line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  3.771425848154812E+08    1.200000  0.507909  3.871736  7.4742334E-01  2.5038776E-01  3.2465025E-04  4.6424898E-06  9.4432114E-05  8.1583232E-04  3.2322203E-07  1.8391214E-06  2.6780125E-04  2.1656637E-05  0.000E+00  0.0257  3.871736    0.000  2.041294  7.232938  6.7404030E-01  3.2388726E-01  2.0342675E-06  5.5708803E-07  4.7865002E-04  7.7844458E-04  4.1687165E-05  1.0622046E-08  2.6840100E-04  2.1711857E-05  0.000E+00  9.019E-06  1.136E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.82E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.449     1.08    3.4802    3.5259   -0.0480    0.2197    0.1555    0.3210    0.1632    0.0232    0.6809   -0.0426    0.0831   -0.2812         0   -0.0456
 11  4.170909773659590E+08    1.200000  0.510587  3.871719  7.4741723E-01  2.5037280E-01  3.2413392E-04  4.8862320E-06  9.4718530E-05  8.1574524E-04  3.2320831E-07  1.8384549E-06  2.6777522E-04  2.1654223E-05  0.000E+00  0.0247  3.871719    0.000  2.046071  7.234348  6.6607780E-01  3.3184981E-01  2.0516249E-06  5.6184911E-07  4.7924546E-04  7.7257842E-04  4.7354015E-05  1.2115373E-08  2.6843204E-04  2.1714692E-05  0.000E+00  8.752E-06  1.122E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.65E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.446     1.08    3.4735    3.5191   -0.0481    0.2197    0.1554    0.3210    0.1632    0.0232    0.6808   -0.0426    0.0831   -0.2812         0   -0.0455
 12  4.543054184551537E+08    1.200000  0.513086  3.871709  7.4740939E-01  2.5036137E-01  3.2358411E-04  5.1249096E-06  9.5052645E-05  8.1566294E-04  3.2320186E-07  1.8377356E-06  2.6775066E-04  2.1651943E-05  0.000E+00  0.0236  3.871709    0.000  2.050625  7.235687  6.5845324E-01  3.3947450E-01  2.0716614E-06  5.6739157E-07  4.7997616E-04  7.6650556E-04  5.3062184E-05  1.3632532E-08  2.6846141E-04  2.1717391E-05  0.000E+00  8.538E-06  1.109E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.51E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.444     1.09    3.4673    3.5127   -0.0481    0.2196    0.1554    0.3209    0.1632    0.0232    0.6806   -0.0426    0.0831   -0.2811         0   -0.0454
 13  4.926635341340379E+08    1.200000  0.515737  3.871706  7.4739614E-01  2.5035515E-01  3.2294658E-04  5.3830149E-06  9.5469192E-05  8.1558202E-04  3.2320518E-07  1.8368972E-06  2.6772649E-04  2.1649701E-05  0.000E+00  0.0226  3.871706    0.000  2.055348  7.237074  6.5058367E-01  3.4734435E-01  2.0942523E-06  5.7361444E-07  4.8091486E-04  7.5995287E-04  5.9028334E-05  1.5229894E-08  2.6849166E-04  2.1720163E-05  0.000E+00  8.331E-06  1.097E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.36E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.441     1.09    3.4607    3.5059   -0.0481    0.2195    0.1553    0.3208    0.1631    0.0232    0.6804   -0.0426    0.0830   -0.2810         0   -0.0453
 14  5.298780162331447E+08    1.200000  0.518330  3.871720  7.4738173E-01  2.5035106E-01  3.2228407E-04  5.6337550E-06  9.5924094E-05  8.1550301E-04  3.2321538E-07  1.8360007E-06  2.6770292E-04  2.1647513E-05  0.000E+00  0.0216  3.871720    0.000  2.060086  7.238457  6.4272991E-01  3.5519821E-01  2.1164395E-06  5.7972880E-07  4.8208354E-04  7.5288396E-04  6.5264566E-05  1.6902545E-08  2.6852187E-04  2.1722938E-05  0.000E+00  8.156E-06  1.087E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.24E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.439     1.09    3.4542    3.4993   -0.0481    0.2194    0.1552    0.3207    0.1630    0.0232    0.6801   -0.0426    0.0830   -0.2809         0   -0.0452
 15  5.655020197441260E+08    1.200000  0.520822  3.871741  7.4736605E-01  2.5034939E-01  3.2161340E-04  5.8734967E-06  9.6402491E-05  8.1542771E-04  3.2323246E-07  1.8350684E-06  2.6768041E-04  2.1645428E-05  0.000E+00  0.0207  3.871741    0.000  2.064604  7.239796  6.3518419E-01  3.6274400E-01  2.1338611E-06  5.8453867E-07  4.8342511E-04  7.4584877E-04  7.1262885E-05  1.8502101E-08  2.6855201E-04  2.1725703E-05  0.000E+00  7.985E-06  1.075E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.14E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.436     1.10    3.4479    3.4930   -0.0481    0.2192    0.1551    0.3205    0.1629    0.0232    0.6797   -0.0425    0.0829   -0.2807         0   -0.0450
 16  6.018238980626371E+08    1.200000  0.523455  3.871772  7.4734445E-01  2.5035345E-01  3.2088232E-04  6.1228736E-06  9.6943727E-05  8.1535605E-04  3.2326083E-07  1.8340385E-06  2.6765905E-04  2.1643445E-05  0.000E+00  0.0198  3.871772    0.000  2.069421  7.241184  6.2729151E-01  3.7063696E-01  2.1637227E-06  5.9276868E-07  4.8515913E-04  7.3777460E-04  7.7858512E-05  2.0307871E-08  2.6858075E-04  2.1728350E-05  0.000E+00  7.839E-06  1.066E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.05E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.434     1.10    3.4414    3.4863   -0.0480    0.2190    0.1550    0.3203    0.1628    0.0232    0.6793   -0.0425    0.0828   -0.2805         0   -0.0449
 17  6.374482855265936E+08    1.200000  0.526031  3.871803  7.4732431E-01  2.5035669E-01  3.2016122E-04  6.3568803E-06  9.7488898E-05  8.1528330E-04  3.2329302E-07  1.8329837E-06  2.6763733E-04  2.1641433E-05  0.000E+00  0.0189  3.871803    0.000  2.074134  7.242554  6.1946288E-01  3.7846573E-01  2.1867428E-06  5.9911719E-07  4.8717474E-04  7.2946667E-04  8.4386711E-05  2.2068444E-08  2.6861182E-04  2.1731205E-05  0.000E+00  7.701E-06  1.057E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.95E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.431     1.10    3.4349    3.4797   -0.0480    0.2189    0.1549    0.3200    0.1627    0.0231    0.6788   -0.0425    0.0828   -0.2803         0   -0.0448
 18  6.721795205137302E+08    1.200000  0.528573  3.871842  7.4730061E-01  2.5036429E-01  3.1942675E-04  6.5863001E-06  9.8058283E-05  8.1521621E-04  3.2333419E-07  1.8318924E-06  2.6761728E-04  2.1639578E-05  0.000E+00  0.0182  3.871842    0.000  2.078750  7.243915  6.1181594E-01  3.8611282E-01  2.2105341E-06  6.0567696E-07  4.8947425E-04  7.2100337E-04  9.0718385E-05  2.3782490E-08  2.6864028E-04  2.1733827E-05  0.000E+00  7.567E-06  1.047E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.87E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.429     1.11    3.4286    3.4732   -0.0480    0.2186    0.1547    0.3198    0.1626    0.0231    0.6783   -0.0424    0.0827   -0.2801         0   -0.0447
 19  7.062140422384665E+08    1.200000  0.531116  3.871893  7.4727889E-01  2.5037047E-01  3.1871266E-04  6.8005935E-06  9.8618865E-05  8.1514745E-04  3.2337752E-07  1.8307946E-06  2.6759678E-04  2.1637678E-05  0.000E+00  0.0173  3.871893    0.000  2.083501  7.245258  6.0408975E-01  3.9383936E-01  2.2453812E-06  6.1528395E-07  4.9220718E-04  7.1181401E-04  9.7292661E-05  2.5609849E-08  2.6867160E-04  2.1736701E-05  0.000E+00  7.432E-06  1.040E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.79E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.427     1.11    3.4222    3.4667   -0.0479    0.2184    0.1545    0.3195    0.1624    0.0231    0.6777   -0.0424    0.0826   -0.2799         0   -0.0445
 20  7.398018529256742E+08    1.200000  0.533630  3.871935  7.4725443E-01  2.5037984E-01  3.1799468E-04  7.0095759E-06  9.9192424E-05  8.1508288E-04  3.2342816E-07  1.8296729E-06  2.6757752E-04  2.1635893E-05  0.000E+00  0.0167  3.871935    0.000  2.088176  7.246615  5.9637307E-01  4.0155624E-01  2.2738911E-06  6.2314094E-07  4.9537326E-04  7.0218341E-04  1.0381045E-04  2.7388010E-08  2.6870098E-04  2.1739412E-05  0.000E+00  7.326E-06  1.032E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.71E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.424     1.11    3.4159    3.4603   -0.0479    0.2182    0.1544    0.3193    0.1623    0.0231    0.6772   -0.0423    0.0825   -0.2797         0   -0.0444
 21  7.733896584163569E+08    1.200000  0.536167  3.871980  7.4722910E-01  2.5039031E-01  3.1727357E-04  7.2132018E-06  9.9775492E-05  8.1501853E-04  3.2348430E-07  1.8285213E-06  2.6755833E-04  2.1634114E-05  0.000E+00  0.0158  3.871980    0.000  2.092954  7.247948  5.8863321E-01  4.0929648E-01  2.3116028E-06  6.3352057E-07  4.9894656E-04  6.9223112E-04  1.1016493E-04  2.9160221E-08  2.6873135E-04  2.1742210E-05  0.000E+00  7.223E-06  1.024E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.66E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.422     1.12    3.4096    3.4539   -0.0478    0.2180    0.1543    0.3190    0.1621    0.0230    0.6766   -0.0423    0.0824   -0.2794         0   -0.0443
 22  8.069774676106819E+08    1.200000  0.538768  3.872045  7.4720280E-01  2.5040207E-01  3.1655171E-04  7.4115128E-06  1.0036553E-04  8.1495475E-04  3.2354586E-07  1.8273444E-06  2.6753933E-04  2.1632354E-05  0.000E+00  0.0153  3.872045    0.000  2.097853  7.249356  5.8065686E-01  4.1727335E-01  2.3506093E-06  6.4427431E-07  5.0329088E-04  6.8115949E-04  1.1677660E-04  3.1000362E-08  2.6876277E-04  2.1745100E-05  0.000E+00  7.122E-06  1.018E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.58E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.420     1.12    3.4031    3.4472   -0.0478    0.2177    0.1541    0.3187    0.1620    0.0230    0.6759   -0.0422    0.0823   -0.2791         0   -0.0441
 23  8.389751790569659E+08    1.200000  0.541238  3.872097  7.4717608E-01  2.5041502E-01  3.1586664E-04  7.5952673E-06  1.0093143E-04  8.1489602E-04  3.2360988E-07  1.8262098E-06  2.6752180E-04  2.1630732E-05  0.000E+00  0.0147  3.872097    0.000  2.102550  7.250693  5.7296200E-01  4.2496860E-01  2.3862335E-06  6.5410038E-07  5.0803609E-04  6.7003821E-04  1.2295308E-04  3.2703647E-08  2.6879295E-04  2.1747881E-05  0.000E+00  7.026E-06  1.012E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.52E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.417     1.12    3.3969    3.4409   -0.0477    0.2174    0.1539    0.3184    0.1618    0.0230    0.6753   -0.0422    0.0822   -0.2789         0   -0.0440
 24  8.709728644717156E+08    1.200000  0.543735  3.872155  7.4714916E-01  2.5042842E-01  3.1518277E-04  7.7744512E-06  1.0150036E-04  8.1483668E-04  3.2367806E-07  1.8250549E-06  2.6750410E-04  2.1629094E-05  0.000E+00  0.0143  3.872155    0.000  2.107297  7.252051  5.6524835E-01  4.3268286E-01  2.4280779E-06  6.6561799E-07  5.1327848E-04  6.5863391E-04  1.2881911E-04  3.4340794E-08  2.6882361E-04  2.1750710E-05  0.000E+00  6.950E-06  1.005E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.46E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.415     1.12    3.3907    3.4346   -0.0476    0.2172    0.1537    0.3181    0.1616    0.0230    0.6747   -0.0421    0.0821   -0.2786         0   -0.0439
 25  9.025240676628249E+08    1.200000  0.546250  3.872224  7.4712097E-01  2.5044352E-01  3.1450306E-04  7.9489585E-06  1.0207079E-04  8.1477935E-04  3.2375138E-07  1.8238909E-06  2.6748705E-04  2.1627513E-05  0.000E+00  0.0137  3.872224    0.000  2.112091  7.253392  5.5756001E-01  4.4037186E-01  2.4771059E-06  6.7913843E-07  5.1915516E-04  6.4678006E-04  1.3438144E-04  3.5926539E-08  2.6885458E-04  2.1753559E-05  0.000E+00  6.861E-06  9.989E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.41E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.413     1.13    3.3844    3.4281   -0.0476    0.2169    0.1535    0.3177    0.1615    0.0229    0.6739   -0.0421    0.0819   -0.2783         0   -0.0438
 26  9.333780511736317E+08    1.200000  0.548705  3.872282  7.4709479E-01  2.5045699E-01  3.1386170E-04  8.1102551E-06  1.0261052E-04  8.1472209E-04  3.2382325E-07  1.8227700E-06  2.6746997E-04  2.1625932E-05  0.000E+00  0.0132  3.872282    0.000  2.116939  7.254719  5.4973674E-01  4.4819582E-01  2.5297957E-06  6.9365293E-07  5.2599185E-04  6.3383543E-04  1.3994247E-04  3.7506058E-08  2.6888754E-04  2.1756589E-05  0.000E+00  6.781E-06  9.943E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.37E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.411     1.13    3.3782    3.4219   -0.0475    0.2166    0.1533    0.3174    0.1613    0.0229    0.6733   -0.0420    0.0818   -0.2780         0   -0.0436
 27  9.649294578803712E+08    1.200000  0.551253  3.872341  7.4706531E-01  2.5047386E-01  3.1319408E-04  8.2754523E-06  1.0317775E-04  8.1466620E-04  3.2390450E-07  1.8215924E-06  2.6745330E-04  2.1624390E-05  0.000E+00  0.0128  3.872341    0.000  2.121896  7.256107  5.4173677E-01  4.5619678E-01  2.5821278E-06  7.0805663E-07  5.3378183E-04  6.2022918E-04  1.4503994E-04  3.8936508E-08  2.6891858E-04  2.1759457E-05  0.000E+00  6.699E-06  9.879E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.31E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.408     1.13    3.3719    3.4154   -0.0474    0.2164    0.1532    0.3171    0.1611    0.0229    0.6726   -0.0420    0.0817   -0.2778         0   -0.0435
 28  9.953370435442005E+08    1.200000  0.553713  3.872402  7.4703829E-01  2.5048884E-01  3.1256399E-04  8.4284562E-06  1.0371399E-04  8.1461015E-04  3.2398378E-07  1.8204591E-06  2.6743660E-04  2.1622845E-05  0.000E+00  0.0125  3.872402    0.000  2.126706  7.257458  5.3402416E-01  4.6391036E-01  2.6358783E-06  7.2285017E-07  5.4184023E-04  6.0699489E-04  1.4942291E-04  4.0175286E-08  2.6895093E-04  2.1762433E-05  0.000E+00  6.638E-06  9.815E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.27E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.406     1.14    3.3657    3.4091   -0.0474    0.2161    0.1530    0.3168    0.1610    0.0229    0.6719   -0.0419    0.0816   -0.2775         0   -0.0434
 29  1.025298212745422E+09    1.200000  0.556191  3.872468  7.4700772E-01  2.5050761E-01  3.1194300E-04  8.5775706E-06  1.0424817E-04  8.1456071E-04  3.2406914E-07  1.8193387E-06  2.6742191E-04  2.1621481E-05  0.000E+00  0.0121  3.872468    0.000  2.131585  7.258794  5.2632575E-01  4.7160993E-01  2.7018096E-06  7.4100960E-07  5.5079094E-04  5.9324343E-04  1.5324832E-04  4.1301262E-08  2.6898305E-04  2.1765387E-05  0.000E+00  6.550E-06  9.765E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.23E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.404     1.14    3.3595    3.4028   -0.0473    0.2158    0.1528    0.3165    0.1608    0.0228    0.6712   -0.0419    0.0815   -0.2772         0   -0.0433
 30  1.054561849882491E+09    1.200000  0.558605  3.872536  7.4698315E-01  2.5052102E-01  3.1135670E-04  8.7154775E-06  1.0474907E-04  8.1450435E-04  3.2414860E-07  1.8182507E-06  2.6740511E-04  2.1619929E-05  0.000E+00  0.0118  3.872536    0.000  2.136379  7.260113  5.1875900E-01  4.7917785E-01  2.7675829E-06  7.5912197E-07  5.6013319E-04  5.7957852E-04  1.5652308E-04  4.2265246E-08  2.6901796E-04  2.1768584E-05  0.000E+00  6.492E-06  9.721E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.20E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.402     1.14    3.3535    3.3966   -0.0472    0.2155    0.1526    0.3161    0.1606    0.0228    0.6705   -0.0418    0.0813   -0.2769         0   -0.0431
 31  1.083824568789893E+09    1.200000  0.561036  3.872591  7.4695587E-01  2.5053712E-01  3.1077799E-04  8.8503341E-06  1.0524719E-04  8.1445226E-04  3.2423246E-07  1.8171726E-06  2.6738959E-04  2.1618492E-05  0.000E+00  0.0114  3.872591    0.000  2.141291  7.261460  5.1096449E-01  4.8697372E-01  2.8368541E-06  7.7818315E-07  5.7093228E-04  5.6470536E-04  1.5931326E-04  4.3077951E-08  2.6905401E-04  2.1771886E-05  0.000E+00  6.421E-06  9.670E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.16E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.399     1.14    3.3474    3.3904   -0.0471    0.2153    0.1524    0.3158    0.1604    0.0228    0.6699   -0.0418    0.0812   -0.2766         0   -0.0430
 32  1.113086416542407E+09    1.200000  0.563491  3.872653  7.4692995E-01  2.5055209E-01  3.1020337E-04  8.9822975E-06  1.0574190E-04  8.1439739E-04  3.2431790E-07  1.8160840E-06  2.6737327E-04  2.1616981E-05  0.000E+00  0.0111  3.872653    0.000  2.146229  7.262820  5.0318092E-01  4.9475886E-01  2.9098807E-06  7.9827861E-07  5.8232772E-04  5.4980430E-04  1.6140903E-04  4.3703433E-08  2.6909128E-04  2.1775290E-05  0.000E+00  6.366E-06  9.619E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.12E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.397     1.15    3.3413    3.3841   -0.0471    0.2150    0.1522    0.3155    0.1602    0.0227    0.6692   -0.0417    0.0811   -0.2763         0   -0.0429
