line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  2.883828371438828E+08    1.500000  0.822538  3.908842  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0803  3.908842  -30.000  1.999068  7.288952  6.6106513E-01  3.3275668E-01  7.4462709E-06  2.0440033E-06  1.5293450E-03  1.9886368E-03  3.7257250E-04  1.0027636E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.526E-04  1.953E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.380     1.31    2.6937    2.7098    0.0183    0.1163    0.0820    0.1719    0.0838    0.0118    0.3614   -0.0242    0.0252   -0.1497         0   -0.0162
 11  3.192862179493986E+08    1.500000  0.825866  3.908793  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0805  3.908793  -30.000  2.002280  7.290385  6.5285492E-01  3.4096961E-01  7.6143786E-06  2.0902498E-06  1.5563807E-03  1.9343815E-03  3.9708361E-04  1.0703785E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.518E-04  1.955E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.376     1.31    2.6853    2.7013    0.0183    0.1163    0.0820    0.1719    0.0839    0.0118    0.3615   -0.0242    0.0252   -0.1497         0   -0.0160
 12  3.507371410925408E+08    1.500000  0.829422  3.908870  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0816  3.908870  -30.000  2.005891  7.292061  6.4464472E-01  3.4918333E-01  7.7941747E-06  2.1397279E-06  1.5866405E-03  1.8808066E-03  4.1693653E-04  1.1253214E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.512E-04  1.955E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.373     1.32    2.6764    2.6924    0.0182    0.1160    0.0818    0.1715    0.0837    0.0118    0.3607   -0.0242    0.0250   -0.1494         0   -0.0159
 13  3.819756220819593E+08    1.500000  0.832678  3.908692  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0817  3.908692  -30.000  2.008733  7.293403  6.3643451E-01  3.5739768E-01  7.9905660E-06  2.1937842E-06  1.6201185E-03  1.8268619E-03  4.3324714E-04  1.1708304E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.504E-04  1.953E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.369     1.33    2.6683    2.6839    0.0183    0.1164    0.0820    0.1720    0.0839    0.0118    0.3617   -0.0242    0.0252   -0.1498         0   -0.0156
 14  4.138132340052729E+08    1.500000  0.836277  3.908737  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0833  3.908737  -30.000  2.012234  7.295126  6.2822430E-01  3.6561276E-01  8.2021013E-06  2.2520179E-06  1.6565568E-03  1.7738495E-03  4.4494490E-04  1.2038690E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.498E-04  1.951E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.366     1.33    2.6593    2.6748    0.0182    0.1161    0.0819    0.1717    0.0838    0.0118    0.3612   -0.0242    0.0251   -0.1496         0   -0.0155
 15  4.452358016426545E+08    1.500000  0.839717  3.908630  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0842  3.908630  -30.000  2.015364  7.296652  6.2001409E-01  3.7382845E-01  8.4313889E-06  2.3151132E-06  1.6959292E-03  1.7204192E-03  4.5349369E-04  1.2285173E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.492E-04  1.947E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.362     1.34    2.6507    2.6660    0.0183    0.1163    0.0820    0.1719    0.0839    0.0118    0.3617   -0.0242    0.0252   -0.1497         0   -0.0153
 16  4.770126305127503E+08    1.500000  0.843125  3.908468  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0853  3.908468  -30.000  2.018309  7.298175  6.1180389E-01  3.8204475E-01  8.6655236E-06  2.3795691E-06  1.7378560E-03  1.6678249E-03  4.5804495E-04  1.2419635E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.486E-04  1.942E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.358     1.34    2.6422    2.6572    0.0183    0.1166    0.0822    0.1723    0.0841    0.0119    0.3626   -0.0242    0.0254   -0.1501         0   -0.0150
 17  5.084594755478971E+08    1.500000  0.846560  3.908289  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0863  3.908289  -30.000  2.021268  7.299674  6.0359368E-01  3.9026154E-01  8.9208141E-06  2.4498254E-06  1.7821784E-03  1.6152314E-03  4.5964981E-04  1.2477652E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.479E-04  1.936E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.354     1.35    2.6336    2.6483    0.0184    0.1169    0.0824    0.1728    0.0844    0.0119    0.3636   -0.0243    0.0256   -0.1505         0   -0.0147
 18  5.401298943991199E+08    1.500000  0.850005  3.908069  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0873  3.908069  -30.000  2.024172  7.301202  5.9538347E-01  3.9847874E-01  9.1767131E-06  2.5202425E-06  1.8285402E-03  1.5635490E-03  4.5780880E-04  1.2436955E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.472E-04  1.929E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.349     1.36    2.6250    2.6394    0.0186    0.1173    0.0827    0.1734    0.0847    0.0119    0.3649   -0.0243    0.0258   -0.1510         0   -0.0144
 19  5.715433760487772E+08    1.500000  0.853397  3.907801  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0885  3.907801  -30.000  2.026881  7.302660  5.8717326E-01  4.0669638E-01  9.4550972E-06  2.5969002E-06  1.8766726E-03  1.5122430E-03  4.5337889E-04  1.2331392E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.465E-04  1.921E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.345     1.36    2.6165    2.6305    0.0188    0.1179    0.0830    0.1741    0.0851    0.0120    0.3666   -0.0244    0.0261   -0.1517         0   -0.0140
 20  6.031644293020430E+08    1.500000  0.856798  3.907495  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0896  3.907495  -30.000  2.029557  7.304141  5.7896306E-01  4.1491446E-01  9.7302587E-06  2.6726613E-06  1.9261961E-03  1.4620658E-03  4.4606708E-04  1.2141923E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.458E-04  1.913E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.340     1.37    2.6080    2.6216    0.0190    0.1185    0.0834    0.1750    0.0855    0.0121    0.3685   -0.0245    0.0265   -0.1524         0   -0.0136
 21  6.343986861241771E+08    1.500000  0.860218  3.907169  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0906  3.907169  -30.000  2.032221  7.305603  5.7075285E-01  4.2313272E-01  1.0021804E-05  2.7529251E-06  1.9768781E-03  1.4123375E-03  4.3684300E-04  1.1903500E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.450E-04  1.905E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.336     1.38    2.5995    2.6126    0.0192    0.1192    0.0839    0.1759    0.0860    0.0121    0.3706   -0.0245    0.0268   -0.1532         0   -0.0131
 22  6.653753952716339E+08    1.500000  0.863605  3.906808  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0916  3.906808  -30.000  2.034871  7.307057  5.6254264E-01  4.3135129E-01  1.0317928E-05  2.8344478E-06  2.0284201E-03  1.3633478E-03  4.2578191E-04  1.1613536E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.443E-04  1.896E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.331     1.39    2.5910    2.6037    0.0194    0.1200    0.0844    0.1769    0.0866    0.0122    0.3729   -0.0246    0.0273   -0.1542         0   -0.0127
 23  6.967289773832427E+08    1.500000  0.867009  3.906392  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0926  3.906392  -30.000  2.037323  7.308501  5.5433243E-01  4.3956992E-01  1.0608199E-05  2.9144096E-06  2.0802896E-03  1.3160304E-03  4.1255782E-04  1.1261326E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.435E-04  1.886E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.326     1.39    2.5825    2.5947    0.0197    0.1210    0.0850    0.1782    0.0872    0.0123    0.3756   -0.0247    0.0278   -0.1552         0   -0.0122
 24  7.274430780481648E+08    1.500000  0.870398  3.905965  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0936  3.905965  -30.000  2.039867  7.309941  5.4612223E-01  4.4778881E-01  1.0910996E-05  2.9977910E-06  2.1324794E-03  1.2691458E-03  3.9846173E-04  1.0887200E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.427E-04  1.877E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.321     1.40    2.5740    2.5857    0.0200    0.1219    0.0856    0.1794    0.0879    0.0124    0.3784   -0.0248    0.0283   -0.1563         0   -0.0117
 25  7.585168749152535E+08    1.500000  0.873787  3.905474  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0946  3.905474  -30.000  2.042224  7.311362  5.3791202E-01  4.5600762E-01  1.1201721E-05  3.0779085E-06  2.1843794E-03  1.2240691E-03  3.8281980E-04  1.0466914E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.418E-04  1.866E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.315     1.41    2.5655    2.5767    0.0203    0.1231    0.0864    0.1809    0.0887    0.0125    0.3817   -0.0250    0.0289   -0.1576         0   -0.0111
 26  7.889485017928196E+08    1.500000  0.877196  3.904978  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0955  3.904978  -30.000  2.044692  7.312796  5.2970181E-01  4.6422652E-01  1.1504052E-05  3.1611868E-06  2.2360483E-03  1.1795771E-03  3.6681578E-04  1.0038805E-07  8.0438130E-04  6.5060720E-05  0.000E+00  1.410E-04  1.856E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.310     1.42    2.5570    2.5676    0.0207    0.1242    0.0871    0.1824    0.0894    0.0126    0.3850   -0.0251    0.0295   -0.1589         0   -0.0106
 27  8.190763333768024E+08    1.500000  0.880568  3.904448  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0963  3.904448  -30.000  2.047114  7.314208  5.2149161E-01  4.7244525E-01  1.1804583E-05  3.2439865E-06  2.2871690E-03  1.1361799E-03  3.5031758E-04  9.5961407E-08  8.0438130E-04  6.5060720E-05  0.000E+00  1.401E-04  1.846E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.304     1.43    2.5486    2.5586    0.0210    0.1255    0.0879    0.1840    0.0903    0.0127    0.3886   -0.0253    0.0302   -0.1604         0   -0.0100
 28  8.489669643772339E+08    1.500000  0.883934  3.903891  7.3805710E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0971  3.903891  -30.000  2.049515  7.315627  5.1328140E-01  4.8066399E-01  1.2102026E-05  3.3259494E-06  2.3374867E-03  1.0940176E-03  3.3348837E-04  9.1434041E-08  8.0438130E-04  6.5060720E-05  0.000E+00  1.392E-04  1.835E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.299     1.44    2.5402    2.5496    0.0213    0.1268    0.0887    0.1857    0.0912    0.0128    0.3924   -0.0254    0.0309   -0.1618         0   -0.0095
 29  8.785832167699286E+08    1.500000  0.887282  3.903290  7.3805700E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0976  3.903290  -30.000  2.051889  7.317029  5.0507119E-01  4.8888247E-01  1.2395378E-05  3.4068024E-06  2.3868286E-03  1.0530954E-03  3.1653396E-04  8.6862544E-08  8.0438130E-04  6.5060720E-05  0.000E+00  1.382E-04  1.824E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.293     1.45    2.5318    2.5407    0.0217    0.1282    0.0897    0.1876    0.0922    0.0129    0.3965   -0.0256    0.0317   -0.1635         0   -0.0089
 30  9.075812397775254E+08    1.500000  0.890583  3.902671  7.3805700E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0981  3.902671  -30.000  2.054255  7.318427  4.9686098E-01  4.9710090E-01  1.2684964E-05  3.4866347E-06  2.4352667E-03  1.0130607E-03  2.9974030E-04  8.2325582E-08  8.0438130E-04  6.5060720E-05  0.000E+00  1.373E-04  1.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.287     1.46    2.5235    2.5318    0.0221    0.1297    0.0906    0.1894    0.0932    0.0130    0.4007   -0.0258    0.0324   -0.1651         0   -0.0083
 31  9.358434322377424E+08    1.500000  0.893864  3.902058  7.3805700E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0986  3.902058  -30.000  2.056760  7.319834  4.8865077E-01  5.0531912E-01  1.2984004E-05  3.5690261E-06  2.4826757E-03  9.7379072E-04  2.8336685E-04  7.7916516E-08  8.0438130E-04  6.5060720E-05  0.000E+00  1.364E-04  1.803E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.281     1.47    2.5153    2.5231    0.0225    0.1309    0.0915    0.1911    0.0941    0.0131    0.4048   -0.0259    0.0331   -0.1666         0   -0.0078
 32  9.644153074652989E+08    1.500000  0.897168  3.901377  7.3805700E-01  2.5590040E-01  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0991  3.901377  -30.000  2.059097  7.321227  4.8044057E-01  5.1353717E-01  1.3261582E-05  3.6455862E-06  2.5283346E-03  9.3664256E-04  2.6690329E-04  7.3451949E-08  8.0438130E-04  6.5060720E-05  0.000E+00  1.354E-04  1.792E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.39E+02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.275     1.48    2.5071    2.5142    0.0229    0.1324    0.0926    0.1931    0.0952    0.0132    0.4094   -0.0261    0.0339   -0.1683         0   -0.0072
