line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 83  2.606993423316545E+09    1.300000  0.736179  3.828276  7.3787012E-01  2.5600941E-01  9.7622922E-04  1.2824152E-05  2.8396054E-04  2.4507748E-03  9.7120202E-07  5.5257561E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0564  3.828276  -30.000  2.356461  7.377180  7.1913635E-02  9.2219874E-01  2.3379227E-05  6.4520253E-06  3.3100375E-03  2.5960032E-04  1.9079222E-05  5.9522270E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.597E-07  7.234E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.34E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.082     1.72    2.9096    2.9343   -0.0202    0.3693    0.2336    0.4616    0.2418    0.0361    0.9817   -0.0700    0.1304   -0.4063         0   -0.0248
 84  2.622993296596029E+09    1.300000  0.738415  3.827994  7.3786878E-01  2.5601047E-01  9.7620608E-04  1.2830566E-05  2.8398073E-04  2.4507748E-03  9.7120651E-07  5.5257196E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0552  3.827994  -30.000  2.366490  7.380286  6.3827497E-02  9.3028587E-01  2.3684895E-05  6.5377747E-06  3.3155186E-03  2.5449237E-04  1.7306064E-05  5.4528175E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.616E-07  7.260E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.42E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.078     1.72    2.9040    2.9288   -0.0204    0.3702    0.2341    0.4626    0.2424    0.0362    0.9838   -0.0702    0.1307   -0.4072         0   -0.0249
 85  2.638561043760422E+09    1.300000  0.741004  3.827855  7.3786747E-01  2.5601149E-01  9.7618370E-04  1.2836745E-05  2.8400029E-04  2.4507748E-03  9.7121090E-07  5.5256841E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0539  3.827855  -30.000  2.377804  7.383669  5.5741359E-02  9.3837302E-01  2.4029094E-05  6.6344105E-06  3.3206732E-03  2.4962297E-04  1.5607300E-05  4.9750268E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.618E-07  7.308E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.45E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.075     1.73    2.8975    2.9224   -0.0206    0.3706    0.2343    0.4630    0.2427    0.0362    0.9847   -0.0703    0.1309   -0.4076         0   -0.0249
 86  2.642706796369969E+09    1.300000  0.741777  3.827855  7.3786719E-01  2.5601172E-01  9.7617883E-04  1.2838085E-05  2.8400456E-04  2.4507748E-03  9.7121186E-07  5.5256763E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0536  3.827855  -30.000  2.381101  7.384640  5.3559371E-02  9.4055523E-01  2.4125448E-05  6.6614628E-06  3.3220335E-03  2.4833407E-04  1.5153199E-05  4.8472802E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.622E-07  7.324E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.47E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.075     1.73    2.8956    2.9204   -0.0206    0.3706    0.2343    0.4630    0.2427    0.0362    0.9847   -0.0703    0.1309   -0.4075         0   -0.0249
 87  2.646834248423823E+09    1.300000  0.742582  3.827866  7.3786691E-01  2.5601194E-01  9.7617395E-04  1.2839428E-05  2.8400883E-04  2.4507748E-03  9.7121283E-07  5.5256685E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0532  3.827866  -30.000  2.384525  7.385642  5.1377382E-02  9.4273751E-01  2.4227646E-05  6.6901669E-06  3.3233679E-03  2.4706103E-04  1.4703306E-05  4.7208524E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.623E-07  7.339E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.47E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.074     1.73    2.8935    2.9184   -0.0206    0.3705    0.2342    0.4629    0.2426    0.0362    0.9846   -0.0703    0.1308   -0.4075         0   -0.0248
 88  2.650922870134647E+09    1.300000  0.743438  3.827899  7.3786663E-01  2.5601216E-01  9.7616909E-04  1.2840763E-05  2.8401309E-04  2.4507748E-03  9.7121379E-07  5.5256608E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0528  3.827899  -30.000  2.388099  7.386678  4.9195394E-02  9.4491974E-01  2.4331930E-05  6.7194675E-06  3.3246868E-03  2.4579978E-04  1.4256096E-05  4.5950618E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.619E-07  7.357E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.47E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.073     1.73    2.8914    2.9162   -0.0206    0.3704    0.2342    0.4628    0.2426    0.0362    0.9842   -0.0703    0.1308   -0.4074         0   -0.0248
 89  2.654990649938585E+09    1.300000  0.744341  3.827946  7.3786635E-01  2.5601238E-01  9.7616428E-04  1.2842084E-05  2.8401731E-04  2.4507748E-03  9.7121475E-07  5.5256531E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0523  3.827946  -30.000  2.391819  7.387749  4.7013406E-02  9.4710196E-01  2.4436592E-05  6.7488755E-06  3.3259929E-03  2.4454844E-04  1.3812858E-05  4.4702692E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.622E-07  7.377E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.49E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.072     1.74    2.8891    2.9139   -0.0206    0.3702    0.2341    0.4626    0.2424    0.0362    0.9838   -0.0702    0.1307   -0.4072         0   -0.0247
 90  2.659036862717780E+09    1.300000  0.745297  3.828019  7.3786607E-01  2.5601260E-01  9.7615954E-04  1.2843379E-05  2.8402145E-04  2.4507748E-03  9.7121570E-07  5.5256455E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0520  3.828019  -30.000  2.395697  7.388860  4.4831417E-02  9.4928422E-01  2.4548788E-05  6.7803838E-06  3.3272786E-03  2.4330489E-04  1.3372775E-05  4.3465839E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.599E-07  7.400E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.46E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.072     1.74    2.8868    2.9114   -0.0206    0.3699    0.2339    0.4623    0.2423    0.0362    0.9832   -0.0702    0.1306   -0.4069         0   -0.0246
 91  2.663046659172190E+09    1.300000  0.746322  3.828111  7.3786580E-01  2.5601282E-01  9.7615485E-04  1.2844664E-05  2.8402556E-04  2.4507748E-03  9.7121663E-07  5.5256380E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0515  3.828111  -30.000  2.399842  7.390001  4.2649429E-02  9.5146647E-01  2.4667993E-05  6.8139109E-06  3.3285451E-03  2.4207094E-04  1.2933961E-05  4.2234603E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.610E-07  7.424E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.50E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.071     1.74    2.8842    2.9087   -0.0206    0.3695    0.2337    0.4620    0.2420    0.0361    0.9824   -0.0701    0.1305   -0.4066         0   -0.0245
 92  2.667030504077813E+09    1.300000  0.747395  3.828229  7.3786554E-01  2.5601303E-01  9.7615023E-04  1.2845926E-05  2.8402961E-04  2.4507748E-03  9.7121756E-07  5.5256306E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0510  3.828229  -30.000  2.404099  7.391200  4.0467441E-02  9.5364874E-01  2.4788689E-05  6.8478353E-06  3.3298048E-03  2.4084018E-04  1.2496774E-05  4.1006638E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.622E-07  7.453E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.52E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.070     1.74    2.8815    2.9059   -0.0205    0.3691    0.2335    0.4615    0.2417    0.0361    0.9814   -0.0700    0.1304   -0.4062         0   -0.0244
 93  2.670974320136043E+09    1.300000  0.748558  3.828384  7.3786527E-01  2.5601324E-01  9.7614560E-04  1.2847192E-05  2.8403368E-04  2.4507748E-03  9.7121849E-07  5.5256232E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0505  3.828384  -30.000  2.408647  7.392443  3.8285453E-02  9.5583096E-01  2.4915962E-05  6.8836299E-06  3.3310485E-03  2.3961553E-04  1.2060800E-05  3.9781793E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.636E-07  7.483E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.54E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.070     1.74    2.8786    2.9029   -0.0205    0.3685    0.2332    0.4609    0.2414    0.0360    0.9801   -0.0698    0.1302   -0.4057         0   -0.0243
 94  2.674902600779965E+09    1.300000  0.749800  3.828566  7.3786500E-01  2.5601345E-01  9.7614106E-04  1.2848431E-05  2.8403767E-04  2.4507748E-03  9.7121941E-07  5.5256160E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0500  3.828566  -30.000  2.413437  7.393741  3.6103464E-02  9.5801321E-01  2.5047761E-05  6.9206884E-06  3.3322830E-03  2.3839182E-04  1.1626686E-05  3.8562562E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.645E-07  7.518E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.56E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.069     1.74    2.8755    2.8996   -0.0204    0.3678    0.2328    0.4602    0.2410    0.0359    0.9786   -0.0697    0.1300   -0.4051         0   -0.0241
 95  2.678787141537184E+09    1.300000  0.750949  3.828854  7.3786474E-01  2.5601366E-01  9.7613646E-04  1.2849683E-05  2.8404171E-04  2.4507748E-03  9.7122034E-07  5.5256086E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0494  3.828854  -30.000  2.418611  7.395088  3.3921475E-02  9.6019545E-01  2.5188857E-05  6.9603901E-06  3.3335027E-03  2.3716951E-04  1.1192614E-05  3.7342874E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.663E-07  7.556E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.56E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.069     1.74    2.8726    2.8965   -0.0202    0.3668    0.2323    0.4592    0.2403    0.0358    0.9762   -0.0695    0.1297   -0.4041         0   -0.0238
 96  2.682665019778415E+09    1.300000  0.752463  3.829116  7.3786448E-01  2.5601387E-01  9.7613199E-04  1.2850900E-05  2.8404563E-04  2.4507748E-03  9.7122124E-07  5.5256014E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0487  3.829116  -30.000  2.423975  7.396519  3.1739488E-02  9.6237767E-01  2.5330914E-05  7.0003535E-06  3.3347200E-03  2.3594640E-04  1.0760786E-05  3.6130581E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.649E-07  7.599E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.59E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.069     1.74    2.8688    2.8924   -0.0201    0.3658    0.2318    0.4582    0.2397    0.0357    0.9740   -0.0692    0.1294   -0.4032         0   -0.0236
 97  2.686495740770313E+09    1.300000  0.754050  3.829418  7.3786422E-01  2.5601408E-01  9.7612747E-04  1.2852129E-05  2.8404961E-04  2.4507748E-03  9.7122216E-07  5.5255942E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0481  3.829418  -30.000  2.429896  7.398024  2.9557499E-02  9.6455995E-01  2.5490145E-05  7.0451721E-06  3.3359170E-03  2.3471970E-04  1.0326809E-05  3.4914042E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.675E-07  7.647E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.62E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.069     1.74    2.8649    2.8882   -0.0200    0.3648    0.2312    0.4570    0.2390    0.0356    0.9715   -0.0690    0.1290   -0.4022         0   -0.0233
 98  2.690315559722668E+09    1.300000  0.755767  3.829769  7.3786396E-01  2.5601428E-01  9.7612301E-04  1.2853338E-05  2.8405352E-04  2.4507748E-03  9.7122307E-07  5.5255870E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0474  3.829769  -30.000  2.436183  7.399611  2.7375511E-02  9.6674222E-01  2.5654613E-05  7.0914664E-06  3.3371130E-03  2.3348656E-04  9.8916453E-06  3.3693392E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.696E-07  7.701E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.64E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.068     1.74    2.8606    2.8836   -0.0198    0.3635    0.2305    0.4557    0.2382    0.0354    0.9686   -0.0687    0.1286   -0.4011         0   -0.0230
 99  2.694109451144629E+09    1.300000  0.757678  3.830184  7.3786370E-01  2.5601448E-01  9.7611854E-04  1.2854552E-05  2.8405745E-04  2.4507748E-03  9.7122399E-07  5.5255798E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0466  3.830184  -30.000  2.443029  7.401305  2.5193522E-02  9.6892442E-01  2.5829255E-05  7.1406498E-06  3.3383013E-03  2.3224594E-04  9.4552151E-06  3.2468770E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.695E-07  7.763E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.67E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.068     1.75    2.8558    2.8784   -0.0196    0.3620    0.2297    0.4542    0.2372    0.0353    0.9652   -0.0683    0.1281   -0.3997         0   -0.0226
100  2.697891924707003E+09    1.300000  0.759770  3.830662  7.3786345E-01  2.5601468E-01  9.7611417E-04  1.2855735E-05  2.8406130E-04  2.4507748E-03  9.7122488E-07  5.5255727E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0458  3.830662  -30.000  2.450408  7.403118  2.3011534E-02  9.7110673E-01  2.6015333E-05  7.1930363E-06  3.3394878E-03  2.3099191E-04  9.0151085E-06  3.1237068E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.727E-07  7.835E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.69E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.068     1.75    2.8506    2.8728   -0.0193    0.3603    0.2288    0.4524    0.2362    0.0351    0.9613   -0.0679    0.1275   -0.3981         0   -0.0222
101  2.701637650874753E+09    1.300000  0.762166  3.831238  7.3786320E-01  2.5601488E-01  9.7610981E-04  1.2856916E-05  2.8406513E-04  2.4507748E-03  9.7122578E-07  5.5255657E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0449  3.831238  -30.000  2.458830  7.405043  2.0829546E-02  9.7328898E-01  2.6222927E-05  7.2515266E-06  3.3406593E-03  2.2972200E-04  8.5714852E-06  2.9994327E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.739E-07  7.918E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.73E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.068     1.75    2.8446    2.8663   -0.0190    0.3582    0.2277    0.4502    0.2349    0.0348    0.9565   -0.0674    0.1269   -0.3961         0   -0.0217
102  2.705345358679494E+09    1.300000  0.764874  3.831919  7.3786295E-01  2.5601508E-01  9.7610546E-04  1.2858093E-05  2.8406896E-04  2.4507748E-03  9.7122667E-07  5.5255587E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0438  3.831919  -30.000  2.468162  7.407115  1.8647557E-02  9.7547123E-01  2.6451721E-05  7.3159913E-06  3.3418227E-03  2.2843103E-04  8.1221682E-06  2.8739608E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.776E-07  8.016E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.76E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.068     1.75    2.8378    2.8589   -0.0186    0.3557    0.2263    0.4477    0.2333    0.0345    0.9509   -0.0669    0.1260   -0.3938         0   -0.0211
103  2.709040207544177E+09    1.300000  0.767984  3.832768  7.3786270E-01  2.5601528E-01  9.7610110E-04  1.2859271E-05  2.8407281E-04  2.4507748E-03  9.7122757E-07  5.5255516E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0426  3.832768  -30.000  2.478719  7.409373  1.6465569E-02  9.7765353E-01  2.6695852E-05  7.3848113E-06  3.3429893E-03  2.2711521E-04  7.6684670E-06  2.7469435E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.797E-07  8.130E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.81E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.068     1.75    2.8300    2.8505   -0.0180    0.3527    0.2246    0.4444    0.2314    0.0342    0.9439   -0.0662    0.1250   -0.3910         0   -0.0204
104  2.712714313983221E+09    1.300000  0.771621  3.833771  7.3786244E-01  2.5601548E-01  9.7609675E-04  1.2860445E-05  2.8407664E-04  2.4507748E-03  9.7122847E-07  5.5255446E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0411  3.833771  -30.000  2.491060  7.411813  1.4283581E-02  9.7983578E-01  2.6971303E-05  7.4624799E-06  3.3441417E-03  2.2576763E-04  7.2092163E-06  2.6185827E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.830E-07  8.272E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.85E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.068     1.74    2.8209    2.8405   -0.0174    0.3491    0.2226    0.4406    0.2292    0.0338    0.9357   -0.0653    0.1238   -0.3876         0   -0.0196
105  2.716372906124130E+09    1.300000  0.775972  3.834991  7.3786220E-01  2.5601568E-01  9.7609238E-04  1.2861622E-05  2.8408049E-04  2.4507748E-03  9.7122938E-07  5.5255375E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0393  3.834991  -30.000  2.505780  7.414482  1.2101592E-02  9.8201815E-01  2.7280230E-05  7.5496009E-06  3.3452846E-03  2.2438063E-04  6.7440708E-06  2.4888637E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.858E-07  8.450E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.89E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.069     1.74    2.8101    2.8287   -0.0166    0.3446    0.2202    0.4359    0.2266    0.0333    0.9256   -0.0643    0.1223   -0.3834         0   -0.0186
106  2.720048898438112E+09    1.300000  0.781269  3.836613  7.3786194E-01  2.5601588E-01  9.7608797E-04  1.2862809E-05  2.8408437E-04  2.4507748E-03  9.7123030E-07  5.5255304E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0370  3.836613  -30.000  2.523824  7.417418  9.9196036E-03  9.8420044E-01  2.7628051E-05  7.6477437E-06  3.3464151E-03  2.2294599E-04  6.2748481E-06  2.3579552E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.902E-07  8.676E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.97E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.070     1.74    2.7968    2.8141   -0.0156    0.3387    0.2168    0.4297    0.2231    0.0326    0.9122   -0.0630    0.1203   -0.3778         0   -0.0173
107  2.723777596300931E+09    1.300000  0.788054  3.838794  7.3786168E-01  2.5601610E-01  9.7608343E-04  1.2864029E-05  2.8408838E-04  2.4507748E-03  9.7123124E-07  5.5255231E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0338  3.838794  -30.000  2.547531  7.420579  7.7376154E-03  9.8638276E-01  2.8027970E-05  7.7606151E-06  3.3475215E-03  2.2145159E-04  5.8050777E-06  2.2267592E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.961E-07  8.995E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.03E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.072     1.74    2.7799    2.7955   -0.0140    0.3308    0.2122    0.4212    0.2185    0.0317    0.8943   -0.0612    0.1175   -0.3702         0   -0.0156
108  2.727607349956895E+09    1.300000  0.796881  3.841559  7.3786142E-01  2.5601631E-01  9.7607883E-04  1.2865265E-05  2.8409243E-04  2.4507748E-03  9.7123221E-07  5.5255156E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0291  3.841559  -30.000  2.581012  7.423537  5.5556270E-03  9.8856511E-01  2.8512934E-05  7.8975293E-06  3.3485590E-03  2.1988377E-04  5.3457407E-06  2.0988309E-09  8.0438130E-04  6.5060720E-05  0.000E+00  6.035E-07  9.439E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.13E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.074     1.73    2.7578    2.7714   -0.0118    0.3210    0.2067    0.4108    0.2127    0.0307    0.8719   -0.0590    0.1141   -0.3609         0   -0.0136
109  2.731729901057690E+09    1.300000  0.809501  3.845212  7.3786113E-01  2.5601653E-01  9.7607393E-04  1.2866582E-05  2.8409676E-04  2.4507748E-03  9.7123324E-07  5.5255076E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0208  3.845212  -30.000  2.637186  7.424433  3.3736386E-03  9.9074748E-01  2.9060478E-05  8.0521965E-06  3.3495138E-03  2.1823958E-04  4.9558688E-06  1.9835139E-09  8.0438130E-04  6.5060720E-05  0.000E+00  6.152E-07  1.018E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.24E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.076     1.73    2.7262    2.7373   -0.0087    0.3083    0.1994    0.3973    0.2051    0.0295    0.8427   -0.0563    0.1096   -0.3489         0   -0.0110
110  2.737115671356500E+09    1.300000  0.826310  3.848818  7.3786080E-01  2.5601680E-01  9.7606817E-04  1.2868126E-05  2.8410184E-04  2.4507748E-03  9.7123444E-07  5.5254983E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0010  3.848818  -30.000  2.788014  7.397733  1.1916502E-03  9.9292969E-01  2.9121808E-05  8.0689530E-06  3.3507070E-03  2.1661132E-04  5.1275681E-06  1.9473854E-09  8.0438130E-04  6.5060720E-05  0.000E+00  6.235E-07  1.250E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.30E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.074     1.73    2.6842    2.6927   -0.0055    0.2960    0.1924    0.3843    0.1976    0.0284    0.8143   -0.0538    0.1053   -0.3374         0   -0.0085
111  2.748026954681266E+09    1.300000  0.833321  3.846985  7.3786013E-01  2.5601733E-01  9.7605684E-04  1.2871190E-05  2.8411182E-04  2.4507748E-03  9.7123676E-07  5.5254800E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.846985  -30.000  2.912204  7.352033  3.9289652E-04  9.9372751E-01  2.5458420E-05  7.0345684E-06  3.3552933E-03  2.1630857E-04  6.4182610E-06  1.9982102E-09  8.0438130E-04  6.5060720E-05  0.000E+00  6.017E-07  1.655E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.25E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.060     1.76    2.6667    2.6758   -0.0075    0.3016    0.1956    0.3903    0.2011    0.0289    0.8275   -0.0549    0.1073   -0.3427         0   -0.0091
112  2.758936402306904E+09    1.300000  0.835710  3.846021  7.3785948E-01  2.5601786E-01  9.7604565E-04  1.2874209E-05  2.8412167E-04  2.4507748E-03  9.7123905E-07  5.5254620E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.846021  -30.000  2.941026  7.343334  2.1443670E-04  9.9390578E-01  2.4743410E-05  6.8330670E-06  3.3559923E-03  2.1630461E-04  6.8493376E-06  2.0784227E-09  8.0438130E-04  6.5060720E-05  0.000E+00  6.022E-07  1.754E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.35E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.053     1.77    2.6607    2.6702   -0.0084    0.3046    0.1973    0.3936    0.2030    0.0292    0.8347   -0.0556    0.1084   -0.3456         0   -0.0094
113  2.769844032145704E+09    1.300000  0.837726  3.845173  7.3785881E-01  2.5601838E-01  9.7603441E-04  1.2877240E-05  2.8413158E-04  2.4507748E-03  9.7124137E-07  5.5254438E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.845173  -30.000  2.959698  7.338773  1.2967114E-04  9.9399045E-01  2.4389066E-05  6.7337037E-06  3.3563328E-03  2.1630953E-04  7.0619947E-06  2.1188936E-09  8.0438130E-04  6.5060720E-05  0.000E+00  6.055E-07  1.822E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.46E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.048     1.79    2.6557    2.6655   -0.0093    0.3073    0.1989    0.3965    0.2047    0.0294    0.8410   -0.0562    0.1094   -0.3482         0   -0.0098
114  2.780749861860354E+09    1.300000  0.839623  3.844381  7.3785814E-01  2.5601892E-01  9.7602307E-04  1.2880285E-05  2.8414157E-04  2.4507748E-03  9.7124371E-07  5.5254254E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.844381  -30.000  2.973961  7.335952  8.2521581E-05  9.9403755E-01  2.4183647E-05  6.6764189E-06  3.3565306E-03  2.1631433E-04  7.1822351E-06  2.1416943E-09  8.0438130E-04  6.5060720E-05  0.000E+00  6.100E-07  1.879E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.56E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.043     1.80    2.6509    2.6611   -0.0101    0.3099    0.2003    0.3993    0.2062    0.0296    0.8469   -0.0567    0.1103   -0.3507         0   -0.0101
115  2.791653908868316E+09    1.300000  0.841464  3.843611  7.3785747E-01  2.5601946E-01  9.7601166E-04  1.2883347E-05  2.8415164E-04  2.4507748E-03  9.7124608E-07  5.5254069E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.843611  -30.000  2.985732  7.334062  5.4072353E-05  9.9406593E-01  2.4056310E-05  6.6411528E-06  3.3566538E-03  2.1631803E-04  7.2554054E-06  2.1554779E-09  8.0438130E-04  6.5060720E-05  0.000E+00  6.136E-07  1.930E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.68E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.038     1.81    2.6463    2.6568   -0.0109    0.3124    0.2017    0.4020    0.2077    0.0299    0.8528   -0.0572    0.1112   -0.3531         0   -0.0105
