line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 98  1.621027763561511E+09    1.700000  1.338071  3.867948  7.3558120E-01  2.5806610E-01  8.6181423E-04  2.2827495E-05  4.0934404E-04  2.4452278E-03  4.2612741E-06  5.1303971E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0737  3.867948    0.000  2.273311  7.466873  2.1535390E-02  9.7260090E-01  1.9874567E-05  5.3266722E-06  3.4712143E-03  9.8535209E-05  1.0088254E-06  6.0480818E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.477E-05  1.594E-04  9.265E-01  1.085E+00  2.82E+02  0.00E+00  1.32E+02  0.652690  0.000342  0.0000000E+00  2.4368411357E-03       3.799     2.72    1.4048    1.3916    0.0089    0.2230    0.1484    0.3038    0.1534    0.0217    0.6439   -0.0399    0.0769   -0.2660         0    0.0132
 99  1.622366249185850E+09    1.700000  1.340028  3.868845  7.3557510E-01  2.5807190E-01  8.6159807E-04  2.2838952E-05  4.0959465E-04  2.4452088E-03  4.2695813E-06  5.1295470E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0731  3.868845    0.000  2.280267  7.468966  1.9647250E-02  9.7448910E-01  2.0043521E-05  5.3725816E-06  3.4716087E-03  9.7854355E-05  9.5416038E-07  5.8582911E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.511E-05  1.607E-04  9.261E-01  1.085E+00  2.82E+02  0.00E+00  1.33E+02  0.653953  0.000343  0.0000000E+00  2.4368411357E-03       3.801     2.72    1.3999    1.3864    0.0100    0.2201    0.1466    0.3005    0.1515    0.0214    0.6367   -0.0394    0.0756   -0.2630         0    0.0135
100  1.623537424107140E+09    1.700000  1.341947  3.869804  7.3556550E-01  2.5808100E-01  8.6126091E-04  2.2856789E-05  4.0998566E-04  2.4451791E-03  4.2825493E-06  5.1282203E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0725  3.869804    0.000  2.286677  7.471084  1.7958450E-02  9.7617800E-01  2.0165459E-05  5.4059482E-06  3.4720292E-03  9.7208593E-05  9.1342984E-07  5.6998025E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.550E-05  1.620E-04  9.257E-01  1.086E+00  2.83E+02  0.00E+00  1.33E+02  0.655426  0.000345  0.0000000E+00  2.4368411357E-03       3.803     2.71    1.3951    1.3814    0.0112    0.2171    0.1446    0.2969    0.1495    0.0211    0.6289   -0.0389    0.0743   -0.2598         0    0.0138
101  1.624825716520563E+09    1.700000  1.344188  3.870911  7.3555640E-01  2.5808980E-01  8.6093704E-04  2.2873884E-05  4.1036136E-04  2.4451505E-03  4.2950174E-06  5.1269454E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0717  3.870911    0.000  2.294206  7.473559  1.6159500E-02  9.7797710E-01  2.0395399E-05  5.4683148E-06  3.4723280E-03  9.6535510E-05  8.5870354E-07  5.5301895E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.596E-05  1.635E-04  9.252E-01  1.086E+00  2.83E+02  0.00E+00  1.34E+02  0.657251  0.000347  0.0000000E+00  2.4368411357E-03       3.805     2.70    1.3895    1.3754    0.0127    0.2136    0.1423    0.2927    0.1471    0.0208    0.6199   -0.0382    0.0727   -0.2561         0    0.0141
102  1.625879773949719E+09    1.700000  1.346645  3.872126  7.3555030E-01  2.5809560E-01  8.6072157E-04  2.2885235E-05  4.1061138E-04  2.4451314E-03  4.3033190E-06  5.1260968E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0711  3.872126    0.000  2.302225  7.475981  1.4521570E-02  9.7961520E-01  2.0540634E-05  5.5080501E-06  3.4727768E-03  9.5825626E-05  8.1044029E-07  5.3265836E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.647E-05  1.652E-04  9.247E-01  1.087E+00  2.83E+02  0.00E+00  1.35E+02  0.659222  0.000349  0.0000000E+00  2.4368411357E-03       3.808     2.69    1.3834    1.3689    0.0144    0.2098    0.1398    0.2881    0.1445    0.0204    0.6098   -0.0376    0.0710   -0.2520         0    0.0145
103  1.627084411011624E+09    1.700000  1.349416  3.873854  7.3554760E-01  2.5809820E-01  8.6062665E-04  2.2890232E-05  4.1072154E-04  2.4451229E-03  4.3069777E-06  5.1257229E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0703  3.873854    0.000  2.311556  7.478929  1.2716700E-02  9.8142020E-01  2.0789655E-05  5.5756064E-06  3.4731440E-03  9.5042397E-05  7.5587809E-07  5.1364107E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.717E-05  1.673E-04  9.242E-01  1.088E+00  2.84E+02  0.00E+00  1.35E+02  0.661062  0.000351  0.0000000E+00  2.4368411357E-03       3.812     2.68    1.3765    1.3616    0.0167    0.2043    0.1362    0.2815    0.1409    0.0198    0.5956   -0.0366    0.0686   -0.2463         0    0.0149
104  1.628213758257150E+09    1.700000  1.352807  3.875741  7.3553820E-01  2.5810710E-01  8.6029714E-04  2.2907546E-05  4.1110401E-04  2.4450936E-03  4.3196864E-06  5.1244244E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0693  3.875741    0.000  2.322550  7.482194  1.0955330E-02  9.8318170E-01  2.0979908E-05  5.6275708E-06  3.4736255E-03  9.4221322E-05  7.0628140E-07  4.9175663E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.797E-05  1.698E-04  9.235E-01  1.089E+00  2.85E+02  0.00E+00  1.36E+02  0.663617  0.000354  0.0000000E+00  2.4368411357E-03       3.817     2.66    1.3680    1.3528    0.0185    0.1982    0.1323    0.2743    0.1370    0.0192    0.5803   -0.0356    0.0658   -0.2399         0    0.0152
105  1.629340093910019E+09    1.700000  1.356848  3.877928  7.3552490E-01  2.5811980E-01  8.5982994E-04  2.2932029E-05  4.1164650E-04  2.4450519E-03  4.3377255E-06  5.1225823E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0684  3.877928    0.000  2.335399  7.485979  9.2285940E-03  9.8490860E-01  2.1281321E-05  5.7094167E-06  3.4739605E-03  9.3388801E-05  6.5035040E-07  4.7117081E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.893E-05  1.728E-04  9.226E-01  1.090E+00  2.86E+02  0.00E+00  1.38E+02  0.666939  0.000357  0.0000000E+00  2.4368411357E-03       3.822     2.65    1.3579    1.3424    0.0203    0.1911    0.1279    0.2658    0.1325    0.0185    0.5626   -0.0345    0.0626   -0.2324         0    0.0155
106  1.630532684601300E+09    1.700000  1.362676  3.881173  7.3551750E-01  2.5812690E-01  8.5957047E-04  2.2945592E-05  4.1194787E-04  2.4450287E-03  4.3477540E-06  5.1215586E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0668  3.881173    0.000  2.353311  7.491106  7.2804100E-03  9.8685700E-01  2.1672117E-05  5.8159676E-06  3.4743406E-03  9.2359537E-05  5.8970456E-07  4.4756818E-10  8.0438135E-04  6.5060718E-05  0.000E+00  7.031E-05  1.773E-04  9.214E-01  1.091E+00  2.87E+02  0.00E+00  1.39E+02  0.671089  0.000362  0.0000000E+00  2.4368411357E-03       3.830     2.62    1.3433    1.3277    0.0221    0.1802    0.1213    0.2530    0.1260    0.0175    0.5364   -0.0328    0.0577   -0.2211         0    0.0156
107  1.632522969391216E+09    1.700000  1.379653  3.890365  7.3550530E-01  2.5813860E-01  8.5914188E-04  2.2967949E-05  4.1244584E-04  2.4449902E-03  4.3643333E-06  5.1198670E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0615  3.890365    0.000  2.404797  7.504781  3.8543210E-03  9.9028360E-01  2.2722121E-05  6.1021998E-06  3.4746828E-03  9.0320760E-05  4.7917704E-07  4.0632979E-10  8.0438135E-04  6.5060718E-05  0.000E+00  7.425E-05  1.913E-04  9.181E-01  1.095E+00  2.91E+02  0.00E+00  1.44E+02  0.682514  0.000376  0.0000000E+00  2.4368411357E-03       3.852     2.56    1.3009    1.2869    0.0223    0.1489    0.1036    0.2166    0.1086    0.0147    0.4639   -0.0285    0.0434   -0.1890         0    0.0140
108  1.633495005341525E+09    1.700000  1.395162  3.898205  7.3549020E-01  2.5815300E-01  8.5861656E-04  2.2995258E-05  4.1305646E-04  2.4449427E-03  4.3846816E-06  5.1177921E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0540  3.898205    0.000  2.455612  7.515268  2.1419200E-03  9.9199630E-01  2.3575099E-05  6.3349953E-06  3.4745105E-03  8.9150542E-05  4.1931962E-07  3.8470382E-10  8.0438135E-04  6.5060718E-05  0.000E+00  7.726E-05  2.064E-04  9.161E-01  1.098E+00  2.93E+02  0.00E+00  1.47E+02  0.689521  0.000390  0.0000000E+00  2.4368411357E-03       3.869     2.51    1.2621    1.2517    0.0198    0.1268    0.0898    0.1893    0.0943    0.0131    0.4054   -0.0257    0.0324   -0.1650         0    0.0104
109  1.634255729128721E+09    1.700000  1.414394  3.906499  7.3547270E-01  2.5816980E-01  8.5800532E-04  2.3026919E-05  4.1376729E-04  2.4448872E-03  4.4083928E-06  5.1153759E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0357  3.906499    0.000  2.544800  7.524247  8.6314440E-04  9.9327540E-01  2.4551840E-05  6.6017718E-06  3.4739915E-03  8.8159966E-05  3.6972538E-07  3.6635784E-10  8.0438135E-04  6.5060718E-05  0.000E+00  8.027E-05  2.355E-04  9.136E-01  1.101E+00  2.96E+02  0.00E+00  1.51E+02  0.697592  0.000407  0.0000000E+00  2.4368411357E-03       3.884     2.47    1.2140    1.2097    0.0132    0.1055    0.0765    0.1623    0.0804    0.0113    0.3475   -0.0234    0.0212   -0.1413         0    0.0043
110  1.634585376103183E+09    1.700000  1.419486  3.908643  7.3546610E-01  2.5817610E-01  8.5777702E-04  2.3038712E-05  4.1403290E-04  2.4448664E-03  4.4172590E-06  5.1144728E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0140  3.908643    0.000  2.631165  7.517526  3.8702750E-04  9.9375160E-01  2.4810356E-05  6.6721254E-06  3.4739736E-03  8.7758942E-05  3.5957838E-07  3.5846038E-10  8.0438135E-04  6.5060718E-05  0.000E+00  8.114E-05  2.673E-04  9.128E-01  1.102E+00  2.97E+02  0.00E+00  1.52E+02  0.700272  0.000412  0.0000000E+00  2.4368411357E-03       3.888     2.45    1.2013    1.1990    0.0108    0.1001    0.0732    0.1555    0.0769    0.0108    0.3332   -0.0229    0.0183   -0.1353         0    0.0023
111  1.635790302535631E+09    1.700000  1.423123  3.895311  7.3543210E-01  2.5820870E-01  8.5659805E-04  2.3099321E-05  4.1540534E-04  2.4447583E-03  4.4631296E-06  5.1098048E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.895311    0.000  2.897282  7.441114  2.2438460E-05  9.9411560E-01  2.1354752E-05  5.7507765E-06  3.4791596E-03  8.7478710E-05  4.5760641E-07  2.8594987E-10  8.0438135E-04  6.5060718E-05  0.000E+00  7.125E-05  4.014E-04  9.182E-01  1.095E+00  2.87E+02  0.00E+00  1.42E+02  0.682352  0.000416  0.0000000E+00  2.4368411357E-03       3.828     2.63    1.1922    1.1790    0.0206    0.1329    0.0940    0.1975    0.0990    0.0135    0.4243   -0.0265    0.0357   -0.1722         0    0.0132
112  1.636847508693803E+09    1.700000  1.431228  3.892083  7.3542700E-01  2.5821360E-01  8.5642232E-04  2.3108326E-05  4.1561000E-04  2.4447421E-03  4.4699754E-06  5.1091085E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.892083    0.000  2.949424  7.426686  8.7718580E-06  9.9412910E-01  2.0555339E-05  5.5380901E-06  3.4802987E-03  8.7478077E-05  4.8470766E-07  2.6750563E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.780E-05  4.349E-04  9.204E-01  1.093E+00  2.83E+02  0.00E+00  1.38E+02  0.674806  0.000424  0.0000000E+00  2.4368411357E-03       3.806     2.70    1.1719    1.1567    0.0215    0.1416    0.0993    0.2083    0.1047    0.0142    0.4475   -0.0276    0.0401   -0.1817         0    0.0152
113  1.638002252757590E+09    1.700000  1.433869  3.890063  7.3542330E-01  2.5821710E-01  8.5629636E-04  2.3114776E-05  4.1575671E-04  2.4447305E-03  4.4748838E-06  5.1086094E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.890063    0.000  2.974373  7.420161  3.9536310E-06  9.9413380E-01  2.0224578E-05  5.4503258E-06  3.4807698E-03  8.7478467E-05  4.9510534E-07  2.5929211E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.630E-05  4.519E-04  9.210E-01  1.092E+00  2.81E+02  0.00E+00  1.37E+02  0.672675  0.000426  0.0000000E+00  2.4368411357E-03       3.795     2.73    1.1653    1.1492    0.0219    0.1476    0.1029    0.2155    0.1084    0.0147    0.4624   -0.0284    0.0430   -0.1881         0    0.0161
114  1.639080013883784E+09    1.700000  1.435214  3.889455  7.3542280E-01  2.5821760E-01  8.5627693E-04  2.3115770E-05  4.1577934E-04  2.4447287E-03  4.4756410E-06  5.1085324E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.889455    0.000  2.987884  7.416987  2.0442820E-06  9.9413570E-01  2.0081469E-05  5.4127979E-06  3.4809733E-03  8.7478725E-05  4.9934682E-07  2.5558858E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.554E-05  4.613E-04  9.218E-01  1.091E+00  2.81E+02  0.00E+00  1.36E+02  0.669892  0.000427  0.0000000E+00  2.4368411357E-03       3.790     2.75    1.1620    1.1455    0.0219    0.1494    0.1039    0.2177    0.1095    0.0148    0.4669   -0.0286    0.0439   -0.1900         0    0.0164
115  1.640463140662400E+09    1.700000  1.436842  3.888344  7.3542160E-01  2.5821880E-01  8.5623661E-04  2.3117834E-05  4.1582630E-04  2.4447250E-03  4.4772127E-06  5.1083726E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.888344    0.000  3.002881  7.415571  9.1445810E-07  9.9413680E-01  1.9995673E-05  5.3898386E-06  3.4810958E-03  8.7478904E-05  5.0188685E-07  2.5332429E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.471E-05  4.720E-04  9.221E-01  1.090E+00  2.80E+02  0.00E+00  1.35E+02  0.668602  0.000429  0.0000000E+00  2.4368411357E-03       3.784     2.77    1.1579    1.1410    0.0220    0.1528    0.1059    0.2218    0.1115    0.0151    0.4752   -0.0291    0.0455   -0.1936         0    0.0169
116  1.641343312248802E+09    1.700000  1.437796  3.887555  7.3542040E-01  2.5821990E-01  8.5619562E-04  2.3119931E-05  4.1587405E-04  2.4447212E-03  4.4788105E-06  5.1082101E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.887555    0.000  3.013209  7.415110  5.5184880E-07  9.9413720E-01  1.9969197E-05  5.3824863E-06  3.4811338E-03  8.7478964E-05  5.0270616E-07  2.5261347E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.416E-05  4.796E-04  9.224E-01  1.090E+00  2.79E+02  0.00E+00  1.35E+02  0.667740  0.000430  0.0000000E+00  2.4368411357E-03       3.780     2.78    1.1555    1.1383    0.0221    0.1552    0.1074    0.2247    0.1129    0.0153    0.4812   -0.0294    0.0467   -0.1962         0    0.0172
117  1.642795595366351E+09    1.700000  1.439637  3.886703  7.3541780E-01  2.5822240E-01  8.5610662E-04  2.3124483E-05  4.1597773E-04  2.4447130E-03  4.4822802E-06  5.1078573E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.886703    0.000  3.030884  7.414542  2.3863530E-07  9.9413750E-01  1.9946715E-05  5.3761594E-06  3.4811662E-03  8.7479016E-05  5.0341635E-07  2.5198971E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.325E-05  4.927E-04  9.231E-01  1.088E+00  2.78E+02  0.00E+00  1.33E+02  0.664885  0.000432  0.0000000E+00  2.4368411357E-03       3.774     2.80    1.1509    1.1334    0.0221    0.1579    0.1089    0.2279    0.1145    0.0155    0.4876   -0.0298    0.0479   -0.1989         0    0.0175
118  1.643939818428670E+09    1.700000  1.440889  3.885506  7.3541600E-01  2.5822410E-01  8.5604310E-04  2.3127730E-05  4.1605173E-04  2.4447071E-03  4.4847571E-06  5.1076055E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.885506    0.000  3.044267  7.414147  1.2300860E-07  9.9413760E-01  1.9938507E-05  5.3738292E-06  3.4811781E-03  8.7479036E-05  5.0367952E-07  2.5175097E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.249E-05  5.030E-04  9.234E-01  1.089E+00  2.77E+02  0.00E+00  1.33E+02  0.663883  0.000433  0.0000000E+00  2.4368411357E-03       3.768     2.82    1.1478    1.1299    0.0220    0.1617    0.1111    0.2324    0.1167    0.0159    0.4967   -0.0303    0.0497   -0.2029         0    0.0179
119  1.645084041490985E+09    1.700000  1.442141  3.884284  7.3541400E-01  2.5822610E-01  8.5597366E-04  2.3131279E-05  4.1613263E-04  2.4447007E-03  4.4874651E-06  5.1073302E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.884284    0.000  3.057299  7.413936  6.2422890E-08  9.9413770E-01  1.9934261E-05  5.3726091E-06  3.4811842E-03  8.7479046E-05  5.0381776E-07  2.5162249E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.172E-05  5.131E-04  9.237E-01  1.088E+00  2.76E+02  0.00E+00  1.32E+02  0.662907  0.000434  0.0000000E+00  2.4368411357E-03       3.762     2.84    1.1446    1.1264    0.0222    0.1659    0.1134    0.2372    0.1189    0.0162    0.5060   -0.0309    0.0516   -0.2072         0    0.0182
120  1.646113842247064E+09    1.700000  1.443328  3.883165  7.3541260E-01  2.5822740E-01  8.5592646E-04  2.3133692E-05  4.1618762E-04  2.4446963E-03  4.4893058E-06  5.1071431E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.883165    0.000  3.069267  7.413973  3.2995430E-08  9.9413770E-01  1.9932274E-05  5.3720176E-06  3.4811871E-03  8.7479051E-05  5.0388500E-07  2.5156011E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.102E-05  5.226E-04  9.239E-01  1.088E+00  2.75E+02  0.00E+00  1.31E+02  0.661988  0.000436  0.0000000E+00  2.4368411357E-03       3.756     2.86    1.1417    1.1232    0.0224    0.1698    0.1155    0.2416    0.1209    0.0166    0.5146   -0.0314    0.0533   -0.2110         0    0.0185
121  1.647143643003139E+09    1.700000  1.444506  3.882032  7.3541140E-01  2.5822850E-01  8.5588466E-04  2.3135827E-05  4.1623631E-04  2.4446924E-03  4.4909358E-06  5.1069774E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.882032    0.000  3.081304  7.414033  1.7111380E-08  9.9413770E-01  1.9931251E-05  5.3716990E-06  3.4811886E-03  8.7479054E-05  5.0392133E-07  2.5152674E-10  8.0438135E-04  6.5060718E-05  0.000E+00  6.032E-05  5.324E-04  9.242E-01  1.088E+00  2.74E+02  0.00E+00  1.31E+02  0.661071  0.000437  0.0000000E+00  2.4368411357E-03       3.750     2.88    1.1387    1.1200    0.0223    0.1736    0.1176    0.2461    0.1229    0.0169    0.5233   -0.0319    0.0550   -0.2149         0    0.0187
122  1.648173443759223E+09    1.700000  1.445846  3.881672  7.3540860E-01  2.5823120E-01  8.5578739E-04  2.3140797E-05  4.1634964E-04  2.4446834E-03  4.4947294E-06  5.1065917E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.881672    0.000  3.094394  7.414259  8.6435920E-09  9.9413770E-01  1.9930759E-05  5.3715299E-06  3.4811893E-03  8.7479055E-05  5.0394070E-07  2.5150986E-10  8.0438135E-04  6.5060718E-05  0.000E+00  5.966E-05  5.432E-04  9.251E-01  1.086E+00  2.74E+02  0.00E+00  1.30E+02  0.657601  0.000438  0.0000000E+00  2.4368411357E-03       3.747     2.89    1.1354    1.1165    0.0223    0.1748    0.1182    0.2474    0.1236    0.0170    0.5260   -0.0321    0.0555   -0.2161         0    0.0188
123  1.649203244515302E+09    1.700000  1.447048  3.880539  7.3540760E-01  2.5823220E-01  8.5575312E-04  2.3142547E-05  4.1638958E-04  2.4446803E-03  4.4960666E-06  5.1064558E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.880539    0.000  3.106213  7.414224  4.2913200E-09  9.9413770E-01  1.9930512E-05  5.3714430E-06  3.4811897E-03  8.7479056E-05  5.0395067E-07  2.5150102E-10  8.0438135E-04  6.5060718E-05  0.000E+00  5.896E-05  5.531E-04  9.254E-01  1.086E+00  2.73E+02  0.00E+00  1.29E+02  0.656588  0.000439  0.0000000E+00  2.4368411357E-03       3.741     2.91    1.1324    1.1134    0.0220    0.1786    0.1204    0.2518    0.1257    0.0174    0.5347   -0.0327    0.0572   -0.2200         0    0.0190
124  1.650747945649429E+09    1.700000  1.448739  3.878829  7.3540610E-01  2.5823360E-01  8.5570220E-04  2.3145147E-05  4.1644890E-04  2.4446756E-03  4.4980529E-06  5.1062539E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.878829    0.000  3.123390  7.414457  1.4418630E-09  9.9413770E-01  1.9930362E-05  5.3713862E-06  3.4811899E-03  8.7479056E-05  5.0395720E-07  2.5149534E-10  8.0438135E-04  6.5060718E-05  0.000E+00  5.794E-05  5.679E-04  9.258E-01  1.086E+00  2.71E+02  0.00E+00  1.28E+02  0.655083  0.000441  0.0000000E+00  2.4368411357E-03       3.732     2.94    1.1282    1.1090    0.0212    0.1842    0.1237    0.2584    0.1289    0.0179    0.5481   -0.0335    0.0598   -0.2258         0    0.0192
125  1.651777746405512E+09    1.700000  1.449897  3.877651  7.3540570E-01  2.5823390E-01  8.5569050E-04  2.3145745E-05  4.1646253E-04  2.4446745E-03  4.4985093E-06  5.1062075E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.877651    0.000  3.134931  7.414785  0.0000000E+00  9.9413770E-01  1.9930341E-05  5.3713772E-06  3.4811900E-03  8.7479056E-05  5.0395824E-07  2.5149448E-10  8.0438135E-04  6.5060718E-05  0.000E+00  5.724E-05  5.781E-04  9.262E-01  1.085E+00  2.70E+02  0.00E+00  1.27E+02  0.653893  0.000442  0.0000000E+00  2.4368411357E-03       3.726     2.96    1.1253    1.1060    0.0205    0.1880    0.1260    0.2629    0.1312    0.0183    0.5573   -0.0341    0.0615   -0.2298         0    0.0193
126  1.652807547161595E+09    1.700000  1.450929  3.877221  7.3540420E-01  2.5823540E-01  8.5563852E-04  2.3148398E-05  4.1652310E-04  2.4446697E-03  4.5005373E-06  5.1060014E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.877221    0.000  3.146720  7.415158  0.0000000E+00  9.9413770E-01  1.9930341E-05  5.3713772E-06  3.4811900E-03  8.7479056E-05  5.0395824E-07  2.5149448E-10  8.0438135E-04  6.5060718E-05  0.000E+00  5.661E-05  5.887E-04  9.270E-01  1.085E+00  2.70E+02  0.00E+00  1.26E+02  0.650802  0.000443  0.0000000E+00  2.4368411357E-03       3.723     2.97    1.1227    1.1033    0.0202    0.1893    0.1268    0.2645    0.1320    0.0184    0.5605   -0.0343    0.0621   -0.2312         0    0.0193
127  1.653734367842061E+09    1.700000  1.451859  3.876068  7.3540230E-01  2.5823730E-01  8.5557090E-04  2.3151848E-05  4.1660189E-04  2.4446634E-03  4.5031759E-06  5.1057332E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.876068    0.000  3.157312  7.415428  0.0000000E+00  9.9413770E-01  1.9930341E-05  5.3713772E-06  3.4811900E-03  8.7479056E-05  5.0395824E-07  2.5149448E-10  8.0438135E-04  6.5060718E-05  0.000E+00  5.596E-05  5.983E-04  9.273E-01  1.084E+00  2.69E+02  0.00E+00  1.26E+02  0.649426  0.000444  0.0000000E+00  2.4368411357E-03       3.717     2.99    1.1204    1.1010    0.0193    0.1930    0.1290    0.2688    0.1343    0.0188    0.5696   -0.0349    0.0638   -0.2350         0    0.0193
128  1.655124598862770E+09    1.700000  1.453345  3.874286  7.3540010E-01  2.5823940E-01  8.5549526E-04  2.3155707E-05  4.1669005E-04  2.4446564E-03  4.5061281E-06  5.1054332E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.874286    0.000  3.173617  7.416073  0.0000000E+00  9.9413770E-01  1.9930341E-05  5.3713772E-06  3.4811900E-03  8.7479056E-05  5.0395824E-07  2.5149448E-10  8.0438135E-04  6.5060718E-05  0.000E+00  5.497E-05  6.135E-04  9.278E-01  1.083E+00  2.68E+02  0.00E+00  1.25E+02  0.647758  0.000446  0.0000000E+00  2.4368411357E-03       3.708     3.02    1.1166    1.0973    0.0177    0.1987    0.1325    0.2756    0.1378    0.0193    0.5836   -0.0358    0.0663   -0.2410         0    0.0193
129  1.656051419543252E+09    1.700000  1.454291  3.873063  7.3539920E-01  2.5824020E-01  8.5546486E-04  2.3157257E-05  4.1672547E-04  2.4446536E-03  4.5073145E-06  5.1053127E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.873063    0.000  3.184560  7.416452  0.0000000E+00  9.9413770E-01  1.9930341E-05  5.3713772E-06  3.4811900E-03  8.7479056E-05  5.0395824E-07  2.5149448E-10  8.0438135E-04  6.5060718E-05  0.000E+00  5.431E-05  6.238E-04  9.281E-01  1.083E+00  2.67E+02  0.00E+00  1.24E+02  0.646619  0.000447  0.0000000E+00  2.4368411357E-03       3.702     3.04    1.1143    1.0951    0.0164    0.2025    0.1350    0.2802    0.1403    0.0197    0.5932   -0.0364    0.0681   -0.2450         0    0.0192
130  1.657441650563959E+09    1.700000  1.455701  3.871972  7.3539820E-01  2.5824120E-01  8.5543091E-04  2.3158988E-05  4.1676503E-04  2.4446504E-03  4.5086392E-06  5.1051780E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.871972    0.000  3.201632  7.417273  0.0000000E+00  9.9413770E-01  1.9930341E-05  5.3713772E-06  3.4811900E-03  8.7479056E-05  5.0395824E-07  2.5149448E-10  8.0438135E-04  6.5060718E-05  0.000E+00  5.337E-05  6.404E-04  9.292E-01  1.082E+00  2.66E+02  0.00E+00  1.22E+02  0.642527  0.000448  0.0000000E+00  2.4368411357E-03       3.696     3.06    1.1107    1.0916    0.0150    0.2058    0.1371    0.2842    0.1425    0.0201    0.6018   -0.0370    0.0696   -0.2486         0    0.0191
131  1.658368471244435E+09    1.700000  1.456619  3.870674  7.3539430E-01  2.5824490E-01  8.5529673E-04  2.3165829E-05  4.1692140E-04  2.4446380E-03  4.5138769E-06  5.1046458E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0000  3.870674    0.000  3.213057  7.417701  0.0000000E+00  9.9413770E-01  1.9930341E-05  5.3713772E-06  3.4811900E-03  8.7479056E-05  5.0395824E-07  2.5149448E-10  8.0438135E-04  6.5060718E-05  0.000E+00  5.270E-05  6.517E-04  9.294E-01  1.081E+00  2.65E+02  0.00E+00  1.22E+02  0.641410  0.000449  0.0000000E+00  2.4368411357E-03       3.689     3.09    1.1085    1.0895    0.0130    0.2098    0.1397    0.2891    0.1452    0.0205    0.6123   -0.0377    0.0714   -0.2530         0    0.0189
