line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 67  1.218154524645356E+09    1.500000  1.095428  3.951661  7.4643838E-01  2.5145249E-01  3.1180787E-04  5.7614508E-06  1.0897844E-04  8.1687983E-04  3.6742030E-07  1.8036605E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0740  3.951661    0.000  2.268342  7.403712  2.0537480E-01  7.9266861E-01  5.6633220E-06  1.5187000E-06  1.1500361E-03  4.1290524E-05  1.5996608E-06  5.7350926E-10  2.6812712E-04  2.1686906E-05  0.000E+00  7.239E-07  6.386E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.60E-01  0.000000  0.000196  0.0000000E+00  0.0000000000E+00       4.278     1.47    2.0114    2.1309   -0.0632    0.0226    0.0300    0.0645    0.0291    0.0041    0.1338   -0.0181   -0.0217   -0.0558         0   -0.1195
 68  1.228939037696143E+09    1.500000  1.097210  3.950630  7.4643470E-01  2.5145600E-01  3.1177383E-04  5.7626395E-06  1.0901709E-04  8.1687937E-04  3.6781224E-07  1.8035341E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0738  3.950630    0.000  2.272483  7.405321  1.9702990E-01  8.0101361E-01  5.6972894E-06  1.5280827E-06  1.1503182E-03  4.0976885E-05  1.5299881E-06  5.5198996E-10  2.6812712E-04  2.1686906E-05  0.000E+00  7.182E-07  6.353E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.61E-01  0.000000  0.000197  0.0000000E+00  0.0000000000E+00       4.272     1.48    2.0070    2.1234   -0.0624    0.0240    0.0308    0.0665    0.0301    0.0043    0.1379   -0.0182   -0.0208   -0.0576         0   -0.1164
 69  1.239109834276363E+09    1.500000  1.099060  3.949764  7.4643065E-01  2.5145988E-01  3.1173646E-04  5.7639229E-06  1.0905956E-04  8.1687887E-04  3.6824715E-07  1.8033951E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0732  3.949764    0.000  2.277124  7.407268  1.8887752E-01  8.0916601E-01  5.7364027E-06  1.5388834E-06  1.1505915E-03  4.0668954E-05  1.4559022E-06  5.2907252E-10  2.6812712E-04  2.1686906E-05  0.000E+00  7.122E-07  6.309E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.62E-01  0.000000  0.000198  0.0000000E+00  0.0000000000E+00       4.267     1.49    2.0023    2.1162   -0.0617    0.0252    0.0314    0.0682    0.0309    0.0044    0.1413   -0.0182   -0.0200   -0.0591         0   -0.1138
 70  1.248917074577081E+09    1.500000  1.100816  3.948836  7.4642704E-01  2.5146332E-01  3.1170355E-04  5.7650328E-06  1.0909696E-04  8.1687840E-04  3.6863395E-07  1.8032724E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0730  3.948836    0.000  2.281825  7.408982  1.8084856E-01  8.1719507E-01  5.7750521E-06  1.5495564E-06  1.1508685E-03  4.0349483E-05  1.3902725E-06  5.0905332E-10  2.6812712E-04  2.1686906E-05  0.000E+00  7.069E-07  6.277E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.63E-01  0.000000  0.000199  0.0000000E+00  0.0000000000E+00       4.262     1.50    1.9980    2.1091   -0.0609    0.0265    0.0320    0.0700    0.0318    0.0046    0.1450   -0.0183   -0.0192   -0.0606         0   -0.1111
 71  1.258724239755855E+09    1.500000  1.102576  3.947887  7.4642348E-01  2.5146673E-01  3.1167117E-04  5.7661066E-06  1.0913379E-04  8.1687794E-04  3.6901845E-07  1.8031512E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0725  3.947887    0.000  2.286590  7.410817  1.7262789E-01  8.2541585E-01  5.8127435E-06  1.5599568E-06  1.1511359E-03  4.0040409E-05  1.3269740E-06  4.8981805E-10  2.6812712E-04  2.1686906E-05  0.000E+00  7.014E-07  6.242E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.65E-01  0.000000  0.000199  0.0000000E+00  0.0000000000E+00       4.256     1.51    1.9936    2.1020   -0.0601    0.0278    0.0327    0.0718    0.0327    0.0047    0.1488   -0.0183   -0.0184   -0.0622         0   -0.1084
 72  1.268531350102692E+09    1.500000  1.104261  3.946895  7.4641995E-01  2.5147011E-01  3.1163923E-04  5.7671466E-06  1.0917015E-04  8.1687749E-04  3.6940145E-07  1.8030316E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0721  3.946895    0.000  2.291287  7.412718  1.6442029E-01  8.3362346E-01  5.8493883E-06  1.5700659E-06  1.1513916E-03  3.9742514E-05  1.2680124E-06  4.7181452E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.955E-07  6.207E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.66E-01  0.000000  0.000200  0.0000000E+00  0.0000000000E+00       4.250     1.52    1.9893    2.0950   -0.0591    0.0292    0.0334    0.0737    0.0337    0.0048    0.1528   -0.0184   -0.0175   -0.0638         0   -0.1056
 73  1.277912330114276E+09    1.500000  1.105951  3.945949  7.4641665E-01  2.5147326E-01  3.1160957E-04  5.7680953E-06  1.0920393E-04  8.1687706E-04  3.6976044E-07  1.8029201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0716  3.945949    0.000  2.296219  7.414604  1.5636712E-01  8.4167674E-01  5.8881645E-06  1.5807577E-06  1.1516472E-03  3.9439183E-05  1.2110077E-06  4.5473275E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.900E-07  6.178E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.68E-01  0.000000  0.000201  0.0000000E+00  0.0000000000E+00       4.245     1.53    1.9851    2.0881   -0.0582    0.0305    0.0341    0.0755    0.0346    0.0049    0.1566   -0.0184   -0.0167   -0.0654         0   -0.1030
 74  1.287462924396187E+09    1.500000  1.107693  3.944965  7.4641318E-01  2.5147659E-01  3.1157856E-04  5.7690711E-06  1.0923927E-04  8.1687660E-04  3.7013922E-07  1.8028035E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0711  3.944965    0.000  2.301463  7.416596  1.4807423E-01  8.4996963E-01  5.9290998E-06  1.5920440E-06  1.1519040E-03  3.9131263E-05  1.1536542E-06  4.3760461E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.844E-07  6.148E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.70E-01  0.000000  0.000201  0.0000000E+00  0.0000000000E+00       4.239     1.54    1.9808    2.0811   -0.0572    0.0319    0.0349    0.0774    0.0356    0.0051    0.1607   -0.0185   -0.0159   -0.0671         0   -0.1004
 75  1.296660667303297E+09    1.500000  1.109387  3.944010  7.4640994E-01  2.5147969E-01  3.1154980E-04  5.7699590E-06  1.0927205E-04  8.1687618E-04  3.7049378E-07  1.8026950E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0705  3.944010    0.000  2.306750  7.418597  1.4000614E-01  8.5803784E-01  5.9677472E-06  1.6026934E-06  1.1521483E-03  3.8835912E-05  1.1021875E-06  4.2215983E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.784E-07  6.118E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.71E-01  0.000000  0.000202  0.0000000E+00  0.0000000000E+00       4.234     1.55    1.9765    2.0743   -0.0562    0.0332    0.0356    0.0792    0.0365    0.0052    0.1646   -0.0186   -0.0150   -0.0686         0   -0.0978
 76  1.305798466940227E+09    1.500000  1.111098  3.943059  7.4640693E-01  2.5148257E-01  3.1152317E-04  5.7707680E-06  1.0930243E-04  8.1687578E-04  3.7082497E-07  1.8025944E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0699  3.943059    0.000  2.312382  7.420686  1.3188452E-01  8.6615955E-01  6.0112037E-06  1.6146581E-06  1.1523988E-03  3.8527097E-05  1.0490406E-06  4.0666616E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.734E-07  6.099E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.72E-01  0.000000  0.000203  0.0000000E+00  0.0000000000E+00       4.228     1.56    1.9723    2.0676   -0.0552    0.0346    0.0364    0.0810    0.0375    0.0053    0.1686   -0.0186   -0.0142   -0.0702         0   -0.0953
 77  1.314936144449308E+09    1.500000  1.112848  3.942115  7.4640394E-01  2.5148543E-01  3.1149684E-04  5.7715533E-06  1.0933249E-04  8.1687538E-04  3.7115512E-07  1.8024947E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0692  3.942115    0.000  2.318248  7.422866  1.2369709E-01  8.7434700E-01  6.0533298E-06  1.6262532E-06  1.1526452E-03  3.8221305E-05  9.9985991E-07  3.9205331E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.682E-07  6.075E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.73E-01  0.000000  0.000203  0.0000000E+00  0.0000000000E+00       4.223     1.57    1.9679    2.0607   -0.0542    0.0359    0.0371    0.0828    0.0384    0.0054    0.1726   -0.0187   -0.0134   -0.0718         0   -0.0929
 78  1.323744183938123E+09    1.500000  1.114723  3.941242  7.4640097E-01  2.5148828E-01  3.1147082E-04  5.7723173E-06  1.0936220E-04  8.1687498E-04  3.7148391E-07  1.8023960E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0685  3.941242    0.000  2.325142  7.425095  1.1539736E-01  8.8264682E-01  6.1036740E-06  1.6401239E-06  1.1529047E-03  3.7889106E-05  9.4846914E-07  3.7689108E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.624E-07  6.060E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.74E-01  0.000000  0.000204  0.0000000E+00  0.0000000000E+00       4.217     1.58    1.9632    2.0538   -0.0533    0.0372    0.0378    0.0845    0.0393    0.0055    0.1763   -0.0188   -0.0126   -0.0733         0   -0.0906
 79  1.332459167869350E+09    1.500000  1.116555  3.940399  7.4639822E-01  2.5149091E-01  3.1144688E-04  5.7730080E-06  1.0938954E-04  8.1687462E-04  3.7178893E-07  1.8023050E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0677  3.940399    0.000  2.331780  7.427425  1.0735149E-01  8.9069270E-01  6.1513615E-06  1.6532402E-06  1.1531520E-03  3.7572974E-05  8.9934449E-07  3.6261323E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.580E-07  6.052E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.77E-01  0.000000  0.000205  0.0000000E+00  0.0000000000E+00       4.212     1.59    1.9586    2.0471   -0.0524    0.0384    0.0385    0.0861    0.0402    0.0055    0.1799   -0.0188   -0.0119   -0.0747         0   -0.0885
 80  1.341009297200231E+09    1.500000  1.118469  3.939598  7.4639550E-01  2.5149352E-01  3.1142328E-04  5.7736784E-06  1.0941653E-04  8.1687425E-04  3.7209184E-07  1.8022151E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0669  3.939598    0.000  2.339355  7.429893  9.9080726E-02  8.9896358E-01  6.2062840E-06  1.6683595E-06  1.1534145E-03  3.7228031E-05  8.4959297E-07  3.4794320E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.534E-07  6.045E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.79E-01  0.000000  0.000206  0.0000000E+00  0.0000000000E+00       4.207     1.60    1.9538    2.0404   -0.0515    0.0395    0.0391    0.0877    0.0410    0.0056    0.1834   -0.0189   -0.0112   -0.0761         0   -0.0865
 81  1.349202705642987E+09    1.500000  1.120367  3.938899  7.4639300E-01  2.5149592E-01  3.1140164E-04  5.7742835E-06  1.0944128E-04  8.1687391E-04  3.7237168E-07  1.8021327E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0657  3.938899    0.000  2.347070  7.432513  9.0916682E-02  9.0712770E-01  6.2596951E-06  1.6830258E-06  1.1536828E-03  3.6876817E-05  8.0213181E-07  3.3424969E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.496E-07  6.046E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.81E-01  0.000000  0.000207  0.0000000E+00  0.0000000000E+00       4.202     1.61    1.9491    2.0339   -0.0507    0.0406    0.0397    0.0891    0.0417    0.0057    0.1864   -0.0189   -0.0106   -0.0772         0   -0.0848
 82  1.357099544128305E+09    1.500000  1.122331  3.938298  7.4639052E-01  2.5149830E-01  3.1138031E-04  5.7748694E-06  1.0946569E-04  8.1687356E-04  3.7264935E-07  1.8020512E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0649  3.938298    0.000  2.355313  7.435246  8.2867042E-02  9.1517739E-01  6.3187999E-06  1.6992707E-06  1.1539511E-03  3.6516255E-05  7.5445106E-07  3.2035099E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.462E-07  6.055E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.82E-01  0.000000  0.000208  0.0000000E+00  0.0000000000E+00       4.198     1.61    1.9442    2.0275   -0.0500    0.0414    0.0402    0.0902    0.0424    0.0058    0.1891   -0.0190   -0.0101   -0.0783         0   -0.0834
 83  1.364996297890833E+09    1.500000  1.124409  3.937780  7.4638805E-01  2.5150066E-01  3.1135919E-04  5.7754418E-06  1.0948986E-04  8.1687322E-04  3.7292614E-07  1.8019704E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0637  3.937780    0.000  2.364208  7.438211  7.4709142E-02  9.2333533E-01  6.3833424E-06  1.7170150E-06  1.1542297E-03  3.6136262E-05  7.0530817E-07  3.0591576E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.421E-07  6.074E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.85E-01  0.000000  0.000209  0.0000000E+00  0.0000000000E+00       4.194     1.62    1.9390    2.0211   -0.0495    0.0422    0.0407    0.0913    0.0429    0.0058    0.1914   -0.0190   -0.0096   -0.0792         0   -0.0821
 84  1.372684501335890E+09    1.500000  1.126823  3.937587  7.4638579E-01  2.5150283E-01  3.1133981E-04  5.7759579E-06  1.0951205E-04  8.1687292E-04  3.7318189E-07  1.8018960E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0623  3.937587    0.000  2.374507  7.441744  6.6618371E-02  9.3142616E-01  6.4591556E-06  1.7378324E-06  1.1545253E-03  3.5721038E-05  6.5302883E-07  2.9042010E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.411E-07  6.105E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.88E-01  0.000000  0.000210  0.0000000E+00  0.0000000000E+00       4.191     1.63    1.9329    2.0145   -0.0493    0.0424    0.0408    0.0916    0.0431    0.0058    0.1922   -0.0190   -0.0095   -0.0795         0   -0.0816
 85  1.380015860552853E+09    1.500000  1.129385  3.937484  7.4638372E-01  2.5150483E-01  3.1132213E-04  5.7764221E-06  1.0953230E-04  8.1687262E-04  3.7341658E-07  1.8018282E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0610  3.937484    0.000  2.386020  7.445162  5.8565089E-02  9.3947956E-01  6.5375423E-06  1.7593552E-06  1.1548376E-03  3.5278753E-05  6.0469424E-07  2.7601482E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.410E-07  6.149E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.92E-01  0.000000  0.000211  0.0000000E+00  0.0000000000E+00       4.188     1.63    1.9265    2.0078   -0.0493    0.0426    0.0409    0.0918    0.0432    0.0058    0.1926   -0.0191   -0.0094   -0.0796         0   -0.0813
 86  1.382330459331508E+09    1.500000  1.130229  3.937494  7.4638314E-01  2.5150537E-01  3.1131732E-04  5.7765471E-06  1.0953781E-04  8.1687254E-04  3.7348066E-07  1.8018097E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0605  3.937494    0.000  2.389817  7.446331  5.5990755E-02  9.4205391E-01  6.5652029E-06  1.7669521E-06  1.1549373E-03  3.5133811E-05  5.8853715E-07  2.7124387E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.410E-07  6.167E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.94E-01  0.000000  0.000211  0.0000000E+00  0.0000000000E+00       4.187     1.63    1.9244    2.0057   -0.0494    0.0425    0.0409    0.0917    0.0432    0.0058    0.1925   -0.0191   -0.0094   -0.0796         0   -0.0813
 87  1.384378350446334E+09    1.500000  1.131067  3.937538  7.4638258E-01  2.5150592E-01  3.1131252E-04  5.7766722E-06  1.0954332E-04  8.1687247E-04  3.7354479E-07  1.8017912E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0601  3.937538    0.000  2.393566  7.447390  5.3697664E-02  9.4434704E-01  6.5903559E-06  1.7738596E-06  1.1550269E-03  3.5002241E-05  5.7486797E-07  2.6706368E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.416E-07  6.184E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.96E-01  0.000000  0.000212  0.0000000E+00  0.0000000000E+00       4.186     1.64    1.9223    2.0037   -0.0494    0.0424    0.0408    0.0916    0.0432    0.0058    0.1923   -0.0191   -0.0094   -0.0795         0   -0.0814
 88  1.386365782163632E+09    1.500000  1.131838  3.937595  7.4638221E-01  2.5150628E-01  3.1130932E-04  5.7767545E-06  1.0954698E-04  8.1687241E-04  3.7358751E-07  1.8017790E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0595  3.937595    0.000  2.397104  7.448471  5.1449015E-02  9.4659568E-01  6.6159666E-06  1.7808871E-06  1.1551146E-03  3.4872244E-05  5.6106640E-07  2.6292359E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.420E-07  6.198E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.97E-01  0.000000  0.000212  0.0000000E+00  0.0000000000E+00       4.186     1.64    1.9204    2.0019   -0.0495    0.0423    0.0407    0.0915    0.0431    0.0058    0.1920   -0.0190   -0.0095   -0.0794         0   -0.0815
 89  1.388413618810039E+09    1.500000  1.132693  3.937681  7.4638163E-01  2.5150682E-01  3.1130451E-04  5.7768784E-06  1.0955251E-04  8.1687233E-04  3.7365187E-07  1.8017605E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0590  3.937681    0.000  2.400986  7.449634  4.9121896E-02  9.4892287E-01  6.6422590E-06  1.7881040E-06  1.1552101E-03  3.4732437E-05  5.4697087E-07  2.5856495E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.427E-07  6.221E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.98E-01  0.000000  0.000213  0.0000000E+00  0.0000000000E+00       4.185     1.64    1.9183    1.9999   -0.0497    0.0422    0.0407    0.0913    0.0430    0.0058    0.1916   -0.0190   -0.0096   -0.0792         0   -0.0817
 90  1.390400937357893E+09    1.500000  1.133548  3.937793  7.4638126E-01  2.5150718E-01  3.1130131E-04  5.7769607E-06  1.0955618E-04  8.1687229E-04  3.7369481E-07  1.8017482E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0588  3.937793    0.000  2.404842  7.450802  4.6861544E-02  9.5118323E-01  6.6672196E-06  1.7949401E-06  1.1553024E-03  3.4597531E-05  5.3393719E-07  2.5446107E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.432E-07  6.234E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.99E-01  0.000000  0.000213  0.0000000E+00  0.0000000000E+00       4.185     1.64    1.9161    1.9980   -0.0499    0.0420    0.0406    0.0911    0.0429    0.0058    0.1911   -0.0190   -0.0097   -0.0790         0   -0.0819
 91  1.392448720006142E+09    1.500000  1.134501  3.937946  7.4638069E-01  2.5150773E-01  3.1129650E-04  5.7770846E-06  1.0956169E-04  8.1687221E-04  3.7375931E-07  1.8017296E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0583  3.937946    0.000  2.409089  7.452071  4.4505888E-02  9.5353890E-01  6.6987794E-06  1.8036172E-06  1.1554008E-03  3.4447411E-05  5.1794561E-07  2.4968862E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.442E-07  6.263E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.01E-01  0.000000  0.000214  0.0000000E+00  0.0000000000E+00       4.184     1.64    1.9137    1.9960   -0.0501    0.0418    0.0404    0.0908    0.0427    0.0058    0.1904   -0.0190   -0.0098   -0.0787         0   -0.0822
 92  1.394435935643502E+09    1.500000  1.135467  3.938135  7.4638031E-01  2.5150809E-01  3.1129329E-04  5.7771657E-06  1.0956536E-04  8.1687215E-04  3.7380241E-07  1.8017173E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0578  3.938135    0.000  2.413406  7.453348  4.2231478E-02  9.5581332E-01  6.7274234E-06  1.8114569E-06  1.1554965E-03  3.4303166E-05  5.0420354E-07  2.4540720E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.448E-07  6.283E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.01E-01  0.000000  0.000214  0.0000000E+00  0.0000000000E+00       4.184     1.64    1.9113    1.9940   -0.0504    0.0415    0.0402    0.0904    0.0425    0.0058    0.1895   -0.0190   -0.0100   -0.0784         0   -0.0827
 93  1.396483655202447E+09    1.500000  1.136523  3.938375  7.4637974E-01  2.5150863E-01  3.1128848E-04  5.7772886E-06  1.0957088E-04  8.1687207E-04  3.7386719E-07  1.8016987E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0572  3.938375    0.000  2.418093  7.454744  3.9877420E-02  9.5816741E-01  6.7582081E-06  1.8198948E-06  1.1556021E-03  3.4145187E-05  4.8922742E-07  2.4074144E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.461E-07  6.313E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.04E-01  0.000000  0.000215  0.0000000E+00  0.0000000000E+00       4.184     1.64    1.9087    1.9919   -0.0507    0.0411    0.0400    0.0899    0.0422    0.0057    0.1884   -0.0190   -0.0102   -0.0779         0   -0.0832
 94  1.398470759078089E+09    1.500000  1.137344  3.938489  7.4637936E-01  2.5150901E-01  3.1128526E-04  5.7773697E-06  1.0957458E-04  8.1687201E-04  3.7391052E-07  1.8016863E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0567  3.938489    0.000  2.422346  7.455830  3.7628813E-02  9.6041602E-01  6.7819108E-06  1.8263701E-06  1.1557033E-03  3.4000053E-05  4.7849031E-07  2.3720476E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.470E-07  6.340E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.05E-01  0.000000  0.000215  0.0000000E+00  0.0000000000E+00       4.184     1.64    1.9066    1.9901   -0.0509    0.0409    0.0399    0.0896    0.0421    0.0057    0.1879   -0.0190   -0.0103   -0.0777         0   -0.0835
 95  1.400518425555745E+09    1.500000  1.138692  3.938851  7.4637878E-01  2.5150956E-01  3.1128042E-04  5.7774914E-06  1.0958012E-04  8.1687194E-04  3.7397572E-07  1.8016678E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0562  3.938851    0.000  2.428115  7.457299  3.5286382E-02  9.6275848E-01  6.8186189E-06  1.8364591E-06  1.1558069E-03  3.3836357E-05  4.6148412E-07  2.3215109E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.490E-07  6.379E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.07E-01  0.000000  0.000216  0.0000000E+00  0.0000000000E+00       4.184     1.64    1.9033    1.9876   -0.0514    0.0403    0.0396    0.0889    0.0417    0.0057    0.1863   -0.0189   -0.0107   -0.0771         0   -0.0843
 96  1.402505418359643E+09    1.500000  1.140011  3.939279  7.4637840E-01  2.5150992E-01  3.1127719E-04  5.7775736E-06  1.0958383E-04  8.1687188E-04  3.7401941E-07  1.8016552E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0556  3.939279    0.000  2.433803  7.458882  3.2939270E-02  9.6510570E-01  6.8606848E-06  1.8480115E-06  1.1559067E-03  3.3667009E-05  4.4564907E-07  2.2703632E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.507E-07  6.409E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.09E-01  0.000000  0.000217  0.0000000E+00  0.0000000000E+00       4.184     1.64    1.9000    1.9852   -0.0520    0.0397    0.0392    0.0880    0.0413    0.0056    0.1844   -0.0189   -0.0111   -0.0763         0   -0.0853
 97  1.404225833503168E+09    1.500000  1.141201  3.939694  7.4637802E-01  2.5151029E-01  3.1127394E-04  5.7776548E-06  1.0958756E-04  8.1687182E-04  3.7406339E-07  1.8016427E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0549  3.939694    0.000  2.439058  7.460320  3.0896765E-02  9.6714825E-01  6.8978289E-06  1.8582126E-06  1.1560017E-03  3.3510368E-05  4.3082488E-07  2.2246543E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.524E-07  6.444E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.12E-01  0.000000  0.000217  0.0000000E+00  0.0000000000E+00       4.185     1.64    1.8970    1.9833   -0.0525    0.0391    0.0388    0.0872    0.0408    0.0056    0.1825   -0.0189   -0.0114   -0.0756         0   -0.0863
 98  1.406246783231931E+09    1.500000  1.143014  3.940351  7.4637744E-01  2.5151085E-01  3.1126905E-04  5.7777776E-06  1.0959317E-04  8.1687174E-04  3.7412955E-07  1.8016239E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0538  3.940351    0.000  2.446271  7.462322  2.8501981E-02  9.6954303E-01  6.9441554E-06  1.8709112E-06  1.1561198E-03  3.3314871E-05  4.1284431E-07  2.1674314E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.560E-07  6.504E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.15E-01  0.000000  0.000218  0.0000000E+00  0.0000000000E+00       4.185     1.64    1.8925    1.9803   -0.0534    0.0381    0.0383    0.0859    0.0401    0.0055    0.1796   -0.0188   -0.0120   -0.0745         0   -0.0878
 99  1.408286898370779E+09    1.500000  1.144567  3.941083  7.4637705E-01  2.5151123E-01  3.1126577E-04  5.7778587E-06  1.0959692E-04  8.1687169E-04  3.7417396E-07  1.8016113E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0531  3.941083    0.000  2.453377  7.464346  2.6084106E-02  9.7196091E-01  6.9976182E-06  1.8855788E-06  1.1562413E-03  3.3104657E-05  3.9384693E-07  2.1074124E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.588E-07  6.549E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.17E-01  0.000000  0.000218  0.0000000E+00  0.0000000000E+00       4.187     1.63    1.8886    1.9782   -0.0544    0.0370    0.0377    0.0844    0.0393    0.0055    0.1765   -0.0188   -0.0127   -0.0732         0   -0.0896
