line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 73  1.641757085247545E+09    1.600000  1.155995  3.865428  7.3713520E-01  2.5667927E-01  9.3189016E-04  1.6731661E-05  3.3228757E-04  2.4489582E-03  2.1682273E-06  5.3753841E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0928  3.865428  -14.531  2.155502  7.400272  1.4352337E-01  8.5059792E-01  1.8628818E-05  5.0622247E-06  3.3791122E-03  1.9568450E-04  1.1696539E-05  3.6182825E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.947E-05  1.391E-04  9.656E-01  1.039E+00  1.53E+02  0.00E+00  1.31E+02  0.322807  0.000159  0.0000000E+00  1.2565210447E-03       3.910     2.32    1.8600    1.8526    0.0066    0.2354    0.1564    0.3173    0.1610    0.0229    0.6730   -0.0420    0.0818   -0.2779         0    0.0074
 74  1.653605580289506E+09    1.600000  1.158219  3.863611  7.3710969E-01  2.5670314E-01  9.3085498E-04  1.6797441E-05  3.3346020E-04  2.4488883E-03  2.2046933E-06  5.3714858E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0918  3.863611  -14.531  2.160678  7.402224  1.3526258E-01  8.5885923E-01  1.8760211E-05  5.0991359E-06  3.3819675E-03  1.9277204E-04  1.1089582E-05  3.4458967E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.828E-05  1.382E-04  9.655E-01  1.040E+00  1.53E+02  0.00E+00  1.30E+02  0.323336  0.000160  0.0000000E+00  1.2565210447E-03       3.901     2.35    1.8545    1.8475    0.0049    0.2408    0.1598    0.3238    0.1645    0.0235    0.6867   -0.0431    0.0841   -0.2837         0    0.0070
 75  1.665169521688476E+09    1.600000  1.160422  3.861813  7.3708307E-01  2.5672820E-01  9.2978379E-04  1.6864500E-05  3.3467594E-04  2.4488145E-03  2.2427379E-06  5.3674363E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0905  3.861813  -14.531  2.165915  7.404246  1.2706584E-01  8.6705649E-01  1.8910243E-05  5.1402258E-06  3.3846230E-03  1.9003444E-04  1.0507675E-05  3.2819606E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.714E-05  1.372E-04  9.653E-01  1.040E+00  1.52E+02  0.00E+00  1.30E+02  0.323882  0.000161  0.0000000E+00  1.2565210447E-03       3.891     2.37    1.8489    1.8424    0.0032    0.2463    0.1631    0.3303    0.1680    0.0240    0.7001   -0.0441    0.0864   -0.2894         0    0.0065
 76  1.676512071360550E+09    1.600000  1.162683  3.860068  7.3705683E-01  2.5675290E-01  9.2874180E-04  1.6928756E-05  3.3586076E-04  2.4487409E-03  2.2800432E-06  5.3634821E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0893  3.860068  -14.531  2.169989  7.406413  1.1883836E-01  8.7528443E-01  1.9055305E-05  5.1809065E-06  3.3872357E-03  1.8733367E-04  9.9461964E-06  3.1232391E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.601E-05  1.364E-04  9.652E-01  1.040E+00  1.51E+02  0.00E+00  1.30E+02  0.324404  0.000161  0.0000000E+00  1.2565210447E-03       3.882     2.40    1.8433    1.8373    0.0017    0.2515    0.1663    0.3366    0.1714    0.0246    0.7129   -0.0452    0.0887   -0.2950         0    0.0060
 77  1.687602873120222E+09    1.600000  1.164838  3.858292  7.3702987E-01  2.5677832E-01  9.2768378E-04  1.6993044E-05  3.3706606E-04  2.4486646E-03  2.3182157E-06  5.3594522E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0880  3.858292  -14.531  2.177540  7.408584  1.1063837E-01  8.8348490E-01  1.9222522E-05  5.2266310E-06  3.3896750E-03  1.8477623E-04  9.4050201E-06  2.9720434E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.491E-05  1.356E-04  9.651E-01  1.040E+00  1.50E+02  0.00E+00  1.29E+02  0.324906  0.000162  0.0000000E+00  1.2565210447E-03       3.873     2.42    1.8379    1.8324    0.0002    0.2569    0.1696    0.3430    0.1749    0.0252    0.7260   -0.0463    0.0910   -0.3007         0    0.0055
 78  1.698154778235618E+09    1.600000  1.167041  3.856634  7.3700347E-01  2.5680323E-01  9.2665866E-04  1.7054436E-05  3.3823600E-04  2.4485891E-03  2.3554744E-06  5.3555336E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0867  3.856634  -14.531  2.184190  7.410929  1.0241723E-01  8.9170656E-01  1.9403791E-05  5.2768455E-06  3.3924081E-03  1.8186395E-04  8.8581641E-06  2.8174206E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.386E-05  1.350E-04  9.650E-01  1.040E+00  1.49E+02  0.00E+00  1.29E+02  0.325433  0.000163  0.0000000E+00  1.2565210447E-03       3.864     2.45    1.8324    1.8275   -0.0013    0.2620    0.1727    0.3489    0.1781    0.0257    0.7383   -0.0473    0.0930   -0.3059         0    0.0049
 79  1.708738699116725E+09    1.600000  1.169272  3.854967  7.3697599E-01  2.5682916E-01  9.2560444E-04  1.7116674E-05  3.3944134E-04  2.4485098E-03  2.3940651E-06  5.3514897E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0852  3.854967  -14.531  2.190943  7.413417  9.4199945E-02  8.9992424E-01  1.9563523E-05  5.3216662E-06  3.3947478E-03  1.7940046E-04  8.3501300E-06  2.6746309E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.284E-05  1.343E-04  9.648E-01  1.040E+00  1.49E+02  0.00E+00  1.28E+02  0.325939  0.000164  0.0000000E+00  1.2565210447E-03       3.855     2.47    1.8268    1.8225   -0.0029    0.2671    0.1757    0.3548    0.1813    0.0262    0.7506   -0.0483    0.0951   -0.3111         0    0.0043
 80  1.718525061237494E+09    1.600000  1.171543  3.853486  7.3695243E-01  2.5685149E-01  9.2470667E-04  1.7168980E-05  3.4046953E-04  2.4484409E-03  2.4271409E-06  5.3480349E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0836  3.853486  -14.531  2.198675  7.416070  8.5952946E-02  9.0817173E-01  1.9772478E-05  5.3792578E-06  3.3975692E-03  1.7632576E-04  7.8199148E-06  2.5241628E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.191E-05  1.339E-04  9.647E-01  1.040E+00  1.48E+02  0.00E+00  1.28E+02  0.326528  0.000165  0.0000000E+00  1.2565210447E-03       3.847     2.50    1.8211    1.8174   -0.0044    0.2717    0.1784    0.3600    0.1841    0.0266    0.7616   -0.0493    0.0969   -0.3158         0    0.0038
 81  1.728245986001168E+09    1.600000  1.174010  3.852113  7.3692711E-01  2.5687547E-01  9.2375288E-04  1.7223836E-05  3.4156369E-04  2.4483664E-03  2.4624978E-06  5.3443532E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0822  3.852113  -14.531  2.207068  7.418978  7.7773556E-02  9.1635164E-01  2.0002031E-05  5.4427622E-06  3.3999569E-03  1.7369154E-04  7.3110752E-06  2.3822550E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.105E-05  1.337E-04  9.645E-01  1.041E+00  1.47E+02  0.00E+00  1.27E+02  0.327200  0.000166  0.0000000E+00  1.2565210447E-03       3.839     2.52    1.8150    1.8118   -0.0058    0.2760    0.1810    0.3648    0.1868    0.0270    0.7719   -0.0501    0.0986   -0.3201         0    0.0032
 82  1.737519393778636E+09    1.600000  1.176512  3.850884  7.3690350E-01  2.5689790E-01  9.2287214E-04  1.7273849E-05  3.4257571E-04  2.4482962E-03  2.4953421E-06  5.3409432E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0804  3.850884  -14.531  2.216004  7.422089  6.9599426E-02  9.2452621E-01  2.0236606E-05  5.5080523E-06  3.4024019E-03  1.7097840E-04  6.8078384E-06  2.2419908E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.029E-05  1.336E-04  9.643E-01  1.041E+00  1.46E+02  0.00E+00  1.27E+02  0.327945  0.000167  0.0000000E+00  1.2565210447E-03       3.832     2.54    1.8087    1.8060   -0.0071    0.2799    0.1832    0.3691    0.1891    0.0273    0.7811   -0.0509    0.1001   -0.3239         0    0.0027
 83  1.746387271893129E+09    1.600000  1.179289  3.849906  7.3688059E-01  2.5691966E-01  9.2202406E-04  1.7321436E-05  3.4355169E-04  2.4482276E-03  2.5271412E-06  5.3376505E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0788  3.849906  -14.531  2.226351  7.425550  6.1344920E-02  9.3278125E-01  2.0519616E-05  5.5861273E-06  3.4049907E-03  1.6802480E-04  6.2995585E-06  2.0991672E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.964E-05  1.337E-04  9.642E-01  1.041E+00  1.46E+02  0.00E+00  1.27E+02  0.328709  0.000168  0.0000000E+00  1.2565210447E-03       3.825     2.56    1.8018    1.7995   -0.0082    0.2829    0.1850    0.3726    0.1910    0.0276    0.7884   -0.0516    0.1013   -0.3269         0    0.0023
 84  1.755156436189323E+09    1.600000  1.182350  3.849166  7.3685730E-01  2.5694178E-01  9.2117241E-04  1.7368679E-05  3.4453324E-04  2.4481574E-03  2.5592394E-06  5.3343352E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0768  3.849166  -14.531  2.237779  7.429417  5.3137841E-02  9.4098879E-01  2.0782076E-05  5.6588630E-06  3.4073606E-03  1.6533437E-04  5.8139427E-06  1.9621707E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.911E-05  1.341E-04  9.639E-01  1.041E+00  1.45E+02  0.00E+00  1.27E+02  0.329609  0.000169  0.0000000E+00  1.2565210447E-03       3.819     2.58    1.7941    1.7921   -0.0090    0.2852    0.1863    0.3751    0.1924    0.0278    0.7938   -0.0520    0.1021   -0.3292         0    0.0020
 85  1.763473878225328E+09    1.600000  1.185952  3.848854  7.3683518E-01  2.5696281E-01  9.2036785E-04  1.7412809E-05  3.4546189E-04  2.4480901E-03  2.5897148E-06  5.3311949E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0750  3.848854  -14.531  2.251097  7.433826  4.4972704E-02  9.4915447E-01  2.1149578E-05  5.7605751E-06  3.4097278E-03  1.6250477E-04  5.2925351E-06  1.8172305E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.878E-05  1.349E-04  9.636E-01  1.042E+00  1.45E+02  0.00E+00  1.27E+02  0.330736  0.000170  0.0000000E+00  1.2565210447E-03       3.814     2.59    1.7851    1.7831   -0.0094    0.2861    0.1868    0.3761    0.1930    0.0279    0.7960   -0.0522    0.1025   -0.3301         0    0.0020
 86  1.765185602261981E+09    1.600000  1.186854  3.848871  7.3682961E-01  2.5696813E-01  9.2016746E-04  1.7423723E-05  3.4569339E-04  2.4480731E-03  2.5973280E-06  5.3304116E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0746  3.848871  -14.531  2.254412  7.434908  4.3117718E-02  9.5100958E-01  2.1245953E-05  5.7874622E-06  3.4103458E-03  1.6174936E-04  5.1733792E-06  1.7842730E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.875E-05  1.352E-04  9.635E-01  1.042E+00  1.45E+02  0.00E+00  1.27E+02  0.331030  0.000171  0.0000000E+00  1.2565210447E-03       3.813     2.60    1.7829    1.7808   -0.0094    0.2860    0.1868    0.3760    0.1929    0.0278    0.7958   -0.0522    0.1025   -0.3300         0    0.0020
 87  1.766969763196933E+09    1.600000  1.187755  3.848916  7.3682513E-01  2.5697241E-01  9.2000527E-04  1.7432536E-05  3.4588082E-04  2.4480594E-03  2.6034961E-06  5.3297773E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0740  3.848916  -14.531  2.257730  7.436044  4.1331404E-02  9.5279599E-01  2.1311664E-05  5.8057804E-06  3.4108816E-03  1.6112896E-04  5.0651521E-06  1.7530291E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.874E-05  1.355E-04  9.635E-01  1.042E+00  1.45E+02  0.00E+00  1.27E+02  0.331318  0.000171  0.0000000E+00  1.2565210447E-03       3.813     2.60    1.7806    1.7785   -0.0094    0.2858    0.1867    0.3758    0.1928    0.0278    0.7954   -0.0522    0.1024   -0.3298         0    0.0021
 88  1.768767836461374E+09    1.600000  1.188742  3.848980  7.3682090E-01  2.5697643E-01  9.1985316E-04  1.7440788E-05  3.4605665E-04  2.4480465E-03  2.6092864E-06  5.3291821E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0736  3.848980  -14.531  2.261343  7.437207  3.9514374E-02  9.5461314E-01  2.1408907E-05  5.8328440E-06  3.4113923E-03  1.6049053E-04  4.9498905E-06  1.7207319E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.873E-05  1.358E-04  9.634E-01  1.042E+00  1.45E+02  0.00E+00  1.27E+02  0.331688  0.000171  0.0000000E+00  1.2565210447E-03       3.812     2.60    1.7781    1.7760   -0.0093    0.2856    0.1866    0.3756    0.1927    0.0278    0.7948   -0.0521    0.1023   -0.3296         0    0.0022
 89  1.770237573793188E+09    1.600000  1.189663  3.849102  7.3681729E-01  2.5697988E-01  9.1972173E-04  1.7447897E-05  3.4620856E-04  2.4480352E-03  2.6142917E-06  5.3286677E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0732  3.849102  -14.531  2.264667  7.438273  3.7821179E-02  9.5630649E-01  2.1541109E-05  5.8693988E-06  3.4119598E-03  1.5973811E-04  4.8252049E-06  1.6886756E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.875E-05  1.362E-04  9.633E-01  1.042E+00  1.45E+02  0.00E+00  1.27E+02  0.331948  0.000172  0.0000000E+00  1.2565210447E-03       3.812     2.60    1.7758    1.7736   -0.0092    0.2851    0.1863    0.3751    0.1924    0.0278    0.7938   -0.0520    0.1021   -0.3292         0    0.0023
 90  1.771948253050529E+09    1.600000  1.190737  3.849276  7.3681327E-01  2.5698375E-01  9.1957697E-04  1.7455715E-05  3.4637598E-04  2.4480228E-03  2.6198116E-06  5.3281007E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0727  3.849276  -14.531  2.268590  7.439588  3.5981033E-02  9.5814672E-01  2.1628804E-05  5.8935853E-06  3.4125483E-03  1.5902976E-04  4.7077485E-06  1.6549657E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.879E-05  1.366E-04  9.632E-01  1.042E+00  1.45E+02  0.00E+00  1.27E+02  0.332390  0.000172  0.0000000E+00  1.2565210447E-03       3.811     2.60    1.7732    1.7708   -0.0090    0.2845    0.1860    0.3745    0.1921    0.0277    0.7924   -0.0519    0.1019   -0.3286         0    0.0024
 91  1.773587403031038E+09    1.600000  1.191824  3.849458  7.3680870E-01  2.5698803E-01  9.1941498E-04  1.7464446E-05  3.4656339E-04  2.4480090E-03  2.6259942E-06  5.3274660E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0722  3.849458  -14.531  2.272542  7.440851  3.4261040E-02  9.5986685E-01  2.1738417E-05  5.9238058E-06  3.4130454E-03  1.5838736E-04  4.5916976E-06  1.6227352E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.884E-05  1.370E-04  9.631E-01  1.042E+00  1.45E+02  0.00E+00  1.28E+02  0.332749  0.000173  0.0000000E+00  1.2565210447E-03       3.811     2.60    1.7704    1.7679   -0.0088    0.2839    0.1856    0.3738    0.1917    0.0277    0.7909   -0.0518    0.1017   -0.3280         0    0.0025
 92  1.775194015926035E+09    1.600000  1.192996  3.849721  7.3680373E-01  2.5699277E-01  9.1923689E-04  1.7474020E-05  3.4676948E-04  2.4479936E-03  2.6327979E-06  5.3267677E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0717  3.849721  -14.531  2.276679  7.442221  3.2452395E-02  9.6167568E-01  2.1840322E-05  5.9522444E-06  3.4136474E-03  1.5764189E-04  4.4712753E-06  1.5888084E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.893E-05  1.375E-04  9.630E-01  1.043E+00  1.45E+02  0.00E+00  1.28E+02  0.333202  0.000173  0.0000000E+00  1.2565210447E-03       3.811     2.60    1.7675    1.7648   -0.0086    0.2830    0.1851    0.3728    0.1911    0.0276    0.7888   -0.0516    0.1013   -0.3271         0    0.0027
 93  1.776816085080244E+09    1.600000  1.194196  3.850010  7.3680012E-01  2.5699618E-01  9.1910883E-04  1.7480891E-05  3.4691772E-04  2.4479826E-03  2.6376945E-06  5.3262654E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0712  3.850010  -14.531  2.280959  7.443639  3.0705609E-02  9.6342252E-01  2.1941708E-05  5.9803726E-06  3.4141857E-03  1.5696664E-04  4.3552758E-06  1.5560093E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.903E-05  1.379E-04  9.629E-01  1.043E+00  1.45E+02  0.00E+00  1.28E+02  0.333639  0.000173  0.0000000E+00  1.2565210447E-03       3.811     2.60    1.7645    1.7616   -0.0083    0.2820    0.1845    0.3717    0.1905    0.0275    0.7865   -0.0514    0.1010   -0.3262         0    0.0029
 94  1.778392698925985E+09    1.600000  1.195617  3.850391  7.3679605E-01  2.5700010E-01  9.1896374E-04  1.7488662E-05  3.4708570E-04  2.4479700E-03  2.6432466E-06  5.3256961E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0707  3.850391  -14.531  2.285757  7.445139  2.8891746E-02  9.6523657E-01  2.2084958E-05  6.0199765E-06  3.4147464E-03  1.5620784E-04  4.2260633E-06  1.5206682E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.916E-05  1.386E-04  9.627E-01  1.043E+00  1.45E+02  0.00E+00  1.28E+02  0.334079  0.000174  0.0000000E+00  1.2565210447E-03       3.811     2.60    1.7610    1.7578   -0.0079    0.2808    0.1838    0.3703    0.1898    0.0274    0.7835   -0.0511    0.1005   -0.3249         0    0.0032
 95  1.779971170447463E+09    1.600000  1.197003  3.850844  7.3679192E-01  2.5700401E-01  9.1881581E-04  1.7496571E-05  3.4725702E-04  2.4479572E-03  2.6489124E-06  5.3251153E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0701  3.850844  -14.531  2.290682  7.446764  2.7108061E-02  9.6702038E-01  2.2213291E-05  6.0556738E-06  3.4152944E-03  1.5548181E-04  4.1036470E-06  1.4869796E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.934E-05  1.392E-04  9.626E-01  1.043E+00  1.45E+02  0.00E+00  1.28E+02  0.334629  0.000174  0.0000000E+00  1.2565210447E-03       3.811     2.60    1.7575    1.7540   -0.0075    0.2793    0.1829    0.3686    0.1889    0.0273    0.7799   -0.0508    0.0999   -0.3234         0    0.0035
 96  1.781649361519521E+09    1.600000  1.198485  3.851334  7.3678672E-01  2.5700902E-01  9.1863068E-04  1.7506442E-05  3.4747150E-04  2.4479410E-03  2.6560096E-06  5.3243882E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0695  3.851334  -14.531  2.295779  7.448457  2.5344256E-02  9.6878435E-01  2.2329212E-05  6.0878183E-06  3.4157726E-03  1.5485384E-04  3.9838096E-06  1.4534648E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.954E-05  1.399E-04  9.625E-01  1.043E+00  1.45E+02  0.00E+00  1.29E+02  0.335190  0.000175  0.0000000E+00  1.2565210447E-03       3.812     2.60    1.7538    1.7500   -0.0070    0.2776    0.1819    0.3668    0.1879    0.0271    0.7761   -0.0505    0.0993   -0.3218         0    0.0038
 97  1.783117502501049E+09    1.600000  1.200237  3.851906  7.3678244E-01  2.5701309E-01  9.1847905E-04  1.7514509E-05  3.4764722E-04  2.4479278E-03  2.6618282E-06  5.3237923E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0690  3.851906  -14.531  2.301465  7.450206  2.3586786E-02  9.7054196E-01  2.2499410E-05  6.1350180E-06  3.4163273E-03  1.5406255E-04  3.8485395E-06  1.4162251E-09  8.0438133E-04  6.5060719E-05  0.000E+00  6.975E-05  1.407E-04  9.623E-01  1.043E+00  1.45E+02  0.00E+00  1.29E+02  0.335816  0.000176  0.0000000E+00  1.2565210447E-03       3.813     2.60    1.7494    1.7453   -0.0064    0.2757    0.1808    0.3647    0.1867    0.0270    0.7716   -0.0501    0.0986   -0.3199         0    0.0041
 98  1.784646425390152E+09    1.600000  1.202011  3.852604  7.3677826E-01  2.5701711E-01  9.1832961E-04  1.7522443E-05  3.4782044E-04  2.4479147E-03  2.6675676E-06  5.3232048E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0684  3.852604  -14.531  2.307518  7.452156  2.1771262E-02  9.7235764E-01  2.2676807E-05  6.1842897E-06  3.4168769E-03  1.5326376E-04  3.7143826E-06  1.3805357E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.004E-05  1.417E-04  9.621E-01  1.044E+00  1.45E+02  0.00E+00  1.30E+02  0.336550  0.000176  0.0000000E+00  1.2565210447E-03       3.814     2.59    1.7450    1.7404   -0.0057    0.2734    0.1795    0.3621    0.1853    0.0268    0.7662   -0.0496    0.0977   -0.3177         0    0.0045
 99  1.786204494445454E+09    1.600000  1.204150  3.853502  7.3677511E-01  2.5702010E-01  9.1821815E-04  1.7528351E-05  3.4794966E-04  2.4479049E-03  2.6718510E-06  5.3227664E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0676  3.853502  -14.531  2.314582  7.454338  1.9930389E-02  9.7419864E-01  2.2850123E-05  6.2322126E-06  3.4174511E-03  1.5244508E-04  3.5787725E-06  1.3418055E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.038E-05  1.428E-04  9.619E-01  1.044E+00  1.45E+02  0.00E+00  1.30E+02  0.337201  0.000177  0.0000000E+00  1.2565210447E-03       3.815     2.59    1.7396    1.7346   -0.0048    0.2705    0.1777    0.3588    0.1835    0.0265    0.7592   -0.0491    0.0965   -0.3147         0    0.0050
100  1.787637050962763E+09    1.600000  1.206305  3.854484  7.3677015E-01  2.5702479E-01  9.1804430E-04  1.7537548E-05  3.4815128E-04  2.4478896E-03  2.6785378E-06  5.3220823E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0669  3.854484  -14.531  2.321524  7.456563  1.8192303E-02  9.7593686E-01  2.3030294E-05  6.2824148E-06  3.4180167E-03  1.5162495E-04  3.4430060E-06  1.3047099E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.080E-05  1.439E-04  9.617E-01  1.044E+00  1.46E+02  0.00E+00  1.31E+02  0.337961  0.000178  0.0000000E+00  1.2565210447E-03       3.817     2.58    1.7342    1.7287   -0.0039    0.2673    0.1758    0.3553    0.1816    0.0262    0.7516   -0.0484    0.0953   -0.3116         0    0.0056
101  1.789118639077326E+09    1.600000  1.208799  3.855619  7.3676542E-01  2.5702933E-01  9.1787730E-04  1.7546365E-05  3.4834500E-04  2.4478748E-03  2.6849668E-06  5.3214249E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0661  3.855619  -14.531  2.329478  7.459081  1.6397420E-02  9.7773196E-01  2.3281130E-05  6.3517614E-06  3.4185136E-03  1.5077591E-04  3.2957526E-06  1.2663488E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.127E-05  1.453E-04  9.614E-01  1.044E+00  1.46E+02  0.00E+00  1.31E+02  0.338902  0.000179  0.0000000E+00  1.2565210447E-03       3.819     2.58    1.7280    1.7218   -0.0028    0.2637    0.1736    0.3511    0.1793    0.0259    0.7429   -0.0477    0.0938   -0.3079         0    0.0062
102  1.790443232372564E+09    1.600000  1.211577  3.856906  7.3676228E-01  2.5703232E-01  9.1776620E-04  1.7552221E-05  3.4847392E-04  2.4478650E-03  2.6892474E-06  5.3209874E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0653  3.856906  -14.531  2.338178  7.461691  1.4685563E-02  9.7944401E-01  2.3508804E-05  6.4152105E-06  3.4190785E-03  1.4988962E-04  3.1461143E-06  1.2255544E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.181E-05  1.468E-04  9.612E-01  1.045E+00  1.46E+02  0.00E+00  1.32E+02  0.339918  0.000180  0.0000000E+00  1.2565210447E-03       3.821     2.57    1.7211    1.7142   -0.0016    0.2595    0.1712    0.3464    0.1767    0.0255    0.7330   -0.0468    0.0922   -0.3037         0    0.0068
103  1.791842701620772E+09    1.600000  1.214812  3.858614  7.3676089E-01  2.5703366E-01  9.1771725E-04  1.7554798E-05  3.4853073E-04  2.4478606E-03  2.6911339E-06  5.3207946E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0643  3.858614  -14.531  2.348342  7.464773  1.2887627E-02  9.8124214E-01  2.3805234E-05  6.4973220E-06  3.4195964E-03  1.4894966E-04  2.9891216E-06  1.1847474E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.251E-05  1.488E-04  9.609E-01  1.045E+00  1.46E+02  0.00E+00  1.33E+02  0.340867  0.000181  0.0000000E+00  1.2565210447E-03       3.825     2.56    1.7130    1.7053   -0.0001    0.2541    0.1679    0.3401    0.1733    0.0249    0.7200   -0.0458    0.0899   -0.2981         0    0.0076
104  1.793178836093343E+09    1.600000  1.218636  3.860558  7.3675604E-01  2.5703825E-01  9.1754735E-04  1.7563725E-05  3.4872794E-04  2.4478455E-03  2.6976870E-06  5.3201250E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0631  3.860558  -14.531  2.360170  7.468204  1.1112121E-02  9.8301783E-01  2.4100552E-05  6.5796259E-06  3.4201547E-03  1.4796911E-04  2.8274127E-06  1.1418411E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.333E-05  1.511E-04  9.606E-01  1.046E+00  1.47E+02  0.00E+00  1.34E+02  0.342184  0.000183  0.0000000E+00  1.2565210447E-03       3.829     2.55    1.7034    1.6949    0.0015    0.2480    0.1641    0.3329    0.1694    0.0242    0.7052   -0.0446    0.0874   -0.2917         0    0.0085
105  1.794516200041376E+09    1.600000  1.223123  3.862842  7.3674918E-01  2.5704480E-01  9.1730644E-04  1.7576350E-05  3.4900767E-04  2.4478240E-03  2.7069886E-06  5.3191752E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0616  3.862842  -14.531  2.373999  7.472130  9.3544739E-03  9.8477571E-01  2.4454778E-05  6.6778764E-06  3.4206562E-03  1.4696214E-04  2.6582239E-06  1.0977073E-09  8.0438133E-04  6.5060719E-05  0.000E+00  7.432E-05  1.540E-04  9.601E-01  1.046E+00  1.47E+02  0.00E+00  1.36E+02  0.343897  0.000184  0.0000000E+00  1.2565210447E-03       3.834     2.53    1.6922    1.6828    0.0036    0.2408    0.1597    0.3244    0.1648    0.0235    0.6876   -0.0432    0.0843   -0.2842         0    0.0094
