line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
106  2.965899028283007E+09    1.300000  0.825021  3.827050  7.3632505E-01  2.5692532E-01  9.5714123E-04  2.0644799E-05  2.9794024E-04  2.4507735E-03  9.7326443E-07  5.5024597E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0452  3.827050  -30.000  2.521451  7.434848  8.0993267E-03  9.8601994E-01  2.6502110E-05  7.3329291E-06  3.3442059E-03  2.2674337E-04  6.9281868E-06  2.3861608E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.238E-06  7.700E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.07E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.988     1.91    2.6874    2.7101   -0.0237    0.3703    0.2341    0.4638    0.2431    0.0363    0.9861   -0.0705    0.1311   -0.4083         0   -0.0226
107  2.968567750555605E+09    1.300000  0.832651  3.829222  7.3632275E-01  2.5692720E-01  9.5710101E-04  2.0655623E-05  2.9797575E-04  2.4507735E-03  9.7327280E-07  5.5023947E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0416  3.829222  -30.000  2.545806  7.439344  6.2500899E-03  9.8786956E-01  2.7114464E-05  7.5051802E-06  3.3452779E-03  2.2500913E-04  6.3768670E-06  2.2571965E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.291E-06  7.983E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.13E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.989     1.91    2.6684    2.6890   -0.0225    0.3626    0.2300    0.4557    0.2381    0.0354    0.9682   -0.0687    0.1286   -0.4010         0   -0.0207
108  2.971213485767717E+09    1.300000  0.841798  3.831993  7.3632041E-01  2.5692906E-01  9.5706018E-04  2.0666593E-05  2.9801173E-04  2.4507735E-03  9.7328135E-07  5.5023287E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0367  3.831993  -30.000  2.577351  7.443944  4.4008530E-03  9.8971930E-01  2.8006795E-05  7.7565199E-06  3.3461216E-03  2.2318139E-04  5.7026503E-06  2.1126223E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.356E-06  8.377E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.21E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.991     1.91    2.6455    2.6637   -0.0207    0.3526    0.2246    0.4453    0.2318    0.0343    0.9454   -0.0663    0.1253   -0.3917         0   -0.0182
109  2.973943772016380E+09    1.300000  0.854025  3.835761  7.3631788E-01  2.5693108E-01  9.5701663E-04  2.0678281E-05  2.9805013E-04  2.4507735E-03  9.7329047E-07  5.5022577E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0278  3.835761  -30.000  2.626514  7.447914  2.5516161E-03  9.9156921E-01  2.9307653E-05  8.1241409E-06  3.3467748E-03  2.2119296E-04  4.6997775E-06  1.8892759E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.460E-06  9.035E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.31E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.994     1.90    2.6149    2.6299   -0.0181    0.3389    0.2169    0.4307    0.2236    0.0327    0.9142   -0.0632    0.1206   -0.3787         0   -0.0150
110  2.977036955394951E+09    1.300000  0.870360  3.839467  7.3631496E-01  2.5693345E-01  9.5696550E-04  2.0691990E-05  2.9809525E-04  2.4507735E-03  9.7330117E-07  5.5021748E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0030  3.839467  -30.000  2.761548  7.434385  7.0237926E-04  9.9341951E-01  3.1891917E-05  8.8540122E-06  3.3461020E-03  2.1899548E-04  3.2393324E-06  1.5757315E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.533E-06  1.109E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.37E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.992     1.90    2.5741    2.5859   -0.0153    0.3253    0.2091    0.4162    0.2156    0.0312    0.8833   -0.0601    0.1159   -0.3658         0   -0.0118
111  2.983328942732763E+09    1.300000  0.879876  3.835691  7.3630902E-01  2.5693814E-01  9.5686498E-04  2.0719179E-05  2.9818382E-04  2.4507735E-03  9.7332178E-07  5.5020127E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.835691  -30.000  2.945852  7.371422  9.8853947E-05  9.9402219E-01  2.7379850E-05  7.5821309E-06  3.3528792E-03  2.1840616E-04  3.6854664E-06  1.2525575E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.340E-06  1.469E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.33E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.968     1.96    2.5503    2.5645   -0.0188    0.3382    0.2165    0.4303    0.2233    0.0327    0.9131   -0.0631    0.1205   -0.3783         0   -0.0142
112  2.989620310879348E+09    1.300000  0.883045  3.834396  7.3630320E-01  2.5694284E-01  9.5676572E-04  2.0745976E-05  2.9827122E-04  2.4507735E-03  9.7334211E-07  5.5018525E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.834396  -30.000  2.983601  7.361867  4.0456492E-05  9.9408039E-01  2.6573279E-05  7.3542954E-06  3.3539476E-03  2.1838493E-04  3.8504446E-06  1.2523658E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.345E-06  1.557E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.41E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.959     1.98    2.5424    2.5574   -0.0199    0.3426    0.2191    0.4351    0.2260    0.0332    0.9234   -0.0641    0.1220   -0.3826         0   -0.0150
113  2.995911063757083E+09    1.300000  0.885445  3.833449  7.3629731E-01  2.5694750E-01  9.5666589E-04  2.0772868E-05  2.9835920E-04  2.4507735E-03  9.7336264E-07  5.5016912E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.833449  -30.000  3.008368  7.357290  1.8961272E-05  9.9410180E-01  2.6225116E-05  7.2571147E-06  3.3544109E-03  2.1837910E-04  3.9142913E-06  1.2516297E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.374E-06  1.617E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.51E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.953     1.99    2.5364    2.5520   -0.0207    0.3459    0.2209    0.4386    0.2280    0.0335    0.9310   -0.0649    0.1232   -0.3858         0   -0.0156
114  3.002201205254937E+09    1.300000  0.887649  3.832626  7.3629136E-01  2.5695227E-01  9.5656533E-04  2.0799900E-05  2.9844783E-04  2.4507730E-03  9.7338345E-07  5.5015283E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.832626  -30.000  3.028128  7.354562  9.4239976E-06  9.9411130E-01  2.6043843E-05  7.2072439E-06  3.3546538E-03  2.1837696E-04  3.9432589E-06  1.2502813E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.413E-06  1.668E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.60E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.948     2.00    2.5309    2.5471   -0.0215    0.3487    0.2224    0.4417    0.2298    0.0339    0.9375   -0.0656    0.1241   -0.3885         0   -0.0162
115  3.008490739228813E+09    1.300000  0.889766  3.831851  7.3628541E-01  2.5695704E-01  9.5646406E-04  2.0827073E-05  2.9853722E-04  2.4507730E-03  9.7340443E-07  5.5013641E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.831851  -30.000  3.045264  7.352768  4.7722386E-06  9.9411592E-01  2.5941446E-05  7.1795866E-06  3.3547917E-03  2.1837601E-04  3.9575624E-06  1.2489971E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.446E-06  1.713E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.70E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.943     2.02    2.5256    2.5423   -0.0221    0.3513    0.2239    0.4445    0.2314    0.0342    0.9436   -0.0662    0.1250   -0.3910         0   -0.0167
116  3.014779669501868E+09    1.300000  0.891826  3.831125  7.3627935E-01  2.5696189E-01  9.5636199E-04  2.0854394E-05  2.9862738E-04  2.4507730E-03  9.7342571E-07  5.5011988E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.831125  -30.000  3.060784  7.351544  2.4281574E-06  9.9411828E-01  2.5884031E-05  7.1642979E-06  3.3548697E-03  2.1837561E-04  3.9648290E-06  1.2480502E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.482E-06  1.754E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.78E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.938     2.03    2.5204    2.5377   -0.0228    0.3538    0.2252    0.4472    0.2330    0.0345    0.9494   -0.0668    0.1259   -0.3934         0   -0.0172
117  3.021067999864901E+09    1.300000  0.893830  3.830482  7.3627327E-01  2.5696679E-01  9.5625902E-04  2.0881880E-05  2.9871835E-04  2.4507730E-03  9.7344729E-07  5.5010311E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.830482  -30.000  3.075207  7.350733  1.2333789E-06  9.9411943E-01  2.5852883E-05  7.1560364E-06  3.3549121E-03  2.1837537E-04  3.9685546E-06  1.2474372E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.521E-06  1.786E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.87E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.933     2.04    2.5154    2.5331   -0.0233    0.3560    0.2264    0.4495    0.2344    0.0347    0.9545   -0.0673    0.1266   -0.3955         0   -0.0177
118  3.027355734076673E+09    1.300000  0.895823  3.829849  7.3626720E-01  2.5697164E-01  9.5615539E-04  2.0909470E-05  2.9881007E-04  2.4507730E-03  9.7346914E-07  5.5008620E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.829849  -30.000  3.088935  7.350158  6.2011444E-07  9.9412003E-01  2.5836423E-05  7.1516643E-06  3.3549344E-03  2.1837527E-04  3.9704746E-06  1.2470676E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.545E-06  1.824E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.96E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.928     2.05    2.5104    2.5286   -0.0239    0.3581    0.2276    0.4518    0.2358    0.0350    0.9595   -0.0678    0.1274   -0.3975         0   -0.0181
119  3.033642875864264E+09    1.300000  0.897792  3.829192  7.3626103E-01  2.5697663E-01  9.5605103E-04  2.0937193E-05  2.9890248E-04  2.4507730E-03  9.7349125E-07  5.5006916E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.829192  -30.000  3.102110  7.349786  3.0885106E-07  9.9412035E-01  2.5828146E-05  7.1494177E-06  3.3549456E-03  2.1837517E-04  3.9714534E-06  1.2468597E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.572E-06  1.864E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.03E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.924     2.06    2.5055    2.5241   -0.0244    0.3603    0.2288    0.4542    0.2372    0.0352    0.9647   -0.0683    0.1281   -0.3997         0   -0.0186
120  3.039929428923423E+09    1.300000  0.899738  3.828550  7.3625482E-01  2.5698162E-01  9.5594606E-04  2.0964986E-05  2.9899549E-04  2.4507730E-03  9.7351361E-07  5.5005199E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.828550  -30.000  3.114940  7.349572  1.5139423E-07  9.9412053E-01  2.5824174E-05  7.1482803E-06  3.3549512E-03  2.1837517E-04  3.9719496E-06  1.2467479E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.604E-06  1.903E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.11E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.919     2.07    2.5007    2.5197   -0.0250    0.3625    0.2299    0.4565    0.2387    0.0355    0.9697   -0.0688    0.1288   -0.4017         0   -0.0191
121  3.046215396918842E+09    1.300000  0.901672  3.827897  7.3624864E-01  2.5698663E-01  9.5584051E-04  2.0992867E-05  2.9908918E-04  2.4507730E-03  9.7353628E-07  5.5003467E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.827897  -30.000  3.127539  7.349480  7.2654701E-08  9.9412058E-01  2.5822368E-05  7.1477163E-06  3.3549533E-03  2.1837517E-04  3.9721990E-06  1.2466907E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.614E-06  1.943E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.915     2.08    2.4958    2.5154   -0.0255    0.3647    0.2311    0.4588    0.2401    0.0357    0.9749   -0.0694    0.1296   -0.4038         0   -0.0195
122  3.052500783484559E+09    1.300000  0.903591  3.827228  7.3624235E-01  2.5699168E-01  9.5573423E-04  2.1020848E-05  2.9918344E-04  2.4507730E-03  9.7355917E-07  5.5001720E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.827228  -30.000  3.140003  7.349485  3.4194529E-08  9.9412065E-01  2.5821616E-05  7.1474442E-06  3.3549545E-03  2.1837515E-04  3.9723205E-06  1.2466633E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.641E-06  1.982E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.25E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.910     2.09    2.4910    2.5110   -0.0260    0.3669    0.2323    0.4612    0.2416    0.0360    0.9802   -0.0699    0.1303   -0.4060         0   -0.0200
123  3.058785592224236E+09    1.300000  0.905504  3.826546  7.3623606E-01  2.5699677E-01  9.5562773E-04  2.1048818E-05  2.9927807E-04  2.4507730E-03  9.7358224E-07  5.4999972E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.826546  -30.000  3.152415  7.349565  1.2243884E-08  9.9412068E-01  2.5821369E-05  7.1473293E-06  3.3549550E-03  2.1837512E-04  3.9723749E-06  1.2466524E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.653E-06  2.020E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.32E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.906     2.10    2.4862    2.5068   -0.0266    0.3692    0.2335    0.4637    0.2431    0.0363    0.9856   -0.0705    0.1311   -0.4082         0   -0.0205
124  3.065069826711503E+09    1.300000  0.907408  3.825848  7.3622977E-01  2.5700183E-01  9.5552087E-04  2.1076801E-05  2.9937313E-04  2.4507730E-03  9.7360559E-07  5.4998205E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.825848  -30.000  3.164819  7.349712  5.5714440E-09  9.9412068E-01  2.5821322E-05  7.1472906E-06  3.3549550E-03  2.1837512E-04  3.9723963E-06  1.2466492E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.674E-06  2.057E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.39E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.901     2.12    2.4815    2.5025   -0.0271    0.3716    0.2347    0.4662    0.2447    0.0366    0.9911   -0.0711    0.1319   -0.4104         0   -0.0210
125  3.071353490490246E+09    1.300000  0.909310  3.825129  7.3622343E-01  2.5700697E-01  9.5541361E-04  2.1104792E-05  2.9946858E-04  2.4507730E-03  9.7362917E-07  5.4996429E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.825129  -30.000  3.177282  7.349919  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724006E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.687E-06  2.094E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.46E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.896     2.13    2.4767    2.4983   -0.0276    0.3740    0.2360    0.4688    0.2463    0.0368    0.9968   -0.0717    0.1327   -0.4127         0   -0.0216
126  3.077636587074917E+09    1.300000  0.911197  3.824447  7.3621714E-01  2.5701211E-01  9.5530591E-04  2.1132841E-05  2.9956461E-04  2.4507730E-03  9.7365299E-07  5.4994651E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.824447  -30.000  3.189840  7.350185  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724006E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.703E-06  2.132E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.53E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.891     2.14    2.4720    2.4941   -0.0281    0.3763    0.2371    0.4712    0.2479    0.0371    1.0022   -0.0722    0.1334   -0.4149         0   -0.0221
127  3.083919119950904E+09    1.300000  0.913082  3.823770  7.3621076E-01  2.5701727E-01  9.5519786E-04  2.1160872E-05  2.9966089E-04  2.4507730E-03  9.7367701E-07  5.4992852E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.823770  -30.000  3.202531  7.350493  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724006E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.718E-06  2.173E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.887     2.15    2.4673    2.4900   -0.0286    0.3786    0.2383    0.4736    0.2494    0.0374    1.0075   -0.0728    0.1341   -0.4170         0   -0.0227
128  3.090201092574760E+09    1.300000  0.914956  3.823067  7.3620438E-01  2.5702244E-01  9.5508956E-04  2.1188899E-05  2.9975762E-04  2.4507730E-03  9.7370130E-07  5.4991050E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.823067  -30.000  3.215401  7.350854  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724006E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.729E-06  2.215E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.66E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.882     2.16    2.4626    2.4859   -0.0291    0.3809    0.2395    0.4760    0.2510    0.0377    1.0131   -0.0733    0.1349   -0.4192         0   -0.0233
129  3.096482508374536E+09    1.300000  0.916825  3.822340  7.3619803E-01  2.5702761E-01  9.5498117E-04  2.1216861E-05  2.9985450E-04  2.4507730E-03  9.7372574E-07  5.4989239E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.822340  -30.000  3.228482  7.351253  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724006E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.740E-06  2.258E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.72E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.877     2.17    2.4579    2.4818   -0.0295    0.3834    0.2407    0.4786    0.2527    0.0379    1.0189   -0.0739    0.1357   -0.4215         0   -0.0239
130  3.102763370750067E+09    1.300000  0.918691  3.821584  7.3619165E-01  2.5703282E-01  9.5487240E-04  2.1244828E-05  2.9995173E-04  2.4507730E-03  9.7375046E-07  5.4987419E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.821584  -30.000  3.241813  7.351706  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724011E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.753E-06  2.304E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.79E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.873     2.19    2.4533    2.4778   -0.0300    0.3860    0.2420    0.4813    0.2544    0.0382    1.0249   -0.0746    0.1365   -0.4239         0   -0.0245
131  3.109043683073293E+09    1.300000  0.920543  3.820814  7.3618526E-01  2.5703808E-01  9.5476369E-04  2.1272704E-05  3.0004904E-04  2.4507730E-03  9.7377529E-07  5.4985599E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.820814  -30.000  3.255440  7.352194  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724011E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.765E-06  2.352E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.85E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.868     2.20    2.4486    2.4737   -0.0304    0.3886    0.2433    0.4840    0.2562    0.0385    1.0310   -0.0752    0.1373   -0.4263         0   -0.0251
132  3.115323448688504E+09    1.300000  0.922393  3.819990  7.3617887E-01  2.5704328E-01  9.5465504E-04  2.1300456E-05  3.0014638E-04  2.4507730E-03  9.7380030E-07  5.4983771E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.819990  -30.000  3.269367  7.352733  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724011E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.775E-06  2.401E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.92E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.862     2.21    2.4440    2.4698   -0.0308    0.3914    0.2448    0.4869    0.2580    0.0389    1.0376   -0.0759    0.1382   -0.4290         0   -0.0258
133  3.121602670912677E+09    1.300000  0.924224  3.819126  7.3617251E-01  2.5704848E-01  9.5454652E-04  2.1328120E-05  3.0024377E-04  2.4507730E-03  9.7382550E-07  5.4981944E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.819126  -30.000  3.283652  7.353319  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724011E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.788E-06  2.454E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.857     2.22    2.4394    2.4659   -0.0312    0.3944    0.2463    0.4900    0.2600    0.0392    1.0445   -0.0767    0.1392   -0.4317         0   -0.0264
134  3.127881353035693E+09    1.300000  0.926045  3.818178  7.3616617E-01  2.5705366E-01  9.5443779E-04  2.1355721E-05  3.0034130E-04  2.4507730E-03  9.7385083E-07  5.4980106E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.818178  -30.000  3.298312  7.353959  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724011E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.794E-06  2.509E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.06E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.852     2.24    2.4349    2.4621   -0.0316    0.3976    0.2479    0.4934    0.2622    0.0396    1.0521   -0.0775    0.1402   -0.4348         0   -0.0272
135  3.134159498320655E+09    1.300000  0.927852  3.817161  7.3615977E-01  2.5705891E-01  9.5432954E-04  2.1383129E-05  3.0043860E-04  2.4507730E-03  9.7387628E-07  5.4978275E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.817161  -30.000  3.313400  7.354648  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724011E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.800E-06  2.567E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.13E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.846     2.25    2.4304    2.4584   -0.0319    0.4012    0.2497    0.4970    0.2645    0.0400    1.0602   -0.0784    0.1413   -0.4380         0   -0.0280
136  3.140437110004205E+09    1.300000  0.929641  3.816088  7.3615348E-01  2.5706403E-01  9.5422166E-04  2.1410366E-05  3.0053562E-04  2.4507725E-03  9.7390177E-07  5.4976448E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.816088  -30.000  3.328942  7.355401  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724011E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.809E-06  2.628E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.22E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.840     2.27    2.4259    2.4548   -0.0322    0.4049    0.2516    0.5009    0.2670    0.0404    1.0689   -0.0793    0.1424   -0.4415         0   -0.0289
137  3.146714191296688E+09    1.300000  0.931401  3.814959  7.3614718E-01  2.5706925E-01  9.5411406E-04  2.1437426E-05  3.0063251E-04  2.4507725E-03  9.7392742E-07  5.4974619E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.814959  -30.000  3.344980  7.356223  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724011E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.810E-06  2.693E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.29E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.833     2.29    2.4215    2.4513   -0.0324    0.4088    0.2536    0.5050    0.2696    0.0409    1.0780   -0.0803    0.1436   -0.4451         0   -0.0298
138  3.152990745382505E+09    1.300000  0.933141  3.813797  7.3614088E-01  2.5707442E-01  9.5400683E-04  2.1464333E-05  3.0072913E-04  2.4507725E-03  9.7395314E-07  5.4972789E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.813797  -30.000  3.361552  7.357114  0.0000000E+00  9.9412068E-01  2.5821317E-05  7.1472831E-06  3.3549550E-03  2.1837512E-04  3.9724011E-06  1.2466488E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.812E-06  2.762E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.827     2.30    2.4171    2.4479   -0.0326    0.4129    0.2557    0.5091    0.2723    0.0414    1.0874   -0.0814    0.1449   -0.4489         0   -0.0308
