line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 93  2.511001454521916E+09    1.200000  0.717596  3.876070  8.1847380E-01  1.7986091E-01  2.2960559E-04  3.8713074E-06  7.0811373E-05  5.8489171E-04  2.3268864E-07  1.3125191E-06  1.9198724E-04  1.5526572E-05  0.000E+00  0.0169  3.876070    0.000  2.515715  7.369769  5.5365780E-02  9.4261909E-01  8.5092348E-06  2.3499488E-06  1.1532228E-03  7.6525134E-05  6.0316729E-06  1.8697698E-09  2.7669567E-04  2.2437588E-05  0.000E+00  5.333E-07  9.698E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.06E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.257     1.35    2.9560    2.9909   -0.0412    0.1997    0.1413    0.2968    0.1497    0.0211    0.6288   -0.0389    0.0743   -0.2598         0   -0.0349
 94  2.518394465886909E+09    1.200000  0.718899  3.876162  8.1847312E-01  1.7986142E-01  2.2959660E-04  3.8729859E-06  7.0819106E-05  5.8489021E-04  2.3269222E-07  1.3124975E-06  1.9198680E-04  1.5526531E-05  0.000E+00  0.0165  3.876162    0.000  2.520820  7.370624  5.2357464E-02  9.4562599E-01  8.5533886E-06  2.3623288E-06  1.1546228E-03  7.6304846E-05  5.8786925E-06  1.8271272E-09  2.7693699E-04  2.2458183E-05  0.000E+00  5.330E-07  9.730E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.06E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.256     1.35    2.9528    2.9876   -0.0411    0.1994    0.1411    0.2965    0.1495    0.0211    0.6280   -0.0388    0.0741   -0.2595         0   -0.0348
 95  2.526970768708516E+09    1.200000  0.720490  3.876313  8.1847239E-01  1.7986198E-01  2.2958513E-04  3.8749939E-06  7.0829100E-05  5.8488829E-04  2.3269707E-07  1.3124694E-06  1.9198623E-04  1.5526479E-05  0.000E+00  0.0159  3.876313    0.000  2.527076  7.371725  4.8774491E-02  9.4920746E-01  8.5965506E-06  2.3744233E-06  1.1561071E-03  7.6040290E-05  5.7218704E-06  1.7833637E-09  2.7718727E-04  2.2479546E-05  0.000E+00  5.322E-07  9.774E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.05E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.255     1.35    2.9488    2.9835   -0.0408    0.1989    0.1407    0.2958    0.1491    0.0210    0.6266   -0.0387    0.0739   -0.2589         0   -0.0347
 96  2.534356839012115E+09    1.200000  0.721939  3.876462  8.1847163E-01  1.7986258E-01  2.2957619E-04  3.8766717E-06  7.0836883E-05  5.8488695E-04  2.3270078E-07  1.3124481E-06  1.9198583E-04  1.5526442E-05  0.000E+00  0.0154  3.876462    0.000  2.532795  7.372555  4.5799537E-02  9.5218088E-01  8.6468495E-06  2.3885351E-06  1.1575630E-03  7.5829355E-05  5.5800495E-06  1.7441096E-09  2.7744670E-04  2.2501693E-05  0.000E+00  5.310E-07  9.816E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.06E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.254     1.35    2.9452    2.9798   -0.0405    0.1985    0.1404    0.2953    0.1488    0.0210    0.6253   -0.0386    0.0737   -0.2584         0   -0.0346
 97  2.541923196438066E+09    1.200000  0.723470  3.876643  8.1847073E-01  1.7986328E-01  2.2956459E-04  3.8787636E-06  7.0847037E-05  5.8488518E-04  2.3270574E-07  1.3124201E-06  1.9198531E-04  1.5526394E-05  0.000E+00  0.0149  3.876643    0.000  2.538945  7.373378  4.2770031E-02  9.5520879E-01  8.6949702E-06  2.4020294E-06  1.1590752E-03  7.5617744E-05  5.4432133E-06  1.7062030E-09  2.7771848E-04  2.2524902E-05  0.000E+00  5.314E-07  9.872E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.06E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.253     1.35    2.9413    2.9759   -0.0401    0.1979    0.1400    0.2945    0.1483    0.0209    0.6237   -0.0385    0.0734   -0.2578         0   -0.0345
 98  2.545855876344290E+09    1.200000  0.724560  3.876851  8.1847037E-01  1.7986349E-01  2.2955537E-04  3.8804118E-06  7.0854714E-05  5.8488314E-04  2.3270917E-07  1.3123971E-06  1.9198471E-04  1.5526338E-05  0.000E+00  0.0142  3.876851    0.000  2.543702  7.373916  4.0769315E-02  9.5720941E-01  8.7251460E-06  2.4105230E-06  1.1593558E-03  7.5429426E-05  5.3791350E-06  1.6883375E-09  2.7774114E-04  2.2526837E-05  0.000E+00  5.311E-07  9.926E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.07E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.253     1.36    2.9386    2.9730   -0.0397    0.1973    0.1395    0.2937    0.1479    0.0209    0.6220   -0.0384    0.0731   -0.2570         0   -0.0344
 99  2.553282402626538E+09    1.200000  0.726200  3.877074  8.1846948E-01  1.7986420E-01  2.2954613E-04  3.8822000E-06  7.0862743E-05  5.8488186E-04  2.3271298E-07  1.3123756E-06  1.9198433E-04  1.5526304E-05  0.000E+00  0.0136  3.877074    0.000  2.550340  7.374643  3.7907629E-02  9.6006943E-01  8.7717311E-06  2.4235887E-06  1.1608774E-03  7.5244668E-05  5.2618159E-06  1.6557746E-09  2.7802321E-04  2.2550932E-05  0.000E+00  5.306E-07  9.988E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.07E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.252     1.36    2.9345    2.9688   -0.0392    0.1967    0.1390    0.2929    0.1473    0.0208    0.6200   -0.0383    0.0728   -0.2563         0   -0.0343
100  2.560843397911375E+09    1.200000  0.727904  3.877325  8.1846839E-01  1.7986510E-01  2.2953454E-04  3.8843104E-06  7.0873059E-05  5.8488036E-04  2.3271817E-07  1.3123480E-06  1.9198389E-04  1.5526263E-05  0.000E+00  0.0128  3.877325    0.000  2.557318  7.375383  3.4993079E-02  9.6298224E-01  8.8072839E-06  2.4335337E-06  1.1624551E-03  7.5054930E-05  5.1529903E-06  1.6251388E-09  2.7831491E-04  2.2575867E-05  0.000E+00  5.304E-07  1.008E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.07E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.252     1.36    2.9302    2.9644   -0.0387    0.1959    0.1385    0.2919    0.1468    0.0207    0.6178   -0.0381    0.0724   -0.2554         0   -0.0342
101  2.568262135101258E+09    1.200000  0.729762  3.877642  8.1846767E-01  1.7986564E-01  2.2952518E-04  3.8860760E-06  7.0881064E-05  5.8487878E-04  2.3272190E-07  1.3123257E-06  1.9198342E-04  1.5526219E-05  0.000E+00  0.0120  3.877642    0.000  2.565029  7.376000  3.2166798E-02  9.6580674E-01  8.8590886E-06  2.4480698E-06  1.1640462E-03  7.4870263E-05  5.0458789E-06  1.5953771E-09  2.7861657E-04  2.2601668E-05  0.000E+00  5.306E-07  1.016E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.07E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.251     1.36    2.9256    2.9596   -0.0380    0.1950    0.1378    0.2907    0.1460    0.0206    0.6151   -0.0380    0.0720   -0.2543         0   -0.0340
102  2.575676974134349E+09    1.200000  0.731740  3.877991  8.1846699E-01  1.7986615E-01  2.2951581E-04  3.8878318E-06  7.0889057E-05  5.8487712E-04  2.3272561E-07  1.3123031E-06  1.9198292E-04  1.5526174E-05  0.000E+00  0.0110  3.877991    0.000  2.573628  7.376417  2.9385971E-02  9.6858567E-01  8.9144627E-06  2.4636099E-06  1.1656648E-03  7.4691597E-05  4.9458395E-06  1.5677866E-09  2.7892831E-04  2.2628359E-05  0.000E+00  5.301E-07  1.027E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.08E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.250     1.36    2.9206    2.9545   -0.0373    0.1940    0.1370    0.2893    0.1452    0.0205    0.6121   -0.0378    0.0715   -0.2531         0   -0.0339
103  2.583271964033777E+09    1.200000  0.733941  3.878396  8.1846606E-01  1.7986688E-01  2.2950384E-04  3.8900054E-06  7.0899488E-05  5.8487523E-04  2.3273071E-07  1.3122742E-06  1.9198237E-04  1.5526123E-05  0.000E+00  0.0099  3.878396    0.000  2.583111  7.376585  2.6585548E-02  9.7138415E-01  8.9457298E-06  2.4723417E-06  1.1673560E-03  7.4518828E-05  4.8668116E-06  1.5446890E-09  2.7925371E-04  2.2656249E-05  0.000E+00  5.297E-07  1.043E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.08E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.250     1.36    2.9151    2.9489   -0.0364    0.1928    0.1361    0.2878    0.1443    0.0203    0.6086   -0.0375    0.0709   -0.2518         0   -0.0337
104  2.590724410722995E+09    1.200000  0.736266  3.878838  8.1846541E-01  1.7986735E-01  2.2949409E-04  3.8918495E-06  7.0907661E-05  5.8487336E-04  2.3273440E-07  1.3122508E-06  1.9198181E-04  1.5526072E-05  0.000E+00  0.0085  3.878838    0.000  2.593631  7.376534  2.3915175E-02  9.7405253E-01  9.0008291E-06  2.4877970E-06  1.1690396E-03  7.4364172E-05  4.7888166E-06  1.5235460E-09  2.7958975E-04  2.2685092E-05  0.000E+00  5.290E-07  1.060E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.08E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.249     1.36    2.9093    2.9429   -0.0353    0.1916    0.1351    0.2861    0.1433    0.0202    0.6047   -0.0373    0.0703   -0.2503         0   -0.0335
105  2.602678915686843E+09    1.200000  0.739848  3.879472  8.1846494E-01  1.7986763E-01  2.2948403E-04  3.8937461E-06  7.0915895E-05  5.8487108E-04  2.3273794E-07  1.3122261E-06  1.9198114E-04  1.5526010E-05  0.000E+00  0.0066  3.879472    0.000  2.610259  7.376057  2.0199331E-02  9.7776438E-01  9.0688635E-06  2.5068250E-06  1.1722356E-03  7.4228784E-05  4.7023155E-06  1.4993509E-09  2.8026137E-04  2.2742906E-05  0.000E+00  5.288E-07  1.077E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.08E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.248     1.36    2.9004    2.9336   -0.0339    0.1898    0.1336    0.2836    0.1418    0.0200    0.5991   -0.0369    0.0693   -0.2481         0   -0.0332
106  2.610347746396550E+09    1.200000  0.742433  3.879961  8.1846418E-01  1.7986816E-01  2.2947149E-04  3.8960374E-06  7.0926491E-05  5.8486864E-04  2.3274286E-07  1.3121954E-06  1.9198042E-04  1.5525943E-05  0.000E+00  0.0050  3.879961    0.000  2.623513  7.375098  1.7749708E-02  9.8021174E-01  9.0635393E-06  2.5052071E-06  1.1740458E-03  7.4137334E-05  4.7062435E-06  1.4981461E-09  2.8063721E-04  2.2775356E-05  0.000E+00  5.279E-07  1.089E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.09E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.248     1.36    2.8939    2.9270   -0.0331    0.1883    0.1326    0.2817    0.1407    0.0198    0.5950   -0.0367    0.0686   -0.2464         0   -0.0331
107  2.618151520080265E+09    1.200000  0.745230  3.880460  8.1846300E-01  1.7986911E-01  2.2945669E-04  3.8986765E-06  7.0939464E-05  5.8486635E-04  2.3274938E-07  1.3121595E-06  1.9197974E-04  1.5525881E-05  0.000E+00  0.0031  3.880460    0.000  2.639907  7.372804  1.5357236E-02  9.8260190E-01  9.1143230E-06  2.5194220E-06  1.1758183E-03  7.4064815E-05  4.6926979E-06  1.4952854E-09  2.8102554E-04  2.2808981E-05  0.000E+00  5.282E-07  1.101E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.09E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.247     1.36    2.8869    2.9198   -0.0323    0.1868    0.1315    0.2797    0.1396    0.0196    0.5908   -0.0364    0.0679   -0.2447         0   -0.0329
108  2.630434879343662E+09    1.200000  0.749069  3.880978  8.1846174E-01  1.7987011E-01  2.2944165E-04  3.9014074E-06  7.0952601E-05  5.8486404E-04  2.3275591E-07  1.3121234E-06  1.9197906E-04  1.5525818E-05  0.000E+00  0.0005  3.880978    0.000  2.664397  7.367737  1.2294574E-02  9.8566004E-01  9.1551064E-06  2.5307014E-06  1.1791597E-03  7.4100778E-05  4.7204389E-06  1.5042568E-09  2.8179338E-04  2.2875878E-05  0.000E+00  5.277E-07  1.111E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.10E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.245     1.37    2.8773    2.9100   -0.0314    0.1851    0.1304    0.2776    0.1385    0.0195    0.5863   -0.0361    0.0671   -0.2428         0   -0.0327
109  2.643020463256876E+09    1.200000  0.752230  3.881229  8.1845985E-01  1.7987169E-01  2.2942177E-04  3.9048854E-06  7.0970519E-05  5.8486160E-04  2.3276546E-07  1.3120755E-06  1.9197834E-04  1.5525752E-05  0.000E+00  0.0000  3.881229    0.000  2.686747  7.361118  9.5828745E-03  9.8836686E-01  9.0870218E-06  2.5112300E-06  1.1826765E-03  7.4210734E-05  4.8348897E-06  1.5290990E-09  2.8261203E-04  2.2947941E-05  0.000E+00  5.259E-07  1.124E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.10E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.243     1.37    2.8694    2.9019   -0.0310    0.1843    0.1298    0.2766    0.1379    0.0194    0.5840   -0.0359    0.0667   -0.2419         0   -0.0325
110  2.660077884428454E+09    1.200000  0.755928  3.881317  8.1845780E-01  1.7987341E-01  2.2939913E-04  3.9088064E-06  7.0990862E-05  5.8485865E-04  2.3277635E-07  1.3120207E-06  1.9197746E-04  1.5525672E-05  0.000E+00  0.0000  3.881317    0.000  2.709777  7.354561  6.8930951E-03  9.9105153E-01  8.9137737E-06  2.4620704E-06  1.1860076E-03  7.4565108E-05  5.2707306E-06  1.6467045E-09  2.8348764E-04  2.3026216E-05  0.000E+00  5.250E-07  1.136E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.10E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.239     1.38    2.8602    2.8925   -0.0309    0.1839    0.1295    0.2761    0.1376    0.0193    0.5830   -0.0359    0.0665   -0.2414         0   -0.0323
111  2.678568151462050E+09    1.200000  0.759438  3.881243  8.1845490E-01  1.7987591E-01  2.2936995E-04  3.9135961E-06  7.1017882E-05  5.8485566E-04  2.3279188E-07  1.3119495E-06  1.9197658E-04  1.5525591E-05  0.000E+00  0.0000  3.881243    0.000  2.726664  7.350813  4.9691904E-03  9.9297022E-01  8.8302254E-06  2.4383006E-06  1.1892370E-03  7.4999515E-05  5.6040264E-06  1.7381466E-09  2.8440520E-04  2.3110281E-05  0.000E+00  5.236E-07  1.150E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.10E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.236     1.38    2.8514    2.8836   -0.0309    0.1840    0.1296    0.2762    0.1377    0.0193    0.5832   -0.0359    0.0666   -0.2416         0   -0.0322
112  2.693711587896184E+09    1.200000  0.762182  3.881120  8.1845193E-01  1.7987851E-01  2.2934088E-04  3.9183518E-06  7.1044917E-05  5.8485281E-04  2.3280768E-07  1.3118785E-06  1.9197575E-04  1.5525514E-05  0.000E+00  0.0000  3.881120    0.000  2.738415  7.348520  3.8075704E-03  9.9412895E-01  8.7786567E-06  2.4236515E-06  1.1908868E-03  7.5294195E-05  5.8353475E-06  1.8015919E-09  2.8491520E-04  2.3158082E-05  0.000E+00  5.221E-07  1.162E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.11E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.232     1.39    2.8445    2.8766   -0.0311    0.1842    0.1297    0.2766    0.1379    0.0194    0.5840   -0.0359    0.0667   -0.2419         0   -0.0320
113  2.712060637119634E+09    1.200000  0.765431  3.880971  8.1844927E-01  1.7988081E-01  2.2931415E-04  3.9227462E-06  7.1069598E-05  5.8484995E-04  2.3282206E-07  1.3118131E-06  1.9197490E-04  1.5525436E-05  0.000E+00  0.0000  3.880971    0.000  2.750152  7.347001  2.7539034E-03  9.9517755E-01  8.7628909E-06  2.4190410E-06  1.1939671E-03  7.5710585E-05  6.0216187E-06  1.8532792E-09  2.8587874E-04  2.3253042E-05  0.000E+00  5.206E-07  1.173E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.13E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.229     1.39    2.8364    2.8683   -0.0313    0.1845    0.1299    0.2770    0.1381    0.0194    0.5848   -0.0360    0.0669   -0.2422         0   -0.0319
114  2.727204253080124E+09    1.200000  0.768085  3.880808  8.1844608E-01  1.7988361E-01  2.2928540E-04  3.9274403E-06  7.1096538E-05  5.8484744E-04  2.3283828E-07  1.3117431E-06  1.9197416E-04  1.5525368E-05  0.000E+00  0.0000  3.880808    0.000  2.759199  7.345926  2.0801506E-03  9.9584870E-01  8.7474512E-06  2.4146024E-06  1.1954595E-03  7.5972539E-05  6.1584018E-06  1.8911669E-09  2.8639482E-04  2.3307068E-05  0.000E+00  5.198E-07  1.185E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.13E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.225     1.40    2.8298    2.8615   -0.0315    0.1849    0.1302    0.2775    0.1384    0.0194    0.5859   -0.0361    0.0670   -0.2427         0   -0.0318
115  2.744483377051805E+09    1.200000  0.771131  3.880635  8.1844340E-01  1.7988594E-01  2.2925875E-04  3.9317791E-06  7.1121180E-05  5.8484460E-04  2.3285299E-07  1.3116776E-06  1.9197332E-04  1.5525291E-05  0.000E+00  0.0000  3.880635    0.000  2.768749  7.345226  1.4434457E-03  9.9648119E-01  8.7527221E-06  2.4159984E-06  1.1977526E-03  7.6371281E-05  6.2784141E-06  1.9251267E-09  2.8726015E-04  2.3414026E-05  0.000E+00  5.184E-07  1.196E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.13E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.222     1.40    2.8222    2.8538   -0.0318    0.1853    0.1305    0.2780    0.1386    0.0195    0.5870   -0.0361    0.0672   -0.2431         0   -0.0316
116  2.759627528533817E+09    1.200000  0.773782  3.880451  8.1844063E-01  1.7988834E-01  2.2922985E-04  3.9363742E-06  7.1147922E-05  5.8484136E-04  2.3286927E-07  1.3116057E-06  1.9197237E-04  1.5525204E-05  0.000E+00  0.0000  3.880451    0.000  2.776767  7.344681  1.0439778E-03  9.9690739E-01  8.7505036E-06  2.4154472E-06  1.1985865E-03  7.6592706E-05  6.3717091E-06  1.9516609E-09  2.8760408E-04  2.3473214E-05  0.000E+00  5.165E-07  1.206E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.14E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.218     1.41    2.8155    2.8471   -0.0320    0.1857    0.1307    0.2785    0.1390    0.0195    0.5882   -0.0362    0.0674   -0.2436         0   -0.0315
117  2.777971737434998E+09    1.200000  0.777031  3.880233  8.1843770E-01  1.7989091E-01  2.2920360E-04  3.9406471E-06  7.1172471E-05  5.8483896E-04  2.3288442E-07  1.3115416E-06  1.9197166E-04  1.5525138E-05  0.000E+00  0.0000  3.880233    0.000  2.786024  7.344374  8.0260562E-04  9.9711989E-01  8.7441349E-06  2.4136270E-06  1.1987589E-03  7.6660397E-05  6.4268140E-06  1.9671759E-09  2.8767962E-04  2.3480935E-05  0.000E+00  5.151E-07  1.217E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.15E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.214     1.42    2.8074    2.8388   -0.0323    0.1862    0.1311    0.2792    0.1393    0.0196    0.5897   -0.0363    0.0677   -0.2442         0   -0.0314
118  2.793116041731405E+09    1.200000  0.779708  3.880035  8.1843460E-01  1.7989366E-01  2.2917511E-04  3.9451875E-06  7.1199172E-05  5.8483631E-04  2.3290125E-07  1.3114712E-06  1.9197088E-04  1.5525066E-05  0.000E+00  0.0000  3.880035    0.000  2.793308  7.344230  6.0715600E-04  9.9731494E-01  8.7420330E-06  2.4130090E-06  1.1989449E-03  7.6723402E-05  6.4697454E-06  1.9795143E-09  2.8776163E-04  2.3489969E-05  0.000E+00  5.143E-07  1.228E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.211     1.42    2.8007    2.8320   -0.0326    0.1866    0.1314    0.2798    0.1397    0.0196    0.5910   -0.0364    0.0679   -0.2447         0   -0.0313
119  2.811596678074022E+09    1.200000  0.783040  3.879807  8.1843133E-01  1.7989655E-01  2.2914668E-04  3.9497227E-06  7.1225966E-05  5.8483387E-04  2.3291839E-07  1.3114013E-06  1.9197017E-04  1.5525001E-05  0.000E+00  0.0000  3.879807    0.000  2.802211  7.344257  4.5235778E-04  9.9746940E-01  8.7429985E-06  2.4132607E-06  1.1990776E-03  7.6779060E-05  6.5028034E-06  1.9892972E-09  2.8783075E-04  2.3499487E-05  0.000E+00  5.132E-07  1.239E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.17E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.206     1.43    2.7924    2.8235   -0.0329    0.1871    0.1318    0.2805    0.1401    0.0197    0.5925   -0.0365    0.0682   -0.2454         0   -0.0311
120  2.825533755052100E+09    1.200000  0.785558  3.879607  8.1841673E-01  1.7991074E-01  2.2912973E-04  3.9541613E-06  7.1253157E-05  5.8485187E-04  2.3294288E-07  1.3113903E-06  1.9197543E-04  1.5525484E-05  0.000E+00  0.0000  3.879607    0.000  2.808812  7.344314  3.4853619E-04  9.9757308E-01  8.7460953E-06  2.4142467E-06  1.1991005E-03  7.6810358E-05  6.5246333E-06  1.9963197E-09  2.8785310E-04  2.3504826E-05  0.000E+00  5.123E-07  1.250E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.18E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.203     1.44    2.7861    2.8171   -0.0332    0.1876    0.1321    0.2812    0.1404    0.0198    0.5938   -0.0366    0.0684   -0.2459         0   -0.0310
121  2.840676526624784E+09    1.200000  0.788293  3.879372  8.1840257E-01  1.7992445E-01  2.2911031E-04  3.9588688E-06  7.1282325E-05  5.8486907E-04  2.3296875E-07  1.3113721E-06  1.9198050E-04  1.5525950E-05  0.000E+00  0.0000  3.879372    0.000  2.815877  7.344459  2.6681178E-04  9.9765480E-01  8.7505099E-06  2.4154699E-06  1.1990672E-03  7.6826353E-05  6.5402461E-06  2.0014956E-09  2.8785310E-04  2.3504826E-05  0.000E+00  5.101E-07  1.262E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.19E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.199     1.44    2.7793    2.8102   -0.0336    0.1882    0.1325    0.2819    0.1408    0.0198    0.5955   -0.0367    0.0687   -0.2466         0   -0.0309
122  2.859018454415617E+09    1.200000  0.791723  3.879114  8.1839166E-01  1.7993496E-01  2.2909051E-04  3.9632422E-06  7.1308740E-05  5.8488093E-04  2.3299090E-07  1.3113449E-06  1.9198400E-04  1.5526272E-05  0.000E+00  0.0000  3.879114    0.000  2.824814  7.344727  2.0437003E-04  9.9771721E-01  8.7568823E-06  2.4172433E-06  1.1990387E-03  7.6838444E-05  6.5508914E-06  2.0054328E-09  2.8785310E-04  2.3504826E-05  0.000E+00  5.095E-07  1.274E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.21E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.195     1.45    2.7707    2.8014   -0.0340    0.1887    0.1329    0.2827    0.1413    0.0199    0.5972   -0.0368    0.0690   -0.2473         0   -0.0308
123  2.874161457416124E+09    1.200000  0.794566  3.878877  8.1838172E-01  1.7994450E-01  2.2906748E-04  3.9678642E-06  7.1337088E-05  5.8489044E-04  2.3301394E-07  1.3113061E-06  1.9198680E-04  1.5526530E-05  0.000E+00  0.0000  3.878877    0.000  2.832102  7.344990  1.5410283E-04  9.9776748E-01  8.7651386E-06  2.4195433E-06  1.1990127E-03  7.6847647E-05  6.5577806E-06  2.0084947E-09  2.8785311E-04  2.3504826E-05  0.000E+00  5.078E-07  1.287E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.22E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.191     1.46    2.7636    2.7942   -0.0343    0.1893    0.1333    0.2835    0.1417    0.0200    0.5988   -0.0369    0.0693   -0.2480         0   -0.0306
124  2.891431057684813E+09    1.200000  0.797894  3.878618  8.1837290E-01  1.7995293E-01  2.2904609E-04  3.9721376E-06  7.1362919E-05  5.8489849E-04  2.3303475E-07  1.3112690E-06  1.9198918E-04  1.5526749E-05  0.000E+00  0.0000  3.878618    0.000  2.840848  7.345345  1.1873983E-04  9.9780288E-01  8.7737792E-06  2.4219506E-06  1.1989914E-03  7.6853859E-05  6.5615110E-06  2.0106784E-09  2.8785311E-04  2.3504826E-05  0.000E+00  5.068E-07  1.300E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.22E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.187     1.46    2.7553    2.7858   -0.0348    0.1899    0.1338    0.2843    0.1422    0.0200    0.6006   -0.0370    0.0696   -0.2487         0   -0.0305
125  2.906574519029124E+09    1.200000  0.800824  3.878364  8.1836431E-01  1.7996112E-01  2.2902214E-04  3.9766570E-06  7.1390817E-05  5.8490554E-04  2.3305707E-07  1.3112238E-06  1.9199126E-04  1.5526942E-05  0.000E+00  0.0000  3.878364    0.000  2.848400  7.345706  8.7862643E-05  9.9783377E-01  8.7847700E-06  2.4250111E-06  1.1989689E-03  7.6859089E-05  6.5637484E-06  2.0127281E-09  2.8785311E-04  2.3504825E-05  0.000E+00  5.050E-07  1.315E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.24E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.183     1.47    2.7479    2.7784   -0.0353    0.1904    0.1342    0.2851    0.1426    0.0201    0.6024   -0.0371    0.0699   -0.2494         0   -0.0304
