line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  3.033091360255534E+08    1.400000  0.795992  3.932576  7.4650851E-01  2.5122899E-01  3.1034858E-04  8.1130756E-06  1.0817068E-04  8.1691934E-04  3.3017663E-07  1.8132964E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0651  3.932576    0.000  2.037936  7.282743  6.6948569E-01  3.2845029E-01  2.5179700E-06  6.9114263E-07  5.1471013E-04  6.6823660E-04  1.1245288E-04  3.0321212E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.219E-05  1.241E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.66E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.471     1.14    2.7600    2.8395   -0.0338    0.0557    0.0490    0.1071    0.0506    0.0062    0.2237   -0.0198   -0.0026   -0.0930         0   -0.0794
 11  3.353393735709846E+08    1.400000  0.799419  3.932562  7.4640717E-01  2.5130842E-01  3.0766395E-04  8.6811513E-06  1.1070330E-04  8.1691752E-04  3.3219174E-07  1.8076181E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0649  3.932562    0.000  2.042086  7.284394  6.6126687E-01  3.3667044E-01  2.5813320E-06  7.0859302E-07  5.2462405E-04  6.5015045E-04  1.1951612E-04  3.2266151E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.179E-05  1.207E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.468     1.14    2.7515    2.8308   -0.0339    0.0557    0.0490    0.1071    0.0506    0.0062    0.2237   -0.0198   -0.0026   -0.0930         0   -0.0793
 12  3.673687764171451E+08    1.400000  0.802903  3.932571  7.4630293E-01  2.5139196E-01  3.0499944E-04  9.2260370E-06  1.1323693E-04  8.1691552E-04  3.3441764E-07  1.8019380E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0648  3.932571    0.000  2.046233  7.286071  6.5309456E-01  3.4484432E-01  2.6496403E-06  7.2740485E-07  5.3544614E-04  6.3213037E-04  1.2539800E-04  3.3895784E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.142E-05  1.176E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.14E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.464     1.15    2.7427    2.8220   -0.0340    0.0556    0.0489    0.1070    0.0506    0.0061    0.2235   -0.0198   -0.0026   -0.0929         0   -0.0792
 13  3.991577293807800E+08    1.400000  0.806427  3.932590  7.4619752E-01  2.5147794E-01  3.0240180E-04  9.7417811E-06  1.1572346E-04  8.1691338E-04  3.3678824E-07  1.7963643E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0647  3.932590    0.000  2.050471  7.287768  6.4486838E-01  3.5307231E-01  2.7266673E-06  7.4860577E-07  5.4744385E-04  6.1357658E-04  1.3040400E-04  3.5299276E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.110E-05  1.147E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.92E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.461     1.15    2.7339    2.8131   -0.0341    0.0555    0.0489    0.1068    0.0505    0.0061    0.2233   -0.0198   -0.0027   -0.0928         0   -0.0792
 14  4.307066613802068E+08    1.400000  0.809956  3.932613  7.4609139E-01  2.5156577E-01  2.9987732E-04  1.0228342E-05  1.1815558E-04  8.1691108E-04  3.3927933E-07  1.7909046E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0648  3.932613    0.000  2.054675  7.289474  6.3661316E-01  3.6132953E-01  2.8097304E-06  7.7146731E-07  5.6049113E-04  5.9469989E-04  1.3446807E-04  3.6450764E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.082E-05  1.121E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.71E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.458     1.16    2.7251    2.8042   -0.0342    0.0554    0.0488    0.1067    0.0505    0.0061    0.2231   -0.0198   -0.0027   -0.0927         0   -0.0791
 15  4.622555144749430E+08    1.400000  0.813558  3.932658  7.4598397E-01  2.5165575E-01  2.9740358E-04  1.0689435E-05  1.2055553E-04  8.1690867E-04  3.4191733E-07  1.7854888E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0646  3.932658    0.000  2.059075  7.291216  6.2817010E-01  3.6977486E-01  2.9053396E-06  7.9778084E-07  5.7487444E-04  5.7499248E-04  1.3777034E-04  3.7420555E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.053E-05  1.097E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.54E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.454     1.16    2.7161    2.7952   -0.0344    0.0552    0.0487    0.1065    0.0504    0.0061    0.2228   -0.0197   -0.0028   -0.0925         0   -0.0791
 16  4.938043168416597E+08    1.400000  0.817133  3.932663  7.4587565E-01  2.5174757E-01  2.9498818E-04  1.1125401E-05  1.2291407E-04  8.1690609E-04  3.4469056E-07  1.7801312E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0647  3.932663    0.000  2.063207  7.292928  6.1984211E-01  3.7810507E-01  2.9964349E-06  8.2286930E-07  5.8977203E-04  5.5585664E-04  1.3984903E-04  3.8030592E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.029E-05  1.074E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.36E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.451     1.17    2.7072    2.7861   -0.0345    0.0551    0.0487    0.1065    0.0504    0.0061    0.2226   -0.0197   -0.0029   -0.0924         0   -0.0790
 17  5.231372806701395E+08    1.400000  0.820531  3.932681  7.4577373E-01  2.5183486E-01  2.9277387E-04  1.1507331E-05  1.2509529E-04  8.1690350E-04  3.4749808E-07  1.7751059E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0648  3.932681    0.000  2.067275  7.294592  6.1180725E-01  3.8614250E-01  3.0943629E-06  8.4981917E-07  6.0532992E-04  5.3673899E-04  1.4109476E-04  3.8420522E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.007E-05  1.055E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.22E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.447     1.17    2.6987    2.7776   -0.0346    0.0550    0.0486    0.1063    0.0503    0.0061    0.2224   -0.0197   -0.0029   -0.0923         0   -0.0789
 18  5.536975565793393E+08    1.400000  0.824088  3.932678  7.4566750E-01  2.5192638E-01  2.9054383E-04  1.1884829E-05  1.2729966E-04  8.1690065E-04  3.5047888E-07  1.7700059E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0650  3.932678    0.000  2.071370  7.296305  6.0349793E-01  3.9445442E-01  3.1956275E-06  8.7770312E-07  6.2184426E-04  5.1731975E-04  1.4149368E-04  3.8576893E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.864E-06  1.035E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.08E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.444     1.18    2.6898    2.7686   -0.0347    0.0550    0.0486    0.1063    0.0503    0.0061    0.2223   -0.0197   -0.0029   -0.0923         0   -0.0788
 19  5.837786973142698E+08    1.400000  0.827647  3.932683  7.4556289E-01  2.5201711E-01  2.8842263E-04  1.2238779E-05  1.2940187E-04  8.1689786E-04  3.5342951E-07  1.7651286E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0651  3.932683    0.000  2.075547  7.298034  5.9516496E-01  4.0279025E-01  3.3044086E-06  9.0764648E-07  6.3913873E-04  4.9768551E-04  1.4116065E-04  3.8539880E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.670E-06  1.016E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.95E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.440     1.18    2.6809    2.7596   -0.0348    0.0549    0.0485    0.1062    0.0502    0.0061    0.2222   -0.0197   -0.0030   -0.0922         0   -0.0787
 20  6.140993349015931E+08    1.400000  0.831250  3.932670  7.4545721E-01  2.5210934E-01  2.8634139E-04  1.2576444E-05  1.3147480E-04  8.1689494E-04  3.5652388E-07  1.7602726E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0653  3.932670    0.000  2.079678  7.299776  5.8678191E-01  4.1117619E-01  3.4146173E-06  9.3799423E-07  6.5700385E-04  4.7821587E-04  1.3995735E-04  3.8261369E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.475E-06  9.987E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.84E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.437     1.18    2.6719    2.7504   -0.0349    0.0549    0.0485    0.1062    0.0502    0.0061    0.2221   -0.0197   -0.0030   -0.0922         0   -0.0786
 21  6.434301676025388E+08    1.400000  0.834775  3.932648  7.4535487E-01  2.5219926E-01  2.8438013E-04  1.2884606E-05  1.3343900E-04  8.1689191E-04  3.5967392E-07  1.7556174E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0656  3.932648    0.000  2.083647  7.301475  5.7863525E-01  4.1932586E-01  3.5248685E-06  9.6835787E-07  6.7486863E-04  4.5946211E-04  1.3799397E-04  3.7772464E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.305E-06  9.822E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.72E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.433     1.19    2.6631    2.7415   -0.0350    0.0548    0.0485    0.1061    0.0502    0.0061    0.2222   -0.0197   -0.0030   -0.0922         0   -0.0784
 22  6.722823749995631E+08    1.400000  0.838299  3.932622  7.4525454E-01  2.5228766E-01  2.8251735E-04  1.3174378E-05  1.3530769E-04  8.1688899E-04  3.6275638E-07  1.7511766E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0658  3.932622    0.000  2.087751  7.303188  5.7042657E-01  4.2753766E-01  3.6428649E-06  1.0008441E-06  6.9345942E-04  4.4045065E-04  1.3540923E-04  3.7116749E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.145E-06  9.672E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.62E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.429     1.19    2.6543    2.7325   -0.0350    0.0548    0.0485    0.1061    0.0502    0.0061    0.2222   -0.0197   -0.0030   -0.0921         0   -0.0783
 23  7.013733320578357E+08    1.400000  0.841850  3.932579  7.4515347E-01  2.5237727E-01  2.8069079E-04  1.3452046E-05  1.3714707E-04  8.1688586E-04  3.6595781E-07  1.7467670E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0661  3.932579    0.000  2.091759  7.304923  5.6215280E-01  4.3581450E-01  3.7609036E-06  1.0333571E-06  7.1242391E-04  4.2168435E-04  1.3211031E-04  3.6260826E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.993E-06  9.523E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.53E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.426     1.20    2.6454    2.7235   -0.0351    0.0548    0.0485    0.1061    0.0503    0.0061    0.2223   -0.0197   -0.0030   -0.0922         0   -0.0781
 24  7.302254070747199E+08    1.400000  0.845448  3.932539  7.4505371E-01  2.5246590E-01  2.7893924E-04  1.3714763E-05  1.3891467E-04  8.1688274E-04  3.6913834E-07  1.7425095E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0665  3.932539    0.000  2.095923  7.306689  5.5375366E-01  4.4421708E-01  3.8873801E-06  1.0681835E-06  7.3213851E-04  4.0265386E-04  1.2816636E-04  3.5229379E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.855E-06  9.385E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.44E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.422     1.21    2.6364    2.7143   -0.0352    0.0548    0.0485    0.1062    0.0503    0.0061    0.2224   -0.0197   -0.0030   -0.0922         0   -0.0779
 25  7.578476402717253E+08    1.400000  0.848896  3.932466  7.4495829E-01  2.5255107E-01  2.7730620E-04  1.3954091E-05  1.4056873E-04  8.1687971E-04  3.7227968E-07  1.7384900E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0667  3.932466    0.000  2.099815  7.308375  5.4567052E-01  4.5230342E-01  4.0073003E-06  1.1012220E-06  7.5122770E-04  3.8475802E-04  1.2378812E-04  3.4070418E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.713E-06  9.256E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.36E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.418     1.21    2.6278    2.7054   -0.0352    0.0549    0.0485    0.1063    0.0504    0.0061    0.2227   -0.0197   -0.0030   -0.0923         0   -0.0777
 26  7.854695385673212E+08    1.400000  0.852405  3.932403  7.4486333E-01  2.5263612E-01  2.7572172E-04  1.4182419E-05  1.4217787E-04  8.1687658E-04  3.7546206E-07  1.7345547E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0671  3.932403    0.000  2.103887  7.310108  5.3746157E-01  4.6051577E-01  4.1350946E-06  1.1364191E-06  7.7075579E-04  3.6684307E-04  1.1888331E-04  3.2768673E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.605E-06  9.134E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.30E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.414     1.22    2.6190    2.6964   -0.0352    0.0549    0.0485    0.1063    0.0504    0.0061    0.2229   -0.0197   -0.0029   -0.0923         0   -0.0774
 27  8.126148427980562E+08    1.400000  0.855876  3.932324  7.4477053E-01  2.5271943E-01  2.7421240E-04  1.4398739E-05  1.4371188E-04  8.1687356E-04  3.7853473E-07  1.7307961E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0674  3.932324    0.000  2.107952  7.311840  5.2923747E-01  4.6874326E-01  4.2643442E-06  1.1720214E-06  7.9046423E-04  3.4913630E-04  1.1353590E-04  3.1339840E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.479E-06  9.018E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.23E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.411     1.22    2.6103    2.6875   -0.0353    0.0550    0.0486    0.1064    0.0505    0.0061    0.2232   -0.0197   -0.0029   -0.0924         0   -0.0772
 28  8.412284679453422E+08    1.400000  0.859507  3.932194  7.4467302E-01  2.5280721E-01  2.7266437E-04  1.4617142E-05  1.4528893E-04  8.1687033E-04  3.8180617E-07  1.7269086E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0679  3.932194    0.000  2.111934  7.313642  5.2080303E-01  4.7718105E-01  4.3866823E-06  1.2057341E-06  8.1011162E-04  3.3212598E-04  1.0753503E-04  2.9712690E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.360E-06  8.892E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.406     1.23    2.6012    2.6780   -0.0352    0.0551    0.0486    0.1067    0.0506    0.0061    0.2237   -0.0197   -0.0028   -0.0926         0   -0.0768
 29  8.683737051651131E+08    1.400000  0.863061  3.932098  7.4458087E-01  2.5289036E-01  2.7123627E-04  1.4815294E-05  1.4674738E-04  8.1686717E-04  3.8494527E-07  1.7232908E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0682  3.932098    0.000  2.116016  7.315411  5.1254666E-01  4.8544081E-01  4.5160282E-06  1.2413749E-06  8.2933509E-04  3.1558127E-04  1.0154175E-04  2.8098316E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.235E-06  8.783E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.09E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.402     1.23    2.5923    2.6689   -0.0352    0.0552    0.0487    0.1068    0.0507    0.0062    0.2241   -0.0198   -0.0027   -0.0927         0   -0.0765
 30  8.952803778909236E+08    1.400000  0.866588  3.931971  7.4449016E-01  2.5297241E-01  2.6986139E-04  1.5004263E-05  1.4815356E-04  8.1686411E-04  3.8803051E-07  1.7197909E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0686  3.931971    0.000  2.120161  7.317203  5.0416226E-01  4.9382866E-01  4.6477397E-06  1.2776723E-06  8.4873785E-04  2.9908409E-04  9.5276197E-05  2.6404183E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.146E-06  8.680E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.04E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.398     1.24    2.5835    2.6597   -0.0352    0.0554    0.0488    0.1070    0.0508    0.0062    0.2247   -0.0198   -0.0026   -0.0929         0   -0.0762
 31  9.219479940264084E+08    1.400000  0.870102  3.931825  7.4440059E-01  2.5305365E-01  2.6853395E-04  1.5184831E-05  1.4951315E-04  8.1686103E-04  3.9107243E-07  1.7163932E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0690  3.931825    0.000  2.124082  7.318969  4.9607139E-01  5.0192261E-01  4.7659832E-06  1.3102615E-06  8.6653412E-04  2.8438146E-04  8.9078596E-05  2.4712021E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.052E-06  8.574E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.99E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.394     1.24    2.5747    2.6505   -0.0352    0.0556    0.0489    0.1073    0.0510    0.0062    0.2253   -0.0198   -0.0025   -0.0932         0   -0.0758
 32  9.483757467905478E+08    1.400000  0.873634  3.931675  7.4431219E-01  2.5313389E-01  2.6725190E-04  1.5357452E-05  1.5082814E-04  8.1685807E-04  3.9406891E-07  1.7130948E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0693  3.931675    0.000  2.128256  7.320780  4.8766729E-01  5.1032995E-01  4.8953502E-06  1.3459280E-06  8.8504787E-04  2.6900972E-04  8.2700963E-05  2.2978239E-08  2.6812710E-04  2.1686910E-05  0.000E+00  7.954E-06  8.478E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.94E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.390     1.25    2.5659    2.6413   -0.0351    0.0557    0.0490    0.1076    0.0512    0.0062    0.2260   -0.0198   -0.0024   -0.0934         0   -0.0754
