line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 74  1.122960252656763E+09    1.600000  1.236070  3.958668  7.4646242E-01  2.5144212E-01  3.1415526E-04  5.1499243E-06  1.0707141E-04  8.1654874E-04  5.0038987E-07  1.8047117E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0835  3.958668    0.000  2.259181  7.430256  1.4383020E-01  8.5421421E-01  6.0389585E-06  1.6187982E-06  1.1549777E-03  3.5746039E-05  8.2921560E-07  3.4353785E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.258E-06  1.466E-05  9.961E-01  1.013E+00  1.93E+01  0.00E+00  9.08E+00  0.036555  0.000283  0.0000000E+00  1.5466968167E-04       4.194     1.67    1.6598    1.8003   -0.0742    0.0118    0.0247    0.0492    0.0224    0.0025    0.1060   -0.0177   -0.0288   -0.0425         0   -0.1404
 75  1.130610130941267E+09    1.600000  1.237909  3.957532  7.4645412E-01  2.5145025E-01  3.1407554E-04  5.1516740E-06  1.0716955E-04  8.1653835E-04  5.0335444E-07  1.8043583E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0825  3.957532    0.000  2.264493  7.432282  1.3569670E-01  8.6234781E-01  6.0802362E-06  1.6301063E-06  1.1551848E-03  3.5475642E-05  7.9188109E-07  3.3232865E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.179E-06  1.459E-05  9.961E-01  1.013E+00  1.92E+01  0.00E+00  9.08E+00  0.036632  0.000284  0.0000000E+00  1.5466968167E-04       4.187     1.69    1.6552    1.7917   -0.0737    0.0134    0.0254    0.0517    0.0235    0.0028    0.1103   -0.0178   -0.0276   -0.0446         0   -0.1365
 76  1.138183074261669E+09    1.600000  1.239724  3.956390  7.4644546E-01  2.5145874E-01  3.1399337E-04  5.1534059E-06  1.0727111E-04  8.1652720E-04  5.0646800E-07  1.8039916E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0815  3.956390    0.000  2.270088  7.434402  1.2747170E-01  8.7057287E-01  6.1232527E-06  1.6418951E-06  1.1554144E-03  3.5177286E-05  7.5369686E-07  3.2079483E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.114E-06  1.454E-05  9.960E-01  1.013E+00  1.91E+01  0.00E+00  9.08E+00  0.036714  0.000285  0.0000000E+00  1.5466968167E-04       4.181     1.70    1.6507    1.7834   -0.0731    0.0150    0.0261    0.0541    0.0245    0.0031    0.1147   -0.0178   -0.0265   -0.0467         0   -0.1327
 77  1.145667376235751E+09    1.600000  1.241534  3.955253  7.4643643E-01  2.5146760E-01  3.1390884E-04  5.1551226E-06  1.0737594E-04  8.1651540E-04  5.0970129E-07  1.8036126E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0804  3.955253    0.000  2.275876  7.436592  1.1928966E-01  8.7875496E-01  6.1658269E-06  1.6535689E-06  1.1556285E-03  3.4895472E-05  7.1760077E-07  3.0971735E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.044E-06  1.450E-05  9.960E-01  1.013E+00  1.90E+01  0.00E+00  9.02E+00  0.036793  0.000286  0.0000000E+00  1.5466968167E-04       4.175     1.71    1.6462    1.7751   -0.0724    0.0165    0.0269    0.0564    0.0256    0.0034    0.1191   -0.0179   -0.0254   -0.0488         0   -0.1289
 78  1.153056671744576E+09    1.600000  1.243576  3.954174  7.4642704E-01  2.5147682E-01  3.1382226E-04  5.1568136E-06  1.0748366E-04  8.1650297E-04  5.1304226E-07  1.8032227E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0795  3.954174    0.000  2.282949  7.438886  1.1090524E-01  8.8713944E-01  6.2178809E-06  1.6678134E-06  1.1558518E-03  3.4588472E-05  6.8041181E-07  2.9848051E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.976E-06  1.446E-05  9.960E-01  1.013E+00  1.89E+01  0.00E+00  9.02E+00  0.036881  0.000288  0.0000000E+00  1.5466968167E-04       4.168     1.72    1.6411    1.7665   -0.0717    0.0180    0.0276    0.0585    0.0266    0.0036    0.1232   -0.0179   -0.0244   -0.0506         0   -0.1254
 79  1.160198637667821E+09    1.600000  1.245479  3.953145  7.4641888E-01  2.5148483E-01  3.1374814E-04  5.1582207E-06  1.0757601E-04  8.1649223E-04  5.1589014E-07  1.8028885E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0785  3.953145    0.000  2.289640  7.441280  1.0276820E-01  8.9527652E-01  6.2688521E-06  1.6817644E-06  1.1560747E-03  3.4282973E-05  6.4388534E-07  2.8741952E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.915E-06  1.444E-05  9.960E-01  1.013E+00  1.88E+01  0.00E+00  9.02E+00  0.036969  0.000289  0.0000000E+00  1.5466968167E-04       4.162     1.74    1.6363    1.7584   -0.0709    0.0194    0.0282    0.0606    0.0275    0.0038    0.1271   -0.0180   -0.0235   -0.0524         0   -0.1221
 80  1.167168033994454E+09    1.600000  1.247401  3.952164  7.4640971E-01  2.5149386E-01  3.1366586E-04  5.1597122E-06  1.0767900E-04  8.1647982E-04  5.1910892E-07  1.8025150E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0772  3.952164    0.000  2.296967  7.443801  9.4553969E-02  9.0349082E-01  6.3225286E-06  1.6964658E-06  1.1563083E-03  3.3960325E-05  6.0786835E-07  2.7628027E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.855E-06  1.443E-05  9.960E-01  1.014E+00  1.88E+01  0.00E+00  9.02E+00  0.037045  0.000290  0.0000000E+00  1.5466968167E-04       4.156     1.75    1.6315    1.7505   -0.0702    0.0207    0.0289    0.0625    0.0284    0.0040    0.1309   -0.0180   -0.0226   -0.0541         0   -0.1190
 81  1.173986916413507E+09    1.600000  1.249361  3.951261  7.4640204E-01  2.5150141E-01  3.1359795E-04  5.1609137E-06  1.0776407E-04  8.1646955E-04  5.2174365E-07  1.8022067E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0758  3.951261    0.000  2.304659  7.446507  8.6331009E-02  9.1171384E-01  6.3805484E-06  1.7123226E-06  1.1565467E-03  3.3624542E-05  5.7226685E-07  2.6541737E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.800E-06  1.442E-05  9.959E-01  1.014E+00  1.87E+01  0.00E+00  8.97E+00  0.037140  0.000292  0.0000000E+00  1.5466968167E-04       4.151     1.76    1.6266    1.7429   -0.0694    0.0219    0.0295    0.0642    0.0292    0.0042    0.1344   -0.0181   -0.0218   -0.0556         0   -0.1163
 82  1.180628007091976E+09    1.600000  1.251532  3.950487  7.4639314E-01  2.5151017E-01  3.1352031E-04  5.1622204E-06  1.0786179E-04  8.1645731E-04  5.2481781E-07  1.8018518E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0747  3.950487    0.000  2.313556  7.449376  7.8124632E-02  9.1992027E-01  6.4435257E-06  1.7295450E-06  1.1567936E-03  3.3270752E-05  5.3671941E-07  2.5431645E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.752E-06  1.444E-05  9.959E-01  1.014E+00  1.87E+01  0.00E+00  8.97E+00  0.037219  0.000293  0.0000000E+00  1.5466968167E-04       4.146     1.77    1.6212    1.7351   -0.0688    0.0229    0.0300    0.0657    0.0300    0.0043    0.1373   -0.0181   -0.0212   -0.0569         0   -0.1139
 83  1.187160386932007E+09    1.600000  1.253713  3.949821  7.4638550E-01  2.5151769E-01  3.1345448E-04  5.1633091E-06  1.0794465E-04  8.1644698E-04  5.2738883E-07  1.8015513E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0733  3.949821    0.000  2.322816  7.452506  6.9886561E-02  9.2815841E-01  6.5137748E-06  1.7487594E-06  1.1570494E-03  3.2895855E-05  4.9978603E-07  2.4270651E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.711E-06  1.449E-05  9.959E-01  1.014E+00  1.86E+01  0.00E+00  8.97E+00  0.037313  0.000295  0.0000000E+00  1.5466968167E-04       4.141     1.78    1.6157    1.7276   -0.0682    0.0238    0.0304    0.0669    0.0306    0.0044    0.1399   -0.0182   -0.0206   -0.0579         0   -0.1119
 84  1.193501250577822E+09    1.600000  1.256123  3.949421  7.4637748E-01  2.5152559E-01  3.1338613E-04  5.1643859E-06  1.0803105E-04  8.1643586E-04  5.3010526E-07  1.8012373E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0716  3.949421    0.000  2.333166  7.456066  6.1711990E-02  9.3633305E-01  6.5928763E-06  1.7703832E-06  1.1573242E-03  3.2486016E-05  4.6136369E-07  2.3041277E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.680E-06  1.456E-05  9.959E-01  1.014E+00  1.85E+01  0.00E+00  8.97E+00  0.037418  0.000297  0.0000000E+00  1.5466968167E-04       4.137     1.79    1.6097    1.7203   -0.0679    0.0243    0.0307    0.0677    0.0309    0.0045    0.1414   -0.0182   -0.0203   -0.0586         0   -0.1106
 85  1.199604911911998E+09    1.600000  1.258737  3.949207  7.4636918E-01  2.5153378E-01  3.1331642E-04  5.1654326E-06  1.0811952E-04  8.1642414E-04  5.3291631E-07  1.8009153E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0700  3.949207    0.000  2.344872  7.459766  5.3627382E-02  9.4441776E-01  6.6801486E-06  1.7942202E-06  1.1576042E-03  3.2054587E-05  4.2496417E-07  2.1858516E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.661E-06  1.466E-05  9.958E-01  1.014E+00  1.85E+01  0.00E+00  9.03E+00  0.037534  0.000298  0.0000000E+00  1.5466968167E-04       4.133     1.80    1.6032    1.7131   -0.0678    0.0246    0.0308    0.0680    0.0311    0.0045    0.1422   -0.0182   -0.0201   -0.0589         0   -0.1100
 86  1.201290020023155E+09    1.600000  1.259808  3.949365  7.4636779E-01  2.5153514E-01  3.1330486E-04  5.1656140E-06  1.0813408E-04  8.1642233E-04  5.3335525E-07  1.8008626E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0697  3.949365    0.000  2.349211  7.461140  5.1330534E-02  9.4671462E-01  6.7135122E-06  1.8033370E-06  1.1576879E-03  3.1915543E-05  4.1194934E-07  2.1435072E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.660E-06  1.471E-05  9.958E-01  1.014E+00  1.85E+01  0.00E+00  9.03E+00  0.037568  0.000299  0.0000000E+00  1.5466968167E-04       4.133     1.80    1.6005    1.7109   -0.0680    0.0243    0.0307    0.0677    0.0310    0.0045    0.1416   -0.0182   -0.0202   -0.0586         0   -0.1104
 87  1.202845424822170E+09    1.600000  1.260495  3.949386  7.4636635E-01  2.5153657E-01  3.1329275E-04  5.1658017E-06  1.0814936E-04  8.1642041E-04  5.3381890E-07  1.8008073E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0692  3.949386    0.000  2.352694  7.462210  4.9198603E-02  9.4884660E-01  6.7388801E-06  1.8102682E-06  1.1577719E-03  3.1786417E-05  4.0220541E-07  2.1109831E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.659E-06  1.474E-05  9.958E-01  1.014E+00  1.85E+01  0.00E+00  9.03E+00  0.037593  0.000299  0.0000000E+00  1.5466968167E-04       4.132     1.80    1.5988    1.7092   -0.0681    0.0243    0.0307    0.0677    0.0310    0.0045    0.1415   -0.0182   -0.0203   -0.0586         0   -0.1105
 88  1.204382898603007E+09    1.600000  1.261254  3.949431  7.4636405E-01  2.5153884E-01  3.1327373E-04  5.1660665E-06  1.0817367E-04  8.1641702E-04  5.3461292E-07  1.8007185E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0686  3.949431    0.000  2.356161  7.463317  4.7081918E-02  9.5096327E-01  6.7659980E-06  1.8176687E-06  1.1578522E-03  3.1659055E-05  3.9198253E-07  2.0775048E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.659E-06  1.477E-05  9.958E-01  1.014E+00  1.85E+01  0.00E+00  9.03E+00  0.037626  0.000300  0.0000000E+00  1.5466968167E-04       4.132     1.80    1.5969    1.7075   -0.0682    0.0242    0.0307    0.0676    0.0309    0.0044    0.1413   -0.0182   -0.0203   -0.0585         0   -0.1106
 89  1.205852428404538E+09    1.600000  1.262035  3.949506  7.4636274E-01  2.5154012E-01  3.1326286E-04  5.1662353E-06  1.0818737E-04  8.1641532E-04  5.3502223E-07  1.8006691E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0681  3.949506    0.000  2.359703  7.464420  4.5037477E-02  9.5300777E-01  6.7914462E-06  1.8246281E-06  1.1579400E-03  3.1525518E-05  3.8201915E-07  2.0432548E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.661E-06  1.482E-05  9.958E-01  1.014E+00  1.85E+01  0.00E+00  9.03E+00  0.037659  0.000301  0.0000000E+00  1.5466968167E-04       4.131     1.80    1.5949    1.7057   -0.0683    0.0241    0.0306    0.0674    0.0309    0.0044    0.1410   -0.0182   -0.0204   -0.0584         0   -0.1108
 90  1.207374671968403E+09    1.600000  1.262861  3.949611  7.4636112E-01  2.5154172E-01  3.1324951E-04  5.1664245E-06  1.0820439E-04  8.1641301E-04  5.3556612E-07  1.8006071E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0677  3.949611    0.000  2.363473  7.465613  4.2921231E-02  9.5512402E-01  6.8182206E-06  1.8319368E-06  1.1580264E-03  3.1391052E-05  3.7258074E-07  2.0106183E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.666E-06  1.487E-05  9.958E-01  1.014E+00  1.85E+01  0.00E+00  9.03E+00  0.037694  0.000301  0.0000000E+00  1.5466968167E-04       4.131     1.80    1.5928    1.7039   -0.0685    0.0240    0.0305    0.0672    0.0308    0.0044    0.1406   -0.0182   -0.0205   -0.0582         0   -0.1111
 91  1.208937420636471E+09    1.600000  1.263783  3.949759  7.4635965E-01  2.5154317E-01  3.1323734E-04  5.1666080E-06  1.0821977E-04  8.1641105E-04  5.3603367E-07  1.8005513E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0674  3.949759    0.000  2.367633  7.466897  4.0728960E-02  9.5731634E-01  6.8522624E-06  1.8412437E-06  1.1581105E-03  3.1248864E-05  3.6109826E-07  1.9733299E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.670E-06  1.491E-05  9.958E-01  1.014E+00  1.85E+01  0.00E+00  9.04E+00  0.037734  0.000302  0.0000000E+00  1.5466968167E-04       4.130     1.80    1.5905    1.7021   -0.0687    0.0238    0.0304    0.0670    0.0306    0.0044    0.1401   -0.0182   -0.0206   -0.0580         0   -0.1115
 92  1.210373725518911E+09    1.600000  1.264671  3.949937  7.4635802E-01  2.5154479E-01  3.1322389E-04  5.1667952E-06  1.0823692E-04  8.1640870E-04  5.3658216E-07  1.8004889E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0669  3.949937    0.000  2.371633  7.468130  3.8708641E-02  9.5933663E-01  6.8803313E-06  1.8489055E-06  1.1581974E-03  3.1111776E-05  3.5149898E-07  1.9401162E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.678E-06  1.497E-05  9.958E-01  1.014E+00  1.85E+01  0.00E+00  9.09E+00  0.037777  0.000302  0.0000000E+00  1.5466968167E-04       4.130     1.80    1.5883    1.7004   -0.0689    0.0235    0.0303    0.0666    0.0304    0.0044    0.1394   -0.0182   -0.0208   -0.0577         0   -0.1120
 93  1.211928800530160E+09    1.600000  1.265688  3.950181  7.4635618E-01  2.5154659E-01  3.1320886E-04  5.1670112E-06  1.0825603E-04  8.1640617E-04  5.3717743E-07  1.8004195E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0663  3.950181    0.000  2.376212  7.469556  3.6512129E-02  9.6153320E-01  6.9134801E-06  1.8579575E-06  1.1582910E-03  3.0959495E-05  3.4095674E-07  1.9039947E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.688E-06  1.504E-05  9.958E-01  1.014E+00  1.85E+01  0.00E+00  9.09E+00  0.037816  0.000303  0.0000000E+00  1.5466968167E-04       4.130     1.80    1.5858    1.6985   -0.0692    0.0232    0.0301    0.0661    0.0302    0.0043    0.1384   -0.0181   -0.0210   -0.0573         0   -0.1127
 94  1.213458360083237E+09    1.600000  1.266624  3.950392  7.4635479E-01  2.5154797E-01  3.1319747E-04  5.1671705E-06  1.0827053E-04  8.1640421E-04  5.3763478E-07  1.8003667E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0657  3.950392    0.000  2.380720  7.470871  3.4372063E-02  9.6367329E-01  6.9433484E-06  1.8661077E-06  1.1583813E-03  3.0814475E-05  3.3241161E-07  1.8729645E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.698E-06  1.510E-05  9.957E-01  1.014E+00  1.85E+01  0.00E+00  9.10E+00  0.037867  0.000304  0.0000000E+00  1.5466968167E-04       4.130     1.80    1.5834    1.6968   -0.0695    0.0229    0.0300    0.0657    0.0300    0.0043    0.1376   -0.0181   -0.0212   -0.0569         0   -0.1134
 95  1.214927466946501E+09    1.600000  1.267797  3.950741  7.4635301E-01  2.5154972E-01  3.1318300E-04  5.1673763E-06  1.0828892E-04  8.1640178E-04  5.3820544E-07  1.8003000E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0652  3.950741    0.000  2.385831  7.472330  3.2297809E-02  9.6574755E-01  6.9807912E-06  1.8763362E-06  1.1584693E-03  3.0662131E-05  3.2104004E-07  1.8362461E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.713E-06  1.519E-05  9.957E-01  1.014E+00  1.85E+01  0.00E+00  9.10E+00  0.037919  0.000304  0.0000000E+00  1.5466968167E-04       4.130     1.80    1.5805    1.6949   -0.0699    0.0224    0.0297    0.0650    0.0297    0.0042    0.1362   -0.0181   -0.0215   -0.0563         0   -0.1144
 96  1.216449331471478E+09    1.600000  1.269119  3.951191  7.4635139E-01  2.5155131E-01  3.1316978E-04  5.1675560E-06  1.0830581E-04  8.1639944E-04  5.3874487E-07  1.8002384E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0649  3.951191    0.000  2.391915  7.473965  3.0107194E-02  9.6793821E-01  7.0218593E-06  1.8875526E-06  1.1585615E-03  3.0498397E-05  3.1020419E-07  1.7983777E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.730E-06  1.526E-05  9.957E-01  1.014E+00  1.85E+01  0.00E+00  9.16E+00  0.037974  0.000305  0.0000000E+00  1.5466968167E-04       4.131     1.80    1.5772    1.6929   -0.0704    0.0218    0.0294    0.0642    0.0293    0.0042    0.1345   -0.0181   -0.0219   -0.0555         0   -0.1157
 97  1.217773287077784E+09    1.600000  1.270300  3.951645  7.4634978E-01  2.5155291E-01  3.1315672E-04  5.1677318E-06  1.0832250E-04  8.1639713E-04  5.3927739E-07  1.8001776E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0642  3.951645    0.000  2.397154  7.475509  2.8179804E-02  9.6986566E-01  7.0626531E-06  1.8987263E-06  1.1586440E-03  3.0345675E-05  2.9994822E-07  1.7636340E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.748E-06  1.536E-05  9.957E-01  1.015E+00  1.85E+01  0.00E+00  9.16E+00  0.038027  0.000306  0.0000000E+00  1.5466968167E-04       4.131     1.80    1.5743    1.6913   -0.0709    0.0211    0.0291    0.0633    0.0289    0.0041    0.1327   -0.0181   -0.0223   -0.0548         0   -0.1171
 98  1.219231008750849E+09    1.600000  1.271921  3.952286  7.4634832E-01  2.5155436E-01  3.1314478E-04  5.1679042E-06  1.0833764E-04  8.1639518E-04  5.3973577E-07  1.8001229E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0633  3.952286    0.000  2.403779  7.477437  2.6044867E-02  9.7200062E-01  7.1082652E-06  1.9111914E-06  1.1587408E-03  3.0169927E-05  2.8824244E-07  1.7235457E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.775E-06  1.547E-05  9.957E-01  1.015E+00  1.85E+01  0.00E+00  9.16E+00  0.038084  0.000307  0.0000000E+00  1.5466968167E-04       4.132     1.80    1.5702    1.6892   -0.0716    0.0203    0.0286    0.0620    0.0283    0.0040    0.1302   -0.0180   -0.0228   -0.0537         0   -0.1190
 99  1.220775064369534E+09    1.600000  1.273531  3.953061  7.4634677E-01  2.5155588E-01  3.1313234E-04  5.1680704E-06  1.0835353E-04  8.1639298E-04  5.4024078E-07  1.8000650E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0626  3.953061    0.000  2.411011  7.479581  2.3770566E-02  9.7427491E-01  7.1626403E-06  1.9260591E-06  1.1588448E-03  2.9972392E-05  2.7549271E-07  1.6799662E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.804E-06  1.561E-05  9.957E-01  1.015E+00  1.85E+01  0.00E+00  9.22E+00  0.038160  0.000308  0.0000000E+00  1.5466968167E-04       4.134     1.79    1.5662    1.6876   -0.0724    0.0192    0.0281    0.0605    0.0275    0.0038    0.1273   -0.0180   -0.0235   -0.0524         0   -0.1214
100  1.222148102412795E+09    1.600000  1.274816  3.953741  7.4634542E-01  2.5155721E-01  3.1312144E-04  5.1682182E-06  1.0836744E-04  8.1639108E-04  5.4067713E-07  1.8000144E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0620  3.953741    0.000  2.417606  7.481343  2.1747028E-02  9.7629852E-01  7.2066251E-06  1.9380757E-06  1.1589485E-03  2.9789976E-05  2.6538362E-07  1.6437746E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.838E-06  1.573E-05  9.956E-01  1.015E+00  1.85E+01  0.00E+00  9.22E+00  0.038245  0.000309  0.0000000E+00  1.5466968167E-04       4.135     1.79    1.5630    1.6865   -0.0730    0.0183    0.0277    0.0592    0.0269    0.0037    0.1247   -0.0180   -0.0242   -0.0512         0   -0.1235
101  1.223582293807512E+09    1.600000  1.276887  3.954636  7.4634387E-01  2.5155873E-01  3.1310901E-04  5.1683821E-06  1.0838335E-04  8.1638887E-04  5.4118200E-07  1.7999565E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0611  3.954636    0.000  2.425727  7.483539  1.9659495E-02  9.7838610E-01  7.2617759E-06  1.9531477E-06  1.1590471E-03  2.9596335E-05  2.5359346E-07  1.6030372E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.879E-06  1.589E-05  9.956E-01  1.015E+00  1.86E+01  0.00E+00  9.28E+00  0.038335  0.000311  0.0000000E+00  1.5466968167E-04       4.137     1.79    1.5578    1.6842   -0.0739    0.0170    0.0271    0.0574    0.0261    0.0035    0.1212   -0.0179   -0.0250   -0.0496         0   -0.1264
102  1.225732102632108E+09    1.600000  1.280537  3.956690  7.4634140E-01  2.5156117E-01  3.1308905E-04  5.1686639E-06  1.0840866E-04  8.1638560E-04  5.4194601E-07  1.7998649E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0598  3.956690    0.000  2.441052  7.487874  1.6408005E-02  9.8163762E-01  7.3747459E-06  1.9841030E-06  1.1591918E-03  2.9259782E-05  2.3496873E-07  1.5391907E-10  2.6812712E-04  2.1686906E-05  0.000E+00  5.989E-06  1.631E-05  9.956E-01  1.015E+00  1.87E+01  0.00E+00  9.40E+00  0.038520  0.000313  0.0000000E+00  1.5466968167E-04       4.141     1.78    1.5487    1.6817   -0.0756    0.0142    0.0257    0.0532    0.0242    0.0030    0.1134   -0.0178   -0.0269   -0.0460         0   -0.1331
103  1.227149576320876E+09    1.600000  1.283339  3.958284  7.4633959E-01  2.5156296E-01  3.1307461E-04  5.1688481E-06  1.0842719E-04  8.1638298E-04  5.4253970E-07  1.7997974E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0587  3.958284    0.000  2.452748  7.490923  1.4294934E-02  9.8375076E-01  7.4546881E-06  2.0059730E-06  1.1592906E-03  2.9025223E-05  2.2248461E-07  1.4937405E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.067E-06  1.658E-05  9.955E-01  1.015E+00  1.87E+01  0.00E+00  9.46E+00  0.038671  0.000315  0.0000000E+00  1.5466968167E-04       4.145     1.77    1.5417    1.6801   -0.0767    0.0119    0.0247    0.0498    0.0227    0.0026    0.1073   -0.0177   -0.0285   -0.0430         0   -0.1384
104  1.228573086266849E+09    1.600000  1.286669  3.960175  7.4633895E-01  2.5156359E-01  3.1306946E-04  5.1689283E-06  1.0843363E-04  8.1638224E-04  5.4271729E-07  1.7997743E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0575  3.960175    0.000  2.466730  7.494279  1.2161080E-02  9.8588463E-01  7.5432023E-06  2.0301951E-06  1.1593972E-03  2.8768433E-05  2.0882289E-07  1.4445383E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.152E-06  1.689E-05  9.955E-01  1.015E+00  1.88E+01  0.00E+00  9.52E+00  0.038791  0.000318  0.0000000E+00  1.5466968167E-04       4.149     1.76    1.5333    1.6783   -0.0778    0.0093    0.0235    0.0456    0.0210    0.0020    0.1000   -0.0177   -0.0304   -0.0394         0   -0.1449
105  1.229976120741904E+09    1.600000  1.291087  3.962649  7.4633717E-01  2.5156535E-01  3.1305524E-04  5.1691093E-06  1.0845186E-04  8.1637966E-04  5.4329955E-07  1.7997078E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0555  3.962649    0.000  2.483727  7.498554  1.0054875E-02  9.8799091E-01  7.6590856E-06  2.0619350E-06  1.1594841E-03  2.8489492E-05  1.9410296E-07  1.3935889E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.261E-06  1.729E-05  9.954E-01  1.016E+00  1.89E+01  0.00E+00  9.64E+00  0.039002  0.000321  0.0000000E+00  1.5466968167E-04       4.155     1.75    1.5223    1.6758   -0.0801    0.0061    0.0221    0.0411    0.0190    0.0016    0.0915   -0.0176   -0.0325   -0.0355         0   -0.1535
106  1.231403743953224E+09    1.600000  1.295837  3.965668  7.4633581E-01  2.5156670E-01  3.1304435E-04  5.1692526E-06  1.0846578E-04  8.1637777E-04  5.4373245E-07  1.7996573E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0535  3.965668    0.000  2.503684  7.503359  7.9441464E-03  9.9010174E-01  7.7978887E-06  2.0999676E-06  1.1595678E-03  2.8176703E-05  1.7859288E-07  1.3381409E-10  2.6812712E-04  2.1686906E-05  0.000E+00  6.401E-06  1.788E-05  9.954E-01  1.016E+00  1.89E+01  0.00E+00  9.76E+00  0.039283  0.000325  0.0000000E+00  1.5466968167E-04       4.162     1.74    1.5104    1.6748   -0.0827    0.0024    0.0204    0.0358    0.0166    0.0011    0.0815   -0.0175   -0.0350   -0.0308         0   -0.1644
