line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 15  2.968979032701873E+08    1.700000  1.177527  4.014006  7.4708439E-01  2.5087286E-01  3.2614912E-04  3.9624361E-06  9.4121957E-05  8.1692492E-04  3.2375122E-07  1.8427889E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1484  4.014006    0.000  2.024666  7.349025  6.2808989E-01  3.6992823E-01  3.8335027E-06  1.0153946E-06  1.0098006E-03  1.7981592E-04  2.7950341E-05  8.6713933E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.921E-05  2.955E-05  9.952E-01  1.015E+00  4.75E+01  0.00E+00  1.70E+01  0.057886  0.000238  0.0000000E+00  2.9995951467E-04       4.500     1.21    1.8062    2.1917   -0.1314   -0.0491   -0.0035   -0.0353   -0.0141   -0.0021   -0.0470   -0.0181   -0.0693    0.0308         0   -0.3855
 16  3.157230635540268E+08    1.700000  1.181415  4.013878  7.4708374E-01  2.5087308E-01  3.2613583E-04  3.9654552E-06  9.4134304E-05  8.1692480E-04  3.2385345E-07  1.8427598E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1480  4.013878    0.000  2.027306  7.350564  6.1974850E-01  3.7827291E-01  3.9314117E-06  1.0415119E-06  1.0301634E-03  1.6019923E-04  2.3894615E-05  7.4469203E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.912E-05  2.943E-05  9.951E-01  1.015E+00  4.73E+01  0.00E+00  1.70E+01  0.058130  0.000240  0.0000000E+00  2.9995951467E-04       4.496     1.22    1.7965    2.1812   -0.1313   -0.0490   -0.0035   -0.0351   -0.0140   -0.0021   -0.0467   -0.0181   -0.0693    0.0307         0   -0.3848
 17  3.339334621771507E+08    1.700000  1.185302  4.013766  7.4708289E-01  2.5087343E-01  3.2611640E-04  3.9695537E-06  9.4152693E-05  8.1692462E-04  3.2401894E-07  1.8427158E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1473  4.013766    0.000  2.030049  7.352097  6.1159152E-01  3.8643280E-01  4.0198277E-06  1.0651058E-06  1.0475666E-03  1.4334987E-04  2.0509050E-05  6.4217226E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.903E-05  2.936E-05  9.951E-01  1.015E+00  4.72E+01  0.00E+00  1.70E+01  0.058366  0.000242  0.0000000E+00  2.9995951467E-04       4.491     1.23    1.7867    2.1709   -0.1312   -0.0489   -0.0034   -0.0350   -0.0139   -0.0020   -0.0464   -0.0181   -0.0692    0.0305         0   -0.3841
 18  3.526428574580895E+08    1.700000  1.189311  4.013630  7.4708176E-01  2.5087395E-01  3.2608744E-04  3.9752539E-06  9.4180548E-05  8.1692431E-04  3.2428992E-07  1.8426479E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1467  4.013630    0.000  2.032983  7.353731  6.0307975E-01  3.9494726E-01  4.1045624E-06  1.0877653E-06  1.0634396E-03  1.2789128E-04  1.7510235E-05  5.5104483E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.896E-05  2.932E-05  9.951E-01  1.016E+00  4.71E+01  0.00E+00  1.71E+01  0.058597  0.000244  0.0000000E+00  2.9995951467E-04       4.487     1.23    1.7767    2.1601   -0.1310   -0.0487   -0.0034   -0.0348   -0.0139   -0.0020   -0.0461   -0.0181   -0.0691    0.0304         0   -0.3833
 19  3.707928807778706E+08    1.700000  1.193716  4.013611  7.4708020E-01  2.5087475E-01  3.2604514E-04  3.9830466E-06  9.4221801E-05  8.1692381E-04  3.2472203E-07  1.8425458E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1458  4.013611    0.000  2.036611  7.355356  5.9472438E-01  4.0330481E-01  4.1820406E-06  1.1085082E-06  1.0767162E-03  1.1491594E-04  1.5038409E-05  4.7577124E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.887E-05  2.926E-05  9.950E-01  1.016E+00  4.70E+01  0.00E+00  1.71E+01  0.058897  0.000247  0.0000000E+00  2.9995951467E-04       4.482     1.24    1.7657    2.1489   -0.1311   -0.0487   -0.0034   -0.0348   -0.0138   -0.0020   -0.0460   -0.0181   -0.0691    0.0304         0   -0.3832
 20  3.878183767331576E+08    1.700000  1.197231  4.013394  7.4707859E-01  2.5087565E-01  3.2599907E-04  3.9910218E-06  9.4267289E-05  8.1692322E-04  3.2523273E-07  1.8424314E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1446  4.013394    0.000  2.038986  7.356851  5.8671569E-01  4.1131535E-01  4.2477098E-06  1.1261052E-06  1.0880607E-03  1.0373424E-04  1.3027825E-05  4.1402961E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.876E-05  2.916E-05  9.950E-01  1.016E+00  4.68E+01  0.00E+00  1.71E+01  0.059139  0.000249  0.0000000E+00  2.9995951467E-04       4.478     1.24    1.7569    2.1389   -0.1308   -0.0485   -0.0033   -0.0345   -0.0137   -0.0020   -0.0455   -0.0181   -0.0689    0.0301         0   -0.3820
 21  4.050811899402922E+08    1.700000  1.201233  4.013268  7.4707662E-01  2.5087683E-01  3.2594098E-04  4.0005517E-06  9.4325232E-05  8.1692240E-04  3.2592324E-07  1.8422835E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1443  4.013268    0.000  2.042123  7.358453  5.7837425E-01  4.1965858E-01  4.3113761E-06  1.1432044E-06  1.0982635E-03  9.3647769E-05  1.1243355E-05  3.5910488E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.866E-05  2.906E-05  9.949E-01  1.016E+00  4.66E+01  0.00E+00  1.71E+01  0.059375  0.000251  0.0000000E+00  2.9995951467E-04       4.474     1.25    1.7469    2.1282   -0.1307   -0.0484   -0.0032   -0.0343   -0.0137   -0.0020   -0.0452   -0.0181   -0.0688    0.0300         0   -0.3812
 22  4.221346964711597E+08    1.700000  1.205142  4.013120  7.4707409E-01  2.5087841E-01  3.2586478E-04  4.0123790E-06  9.4401973E-05  8.1692124E-04  3.2689518E-07  1.8420845E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1433  4.013120    0.000  2.045173  7.360092  5.7005562E-01  4.2797865E-01  4.3710566E-06  1.1592428E-06  1.1068590E-03  8.5111184E-05  9.7707908E-06  3.1373474E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.858E-05  2.901E-05  9.949E-01  1.016E+00  4.65E+01  0.00E+00  1.72E+01  0.059662  0.000253  0.0000000E+00  2.9995951467E-04       4.469     1.26    1.7371    2.1175   -0.1305   -0.0482   -0.0032   -0.0341   -0.0136   -0.0020   -0.0449   -0.0181   -0.0687    0.0298         0   -0.3804
 23  4.389568082881537E+08    1.700000  1.209012  4.012957  7.4707159E-01  2.5088008E-01  3.2578856E-04  4.0236483E-06  9.4479366E-05  8.1691999E-04  3.2792846E-07  1.8418811E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1423  4.012957    0.000  2.048289  7.361753  5.6161607E-01  4.3641946E-01  4.4276276E-06  1.1744746E-06  1.1144729E-03  7.7507384E-05  8.5044679E-06  2.7458222E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.852E-05  2.898E-05  9.948E-01  1.016E+00  4.64E+01  0.00E+00  1.72E+01  0.059956  0.000255  0.0000000E+00  2.9995951467E-04       4.465     1.26    1.7275    2.1070   -0.1303   -0.0481   -0.0031   -0.0339   -0.0135   -0.0020   -0.0445   -0.0181   -0.0686    0.0296         0   -0.3795
 24  4.549867967028005E+08    1.700000  1.212625  4.012705  7.4706878E-01  2.5088202E-01  3.2570228E-04  4.0358649E-06  9.4567582E-05  8.1691848E-04  3.2916241E-07  1.8416463E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1423  4.012705    0.000  2.050944  7.363266  5.5347688E-01  4.4455967E-01  4.4741201E-06  1.1870133E-06  1.1206107E-03  7.1364163E-05  7.4965386E-06  2.4313689E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.837E-05  2.885E-05  9.948E-01  1.017E+00  4.62E+01  0.00E+00  1.72E+01  0.060124  0.000258  0.0000000E+00  2.9995951467E-04       4.460     1.27    1.7184    2.0965   -0.1299   -0.0478   -0.0030   -0.0335   -0.0133   -0.0020   -0.0439   -0.0180   -0.0685    0.0293         0   -0.3781
 25  4.709107719426386E+08    1.700000  1.216497  4.012582  7.4706550E-01  2.5088435E-01  3.2560236E-04  4.0493992E-06  9.4670441E-05  8.1691661E-04  3.3067053E-07  1.8413689E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1411  4.012582    0.000  2.054335  7.365027  5.4521561E-01  4.5282198E-01  4.5259064E-06  1.2009971E-06  1.1259673E-03  6.5983025E-05  6.6181057E-06  2.1598548E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.832E-05  2.885E-05  9.947E-01  1.017E+00  4.61E+01  0.00E+00  1.72E+01  0.060383  0.000260  0.0000000E+00  2.9995951467E-04       4.456     1.28    1.7088    2.0862   -0.1298   -0.0477   -0.0030   -0.0334   -0.0133   -0.0020   -0.0436   -0.0180   -0.0684    0.0292         0   -0.3774
 26  4.868739711750053E+08    1.700000  1.220653  4.012496  7.4706171E-01  2.5088715E-01  3.2548758E-04  4.0642841E-06  9.4789360E-05  8.1691432E-04  3.3249522E-07  1.8410440E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1403  4.012496    0.000  2.058252  7.366799  5.3679450E-01  4.6124390E-01  4.5742201E-06  1.2140999E-06  1.1303696E-03  6.1563224E-05  5.8829554E-06  1.9315243E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.820E-05  2.874E-05  9.947E-01  1.017E+00  4.60E+01  0.00E+00  1.72E+01  0.060605  0.000262  0.0000000E+00  2.9995951467E-04       4.451     1.28    1.6984    2.0752   -0.1298   -0.0476   -0.0029   -0.0332   -0.0132   -0.0020   -0.0434   -0.0180   -0.0683    0.0291         0   -0.3769
 27  5.022617503579755E+08    1.700000  1.224345  4.012261  7.4705737E-01  2.5089043E-01  3.2535743E-04  4.0804148E-06  9.4925065E-05  8.1691154E-04  3.3467629E-07  1.8406681E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1397  4.012261    0.000  2.061342  7.368430  5.2857105E-01  4.6946797E-01  4.6144216E-06  1.2250092E-06  1.1338532E-03  5.8054080E-05  5.3103343E-06  1.7530149E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.811E-05  2.865E-05  9.946E-01  1.017E+00  4.57E+01  0.00E+00  1.74E+01  0.060908  0.000264  0.0000000E+00  2.9995951467E-04       4.446     1.29    1.6891    2.0647   -0.1295   -0.0474   -0.0028   -0.0329   -0.0131   -0.0020   -0.0428   -0.0180   -0.0682    0.0288         0   -0.3756
 28  5.172571965828571E+08    1.700000  1.228119  4.012149  7.4705242E-01  2.5089429E-01  3.2521101E-04  4.0977119E-06  9.5078731E-05  8.1690818E-04  3.3726718E-07  1.8402364E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1383  4.012149    0.000  2.064740  7.370355  5.2046481E-01  4.7757480E-01  4.6596750E-06  1.2373223E-06  1.1366891E-03  5.5217810E-05  4.8001692E-06  1.5953359E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.799E-05  2.855E-05  9.946E-01  1.017E+00  4.56E+01  0.00E+00  1.74E+01  0.061146  0.000267  0.0000000E+00  2.9995951467E-04       4.442     1.30    1.6797    2.0546   -0.1294   -0.0473   -0.0028   -0.0328   -0.0130   -0.0019   -0.0425   -0.0180   -0.0681    0.0286         0   -0.3749
 29  5.323197109534162E+08    1.700000  1.231777  4.011824  7.4704737E-01  2.5089830E-01  3.2506468E-04  4.1142525E-06  9.5233195E-05  8.1690460E-04  3.3998563E-07  1.8397966E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1372  4.011824    0.000  2.067705  7.371939  5.1204585E-01  4.8599428E-01  4.6983463E-06  1.2478400E-06  1.1392494E-03  5.2620685E-05  4.3821690E-06  1.4646264E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.789E-05  2.847E-05  9.945E-01  1.017E+00  4.55E+01  0.00E+00  1.74E+01  0.061391  0.000270  0.0000000E+00  2.9995951467E-04       4.437     1.30    1.6706    2.0437   -0.1289   -0.0470   -0.0026   -0.0323   -0.0129   -0.0019   -0.0418   -0.0180   -0.0679    0.0283         0   -0.3732
 30  5.468042159170759E+08    1.700000  1.235321  4.011513  7.4704163E-01  2.5090297E-01  3.2490166E-04  4.1318976E-06  9.5406219E-05  8.1690036E-04  3.4315791E-07  1.8392977E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1365  4.011513    0.000  2.070693  7.373568  5.0381468E-01  4.9422586E-01  4.7340821E-06  1.2575839E-06  1.1413530E-03  5.0489606E-05  4.0287517E-06  1.3539281E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.777E-05  2.834E-05  9.945E-01  1.018E+00  4.53E+01  0.00E+00  1.74E+01  0.061650  0.000272  0.0000000E+00  2.9995951467E-04       4.432     1.31    1.6617    2.0332   -0.1284   -0.0467   -0.0025   -0.0319   -0.0127   -0.0019   -0.0411   -0.0180   -0.0677    0.0279         0   -0.3715
 31  5.611661167759979E+08    1.700000  1.238897  4.011237  7.4703554E-01  2.5090800E-01  3.2473216E-04  4.1495089E-06  9.5587029E-05  8.1689567E-04  3.4659969E-07  1.8387700E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1358  4.011237    0.000  2.073709  7.375307  4.9558714E-01  5.0245379E-01  4.7675984E-06  1.2667705E-06  1.1429742E-03  4.8861346E-05  3.7308988E-06  1.2607250E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.765E-05  2.814E-05  9.944E-01  1.018E+00  4.52E+01  0.00E+00  1.74E+01  0.061918  0.000274  0.0000000E+00  2.9995951467E-04       4.428     1.32    1.6528    2.0228   -0.1280   -0.0464   -0.0024   -0.0316   -0.0125   -0.0019   -0.0404   -0.0180   -0.0675    0.0276         0   -0.3700
