line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 95  3.100508434618187E+09    1.100000  0.579051  3.849738  9.7181803E-01  2.7520811E-02  3.5529239E-05  6.8837465E-07  1.0626441E-05  9.0308620E-05  3.5732969E-08  2.0267617E-07  2.9693285E-05  2.3956259E-06  0.000E+00  0.0000  3.849738    0.000  2.562534  7.328293  4.7583953E-02  9.5027367E-01  8.3858741E-06  2.3119943E-06  1.2342545E-03  8.9387442E-05  1.1509495E-05  3.4069730E-09  2.9649885E-04  2.4169036E-05  0.000E+00  4.178E-07  9.918E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.82E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.252     1.30    3.3024    3.3504   -0.0725    0.2811    0.1928    0.3926    0.2024    0.0291    0.8333   -0.0554    0.1081   -0.3447         0   -0.0480
 96  3.115211073236904E+09    1.100000  0.580662  3.849687  9.7181850E-01  2.7520023E-02  3.5522411E-05  6.9044642E-07  1.0629438E-05  9.0304428E-05  3.5731425E-08  2.0266017E-07  2.9692034E-05  2.3955110E-06  0.000E+00  0.0000  3.849687    0.000  2.567715  7.329072  4.4232129E-02  9.5362050E-01  8.4396700E-06  2.3269605E-06  1.2382932E-03  8.9300058E-05  1.1273224E-05  3.3421105E-09  2.9731127E-04  2.4238388E-05  0.000E+00  4.177E-07  9.936E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.84E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.250     1.30    3.2983    3.3463   -0.0726    0.2812    0.1928    0.3927    0.2025    0.0291    0.8336   -0.0554    0.1081   -0.3449         0   -0.0479
 97  3.130090252013058E+09    1.100000  0.582303  3.849645  9.7181949E-01  2.7518682E-02  3.5514344E-05  6.9276304E-07  1.0632727E-05  9.0298907E-05  3.5729341E-08  2.0263989E-07  2.9690400E-05  2.3953600E-06  0.000E+00  0.0000  3.849645    0.000  2.572977  7.329869  4.0944436E-02  9.5690301E-01  8.4954448E-06  2.3424784E-06  1.2424792E-03  8.9237530E-05  1.1044204E-05  3.2794563E-09  2.9816235E-04  2.4311068E-05  0.000E+00  4.186E-07  9.956E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.84E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.249     1.30    3.2942    3.3421   -0.0727    0.2813    0.1929    0.3928    0.2025    0.0291    0.8338   -0.0554    0.1081   -0.3449         0   -0.0479
 98  3.131501186315677E+09    1.100000  0.582451  3.849637  9.7182121E-01  2.7516654E-02  3.5506603E-05  6.9476135E-07  1.0635415E-05  9.0292541E-05  3.5726862E-08  2.0261825E-07  2.9688518E-05  2.3951865E-06  0.000E+00  0.0000  3.849637    0.000  2.573439  7.329951  4.0616070E-02  9.5723094E-01  8.5006170E-06  2.3439173E-06  1.2428453E-03  8.9222035E-05  1.1016128E-05  3.2717421E-09  2.9823329E-04  2.4317128E-05  0.000E+00  4.169E-07  9.976E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.85E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.248     1.30    3.2939    3.3418   -0.0727    0.2813    0.1929    0.3928    0.2025    0.0291    0.8338   -0.0554    0.1081   -0.3450         0   -0.0479
 99  3.146380596529680E+09    1.100000  0.584121  3.849577  9.7182129E-01  2.7516214E-02  3.5498952E-05  6.9718614E-07  1.0639111E-05  9.0288518E-05  3.5725442E-08  2.0260169E-07  2.9687324E-05  2.3950772E-06  0.000E+00  0.0000  3.849577    0.000  2.578853  7.330609  3.7461259E-02  9.6038043E-01  8.5531635E-06  2.3585243E-06  1.2471248E-03  8.9194058E-05  1.0818286E-05  3.2173490E-09  2.9911660E-04  2.4392581E-05  0.000E+00  4.169E-07  1.000E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.83E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.247     1.31    3.2897    3.3375   -0.0728    0.2814    0.1930    0.3930    0.2026    0.0291    0.8341   -0.0555    0.1082   -0.3451         0   -0.0478
100  3.161260080041235E+09    1.100000  0.585801  3.849516  9.7182175E-01  2.7515403E-02  3.5491110E-05  6.9955110E-07  1.0642668E-05  9.0283865E-05  3.5723752E-08  2.0258355E-07  2.9685938E-05  2.3949487E-06  0.000E+00  0.0000  3.849516    0.000  2.584283  7.331236  3.4437743E-02  9.6339834E-01  8.6053875E-06  2.3730375E-06  1.2514946E-03  8.9196249E-05  1.0641775E-05  3.1689789E-09  3.0003005E-04  2.4470663E-05  0.000E+00  4.174E-07  1.003E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.85E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.245     1.31    3.2855    3.3333   -0.0729    0.2815    0.1930    0.3931    0.2027    0.0292    0.8345   -0.0555    0.1082   -0.3452         0   -0.0478
101  3.176139526092268E+09    1.100000  0.587508  3.849517  9.7182237E-01  2.7514423E-02  3.5483110E-05  7.0191234E-07  1.0646217E-05  9.0278907E-05  3.5721927E-08  2.0256451E-07  2.9684473E-05  2.3948135E-06  0.000E+00  0.0000  3.849517    0.000  2.589772  7.331833  3.1548820E-02  9.6628156E-01  8.6576825E-06  2.3875673E-06  1.2559611E-03  8.9227159E-05  1.0481888E-05  3.1253250E-09  3.0097469E-04  2.4551457E-05  0.000E+00  4.163E-07  1.005E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.85E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.243     1.31    3.2812    3.3290   -0.0729    0.2815    0.1930    0.3931    0.2027    0.0292    0.8343   -0.0555    0.1082   -0.3452         0   -0.0477
102  3.191018946154362E+09    1.100000  0.589226  3.849482  9.7182315E-01  2.7513307E-02  3.5475042E-05  7.0424744E-07  1.0649728E-05  9.0273735E-05  3.5720023E-08  2.0254490E-07  2.9682930E-05  2.3946727E-06  0.000E+00  0.0000  3.849482    0.000  2.595303  7.332390  2.8798647E-02  9.6902575E-01  8.7096025E-06  2.4019884E-06  1.2605281E-03  8.9286187E-05  1.0338295E-05  3.0862043E-09  3.0195089E-04  2.4635041E-05  0.000E+00  4.151E-07  1.008E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.84E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.241     1.32    3.2769    3.3246   -0.0730    0.2815    0.1930    0.3932    0.2027    0.0292    0.8345   -0.0555    0.1083   -0.3452         0   -0.0477
103  3.206074592405135E+09    1.100000  0.590992  3.849447  9.7182410E-01  2.7511989E-02  3.5465972E-05  7.0683910E-07  1.0653644E-05  9.0267831E-05  3.5717837E-08  2.0252270E-07  2.9681183E-05  2.3945115E-06  0.000E+00  0.0000  3.849447    0.000  2.600963  7.332906  2.6155877E-02  9.7166232E-01  8.7614903E-06  2.4163944E-06  1.2652451E-03  8.9372944E-05  1.0209164E-05  3.0510866E-09  3.0296988E-04  2.4722379E-05  0.000E+00  4.146E-07  1.011E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.86E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.239     1.32    3.2725    3.3201   -0.0731    0.2815    0.1930    0.3932    0.2028    0.0292    0.8346   -0.0555    0.1083   -0.3453         0   -0.0476
104  3.221130125218413E+09    1.100000  0.592770  3.849411  9.7182499E-01  2.7510704E-02  3.5456834E-05  7.0945341E-07  1.0657645E-05  9.0261972E-05  3.5715673E-08  2.0250062E-07  2.9679448E-05  2.3943515E-06  0.000E+00  0.0000  3.849411    0.000  2.606666  7.333372  2.3660410E-02  9.7415146E-01  8.8127979E-06  2.4306336E-06  1.2700632E-03  8.9487773E-05  1.0096653E-05  3.0205835E-09  3.0402218E-04  2.4812701E-05  0.000E+00  4.131E-07  1.015E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.86E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.237     1.32    3.2681    3.3156   -0.0731    0.2816    0.1931    0.3933    0.2028    0.0292    0.8348   -0.0555    0.1083   -0.3454         0   -0.0475
105  3.249653318258383E+09    1.100000  0.596221  3.849358  9.7182641E-01  2.7508890E-02  3.5446637E-05  7.1224394E-07  1.0661865E-05  9.0254862E-05  3.5713014E-08  2.0247448E-07  2.9677341E-05  2.3941577E-06  0.000E+00  0.0000  3.849358    0.000  2.617648  7.334106  1.9391754E-02  9.7840737E-01  8.9082681E-06  2.4571107E-06  1.2795153E-03  8.9792960E-05  9.9341740E-06  2.9768812E-09  3.0612535E-04  2.4993744E-05  0.000E+00  4.117E-07  1.019E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.84E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.234     1.33    3.2594    3.3069   -0.0733    0.2816    0.1931    0.3934    0.2028    0.0292    0.8349   -0.0555    0.1083   -0.3454         0   -0.0474
106  3.265062548711665E+09    1.100000  0.598107  3.849320  9.7182791E-01  2.7506952E-02  3.5435617E-05  7.1525217E-07  1.0666466E-05  9.0247211E-05  3.5710152E-08  2.0244642E-07  2.9675076E-05  2.3939493E-06  0.000E+00  0.0000  3.849320    0.000  2.623607  7.334457  1.7264072E-02  9.8052797E-01  8.9593070E-06  2.4712580E-06  1.2847340E-03  8.9988402E-05  9.8619984E-06  2.9576309E-09  3.0730229E-04  2.5095359E-05  0.000E+00  4.098E-07  1.024E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.86E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.232     1.33    3.2547    3.3021   -0.0733    0.2817    0.1931    0.3934    0.2029    0.0292    0.8351   -0.0555    0.1083   -0.3455         0   -0.0474
107  3.280471252071176E+09    1.100000  0.600013  3.849301  9.7182906E-01  2.7505363E-02  3.5424654E-05  7.1831673E-07  1.0671282E-05  9.0240068E-05  3.5707538E-08  2.0241938E-07  2.9672958E-05  2.3937544E-06  0.000E+00  0.0000  3.849301    0.000  2.629575  7.334818  1.5284187E-02  9.8250056E-01  9.0115325E-06  2.4857347E-06  1.2900645E-03  9.0210663E-05  9.7989300E-06  2.9411324E-09  3.0851835E-04  2.5200657E-05  0.000E+00  4.108E-07  1.029E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.86E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.230     1.33    3.2500    3.2973   -0.0734    0.2816    0.1931    0.3934    0.2029    0.0292    0.8351   -0.0555    0.1084   -0.3455         0   -0.0473
108  3.309346364580653E+09    1.100000  0.603666  3.849236  9.7182997E-01  2.7503977E-02  3.5412823E-05  7.2169780E-07  1.0676730E-05  9.0232868E-05  3.5704946E-08  2.0239132E-07  2.9670817E-05  2.3935572E-06  0.000E+00  0.0000  3.849236    0.000  2.641039  7.335202  1.2036821E-02  9.8573368E-01  9.1034952E-06  2.5111898E-06  1.3003590E-03  9.0717418E-05  9.7364243E-06  2.9250534E-09  3.1092281E-04  2.5410142E-05  0.000E+00  4.106E-07  1.035E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.88E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.226     1.34    3.2408    3.2880   -0.0735    0.2817    0.1931    0.3936    0.2030    0.0292    0.8353   -0.0556    0.1084   -0.3456         0   -0.0472
109  3.338395935638652E+09    1.100000  0.607425  3.849172  9.7183086E-01  2.7502558E-02  3.5400034E-05  7.2535763E-07  1.0682719E-05  9.0225239E-05  3.5702220E-08  2.0236124E-07  2.9668563E-05  2.3933499E-06  0.000E+00  0.0000  3.849172    0.000  2.652649  7.335528  9.2491523E-03  9.8850629E-01  9.1966690E-06  2.5369682E-06  1.3110067E-03  9.1321811E-05  9.7130725E-06  2.9202840E-09  3.1348640E-04  2.5635807E-05  0.000E+00  4.090E-07  1.042E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.86E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.222     1.35    3.2314    3.2785   -0.0737    0.2818    0.1932    0.3937    0.2030    0.0292    0.8355   -0.0556    0.1084   -0.3457         0   -0.0470
110  3.367798811608689E+09    1.100000  0.611295  3.849095  9.7183220E-01  2.7500654E-02  3.5385307E-05  7.2945848E-07  1.0689452E-05  9.0216045E-05  3.5698907E-08  2.0232563E-07  2.9665825E-05  2.3930986E-06  0.000E+00  0.0000  3.849095    0.000  2.664523  7.335745  6.8620620E-03  9.9087769E-01  9.2901659E-06  2.5628232E-06  1.3219744E-03  9.2027092E-05  9.7231112E-06  2.9249073E-09  3.1622837E-04  2.5880924E-05  0.000E+00  4.085E-07  1.051E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.88E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.217     1.35    3.2218    3.2687   -0.0738    0.2818    0.1932    0.3938    0.2031    0.0292    0.8358   -0.0556    0.1085   -0.3458         0   -0.0469
111  3.397023281387344E+09    1.100000  0.615211  3.848994  9.7183385E-01  2.7498468E-02  3.5371132E-05  7.3328710E-07  1.0695749E-05  9.0206727E-05  3.5695515E-08  2.0229025E-07  2.9663076E-05  2.3928451E-06  0.000E+00  0.0000  3.848994    0.000  2.676245  7.335929  4.8942332E-03  9.9282953E-01  9.3834118E-06  2.5886061E-06  1.3328865E-03  9.2825799E-05  9.7600360E-06  2.9373383E-09  3.1910170E-04  2.6144172E-05  0.000E+00  4.054E-07  1.060E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.88E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.213     1.36    3.2120    3.2588   -0.0740    0.2820    0.1933    0.3940    0.2032    0.0292    0.8363   -0.0557    0.1086   -0.3460         0   -0.0468
112  3.412967285638441E+09    1.100000  0.617366  3.848944  9.7183526E-01  2.7496530E-02  3.5357161E-05  7.3709352E-07  1.0702137E-05  9.0197859E-05  3.5692327E-08  2.0225611E-07  2.9660451E-05  2.3926039E-06  0.000E+00  0.0000  3.848944    0.000  2.682742  7.335986  3.9228519E-03  9.9379218E-01  9.4326403E-06  2.6022140E-06  1.3387170E-03  9.3288692E-05  9.7888705E-06  2.9464481E-09  3.2069875E-04  2.6293861E-05  0.000E+00  4.048E-07  1.067E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.89E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.211     1.36    3.2066    3.2533   -0.0741    0.2821    0.1934    0.3942    0.2033    0.0292    0.8365   -0.0557    0.1086   -0.3461         0   -0.0467
113  3.442192205796756E+09    1.100000  0.621409  3.848853  9.7183668E-01  2.7494580E-02  3.5343099E-05  7.4089701E-07  1.0708601E-05  9.0188946E-05  3.5689127E-08  2.0222163E-07  2.9657803E-05  2.3923606E-06  0.000E+00  0.0000  3.848853    0.000  2.694937  7.336011  2.4773473E-03  9.9522192E-01  9.5198523E-06  2.6263294E-06  1.3488881E-03  9.4235702E-05  9.8698327E-06  2.9711292E-09  3.2371605E-04  2.6591226E-05  0.000E+00  4.039E-07  1.079E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.90E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.206     1.37    3.1965    3.2431   -0.0743    0.2822    0.1934    0.3943    0.2034    0.0293    0.8369   -0.0557    0.1087   -0.3463         0   -0.0466
114  3.458135691316698E+09    1.100000  0.623630  3.848785  9.7183745E-01  2.7493285E-02  3.5329330E-05  7.4476282E-07  1.0715388E-05  9.0181138E-05  3.5686423E-08  2.0218975E-07  2.9655493E-05  2.3921476E-06  0.000E+00  0.0000  3.848785    0.000  2.701638  7.335985  1.7709112E-03  9.9592023E-01  9.5639691E-06  2.6385360E-06  1.3539807E-03  9.4775966E-05  9.9220581E-06  2.9867334E-09  3.2533214E-04  2.6760408E-05  0.000E+00  4.019E-07  1.089E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.90E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.204     1.37    3.1909    3.2374   -0.0744    0.2823    0.1935    0.3945    0.2035    0.0293    0.8373   -0.0558    0.1087   -0.3465         0   -0.0465
115  3.487360951308508E+09    1.100000  0.627791  3.848664  9.7183885E-01  2.7491369E-02  3.5315110E-05  7.4857487E-07  1.0722042E-05  9.0172248E-05  3.5683268E-08  2.0215493E-07  2.9652856E-05  2.3919054E-06  0.000E+00  0.0000  3.848664    0.000  2.714089  7.335918  7.4092705E-04  9.9693713E-01  9.6371100E-06  2.6589087E-06  1.3614614E-03  9.5827883E-05  1.0042050E-05  3.0226440E-09  3.2804193E-04  2.7095344E-05  0.000E+00  4.023E-07  1.100E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.90E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.199     1.38    3.1805    3.2269   -0.0746    0.2826    0.1937    0.3948    0.2037    0.0293    0.8379   -0.0558    0.1088   -0.3467         0   -0.0464
116  3.503303868441925E+09    1.100000  0.630077  3.848596  9.7184094E-01  2.7488777E-02  3.5300394E-05  7.5233194E-07  1.0728546E-05  9.0162175E-05  3.5679617E-08  2.0211707E-07  2.9649882E-05  2.3916327E-06  0.000E+00  0.0000  3.848596    0.000  2.720923  7.335873  3.3164451E-04  9.9743031E-01  9.6727707E-06  2.6692354E-06  1.3643450E-03  9.6346733E-05  1.0113752E-05  3.0445775E-09  3.2911894E-04  2.7280690E-05  0.000E+00  4.005E-07  1.111E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.91E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.197     1.38    3.1748    3.2212   -0.0747    0.2827    0.1937    0.3950    0.2038    0.0293    0.8383   -0.0558    0.1089   -0.3469         0   -0.0463
117  3.532529624547473E+09    1.100000  0.634336  3.848475  9.7184153E-01  2.7487673E-02  3.5286648E-05  7.5616349E-07  1.0735557E-05  9.0154682E-05  3.5677082E-08  2.0208563E-07  2.9647662E-05  2.3914276E-06  0.000E+00  0.0000  3.848475    0.000  2.732897  7.336045  2.1516056E-04  9.9745633E-01  9.6788306E-06  2.6709088E-06  1.3650994E-03  9.6423827E-05  1.0120853E-05  3.0467309E-09  3.2935549E-04  2.7304869E-05  0.000E+00  4.002E-07  1.123E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.93E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.192     1.39    3.1642    3.2104   -0.0749    0.2829    0.1939    0.3953    0.2039    0.0293    0.8389   -0.0559    0.1090   -0.3471         0   -0.0462
118  3.548471889361064E+09    1.100000  0.636668  3.848404  9.7184254E-01  2.7486163E-02  3.5272485E-05  7.5998479E-07  1.0742557E-05  9.0146434E-05  3.5674254E-08  2.0205206E-07  2.9645217E-05  2.3912034E-06  0.000E+00  0.0000  3.848404    0.000  2.739198  7.336249  1.1785769E-04  9.9755236E-01  9.6849314E-06  2.6725953E-06  1.3658600E-03  9.6515078E-05  1.0130623E-05  3.0496692E-09  3.2961228E-04  2.7333157E-05  0.000E+00  4.006E-07  1.135E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.94E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.189     1.40    3.1583    3.2045   -0.0751    0.2830    0.1939    0.3954    0.2040    0.0293    0.8392   -0.0559    0.1090   -0.3473         0   -0.0462
119  3.577698065372606E+09    1.100000  0.641027  3.848281  9.7184313E-01  2.7485048E-02  3.5258389E-05  7.6387166E-07  1.0749847E-05  9.0138839E-05  3.5671730E-08  2.0201994E-07  2.9642975E-05  2.3909972E-06  0.000E+00  0.0000  3.848281    0.000  2.751002  7.336643  3.7306885E-05  9.9763190E-01  9.6897142E-06  2.6739325E-06  1.3664207E-03  9.6607142E-05  1.0142099E-05  3.0531012E-09  3.2982875E-04  2.7362964E-05  0.000E+00  4.001E-07  1.146E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.94E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.184     1.40    3.1474    3.1935   -0.0753    0.2832    0.1941    0.3957    0.2042    0.0294    0.8399   -0.0560    0.1091   -0.3475         0   -0.0460
120  3.593639859698962E+09    1.100000  0.643422  3.848185  9.7180723E-01  2.7520203E-02  3.5273296E-05  7.6846941E-07  1.0765419E-05  9.0195256E-05  3.5696710E-08  2.0215561E-07  2.9659470E-05  2.3925115E-06  0.000E+00  0.0000  3.848185    0.000  2.757544  7.336849  0.0000000E+00  9.9766884E-01  9.6934814E-06  2.6754004E-06  1.3666014E-03  9.6647827E-05  1.0150106E-05  3.0564345E-09  3.2989873E-04  2.7379682E-05  0.000E+00  3.994E-07  1.156E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.95E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.182     1.41    3.1414    3.1874   -0.0754    0.2835    0.1942    0.3960    0.2044    0.0294    0.8404   -0.0561    0.1092   -0.3478         0   -0.0460
121  3.609579526097450E+09    1.100000  0.645848  3.848100  9.7177365E-01  2.7553037E-02  3.5286501E-05  7.7315256E-07  1.0780986E-05  9.0249183E-05  3.5720676E-08  2.0228428E-07  2.9675346E-05  2.3939696E-06  0.000E+00  0.0000  3.848100    0.000  2.764093  7.337088  0.0000000E+00  9.9766884E-01  9.6934812E-06  2.6754003E-06  1.3666014E-03  9.6647827E-05  1.0150106E-05  3.0564344E-09  3.2989873E-04  2.7379682E-05  0.000E+00  3.993E-07  1.168E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.98E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.179     1.41    3.1354    3.1813   -0.0756    0.2836    0.1943    0.3962    0.2045    0.0294    0.8409   -0.0561    0.1093   -0.3480         0   -0.0459
122  3.638807618281532E+09    1.100000  0.650365  3.847923  9.7174932E-01  2.7576676E-02  3.5291741E-05  7.7776473E-07  1.0794753E-05  9.0286366E-05  3.5737499E-08  2.0236868E-07  2.9686287E-05  2.3949769E-06  0.000E+00  0.0000  3.847923    0.000  2.776489  7.337510  0.0000000E+00  9.9766884E-01  9.6934809E-06  2.6754003E-06  1.3666014E-03  9.6647827E-05  1.0150106E-05  3.0564342E-09  3.2989873E-04  2.7379682E-05  0.000E+00  3.986E-07  1.181E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.99E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.174     1.42    3.1241    3.1699   -0.0759    0.2840    0.1945    0.3967    0.2048    0.0294    0.8419   -0.0562    0.1094   -0.3484         0   -0.0458
123  3.654746860902897E+09    1.100000  0.652856  3.847816  9.7172898E-01  2.7596338E-02  3.5293487E-05  7.8232913E-07  1.0807750E-05  9.0316203E-05  3.5751211E-08  2.0243358E-07  2.9695076E-05  2.3957870E-06  0.000E+00  0.0000  3.847816    0.000  2.783348  7.337737  0.0000000E+00  9.9766884E-01  9.6934808E-06  2.6754002E-06  1.3666014E-03  9.6647828E-05  1.0150106E-05  3.0564341E-09  3.2989875E-04  2.7379682E-05  0.000E+00  3.974E-07  1.194E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.00E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.171     1.43    3.1179    3.1636   -0.0761    0.2843    0.1947    0.3970    0.2049    0.0295    0.8426   -0.0562    0.1095   -0.3487         0   -0.0458
124  3.683975236655390E+09    1.100000  0.657500  3.847602  9.7171117E-01  2.7613487E-02  3.5293104E-05  7.8683234E-07  1.0820239E-05  9.0341454E-05  3.5762963E-08  2.0248631E-07  2.9702513E-05  2.3964732E-06  0.000E+00  0.0000  3.847602    0.000  2.796317  7.338167  0.0000000E+00  9.9766884E-01  9.6934806E-06  2.6754000E-06  1.3666014E-03  9.6647828E-05  1.0150106E-05  3.0564340E-09  3.2989875E-04  2.7379682E-05  0.000E+00  3.970E-07  1.209E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.01E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.165     1.44    3.1063    3.1519   -0.0764    0.2848    0.1949    0.3976    0.2053    0.0295    0.8439   -0.0564    0.1097   -0.3492         0   -0.0457
125  3.699914002184460E+09    1.100000  0.660065  3.847485  9.7169510E-01  2.7628935E-02  3.5291223E-05  7.9130096E-07  1.0832429E-05  9.0363583E-05  3.5773408E-08  2.0253070E-07  2.9709037E-05  2.3970761E-06  0.000E+00  0.0000  3.847485    0.000  2.803482  7.338410  0.0000000E+00  9.9766884E-01  9.6934805E-06  2.6754000E-06  1.3666014E-03  9.6647828E-05  1.0150106E-05  3.0564337E-09  3.2989875E-04  2.7379681E-05  0.000E+00  3.963E-07  1.225E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.03E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.162     1.44    3.0998    3.1455   -0.0766    0.2850    0.1951    0.3980    0.2055    0.0296    0.8446   -0.0564    0.1099   -0.3495         0   -0.0456
126  3.729142819640783E+09    1.100000  0.664845  3.847276  9.7168057E-01  2.7642862E-02  3.5288293E-05  7.9565532E-07  1.0844190E-05  9.0383054E-05  3.5782715E-08  2.0256823E-07  2.9714783E-05  2.3976068E-06  0.000E+00  0.0000  3.847276    0.000  2.817045  7.338849  0.0000000E+00  9.9766884E-01  9.6934804E-06  2.6753999E-06  1.3666014E-03  9.6647828E-05  1.0150106E-05  3.0564336E-09  3.2989875E-04  2.7379681E-05  0.000E+00  3.948E-07  1.241E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.02E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.157     1.45    3.0879    3.1334   -0.0769    0.2855    0.1954    0.3985    0.2058    0.0296    0.8458   -0.0566    0.1101   -0.3500         0   -0.0455
127  3.745081020809692E+09    1.100000  0.667476  3.847085  9.7166689E-01  2.7655932E-02  3.5284485E-05  8.0002051E-07  1.0855911E-05  9.0400935E-05  3.5791358E-08  2.0260124E-07  2.9720045E-05  2.3980946E-06  0.000E+00  0.0000  3.847085    0.000  2.824555  7.339101  0.0000000E+00  9.9766884E-01  9.6934803E-06  2.6753999E-06  1.3666014E-03  9.6647829E-05  1.0150106E-05  3.0564335E-09  3.2989875E-04  2.7379681E-05  0.000E+00  3.948E-07  1.259E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.06E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.153     1.46    3.0813    3.1268   -0.0772    0.2860    0.1957    0.3991    0.2061    0.0297    0.8471   -0.0567    0.1103   -0.3506         0   -0.0455
