line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
104  2.414660775917810E+09    1.400000  0.951722  3.833589  7.3697856E-01  2.5655168E-01  9.6233702E-04  1.8196826E-05  2.9447436E-04  2.4507737E-03  9.7298073E-07  5.5077847E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0539  3.833589  -30.000  2.440865  7.441742  1.1434500E-02  9.8268650E-01  2.6588677E-05  7.3579972E-06  3.3561150E-03  2.1375738E-04  6.1094420E-06  2.1152358E-09  8.0438130E-04  6.5060720E-05  0.000E+00  3.081E-05  9.073E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.03E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.920     2.15    2.3707    2.3851   -0.0215    0.3441    0.2199    0.4372    0.2272    0.0334    0.9277   -0.0646    0.1227   -0.3845         0   -0.0144
105  2.416681369085853E+09    1.400000  0.956729  3.835458  7.3697729E-01  2.5655273E-01  9.6231026E-04  1.8203479E-05  2.9449852E-04  2.4507737E-03  9.7298758E-07  5.5077384E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0520  3.835458  -30.000  2.455917  7.445622  9.6191037E-03  9.8450222E-01  2.6999267E-05  7.4735747E-06  3.3569478E-03  2.1245527E-04  5.7489811E-06  2.0270608E-09  8.0438130E-04  6.5060720E-05  0.000E+00  3.120E-05  9.265E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.10E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.922     2.14    2.3582    2.3710   -0.0200    0.3373    0.2160    0.4299    0.2231    0.0326    0.9122   -0.0630    0.1204   -0.3780         0   -0.0128
106  2.418667570058914E+09    1.400000  0.962627  3.837671  7.3697599E-01  2.5655375E-01  9.6228334E-04  1.8210163E-05  2.9452282E-04  2.4507737E-03  9.7299446E-07  5.5076920E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0496  3.837671  -30.000  2.473945  7.449946  7.8037077E-03  9.8631799E-01  2.7544642E-05  7.6270661E-06  3.3576611E-03  2.1109597E-04  5.3543063E-06  1.9371204E-09  8.0438130E-04  6.5060720E-05  0.000E+00  3.166E-05  9.508E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.14E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.925     2.13    2.3434    2.3544   -0.0182    0.3293    0.2114    0.4213    0.2184    0.0317    0.8938   -0.0612    0.1176   -0.3703         0   -0.0109
107  2.420632075423295E+09    1.400000  0.970035  3.840424  7.3697469E-01  2.5655484E-01  9.6225572E-04  1.8217021E-05  2.9454782E-04  2.4507737E-03  9.7300154E-07  5.5076444E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0461  3.840424  -30.000  2.497075  7.454907  5.9883116E-03  9.8813374E-01  2.8228677E-05  7.8199537E-06  3.3583042E-03  2.0964790E-04  4.8915060E-06  1.8336169E-09  8.0438130E-04  6.5060720E-05  0.000E+00  3.229E-05  9.826E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.21E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.929     2.13    2.3249    2.3336   -0.0157    0.3195    0.2058    0.4108    0.2125    0.0307    0.8713   -0.0590    0.1141   -0.3610         0   -0.0087
108  2.422577866631647E+09    1.400000  0.978540  3.843805  7.3697338E-01  2.5655591E-01  9.6222777E-04  1.8223951E-05  2.9457305E-04  2.4507737E-03  9.7300875E-07  5.5075961E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0417  3.843805  -30.000  2.525433  7.460122  4.1729155E-03  9.8994961E-01  2.9186230E-05  8.0905260E-06  3.3587884E-03  2.0807519E-04  4.2650966E-06  1.6950635E-09  8.0438130E-04  6.5060720E-05  0.000E+00  3.309E-05  1.024E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.29E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.934     2.11    2.3036    2.3099   -0.0125    0.3077    0.1991    0.3982    0.2054    0.0295    0.8442   -0.0565    0.1099   -0.3497         0   -0.0062
109  2.424554042185661E+09    1.400000  0.990799  3.848651  7.3697191E-01  2.5655709E-01  9.6219785E-04  1.8231370E-05  2.9460014E-04  2.4507737E-03  9.7301644E-07  5.5075439E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0331  3.848651  -30.000  2.571992  7.465542  2.3575195E-03  9.9176568E-01  3.0692998E-05  8.5173553E-06  3.3589171E-03  2.0629518E-04  3.3091180E-06  1.4708262E-09  8.0438130E-04  6.5060720E-05  0.000E+00  3.414E-05  1.099E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.37E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.941     2.10    2.2730    2.2761   -0.0077    0.2914    0.1898    0.3808    0.1956    0.0282    0.8062   -0.0531    0.1041   -0.3343         0   -0.0031
110  2.426735684201363E+09    1.400000  1.007998  3.853938  7.3697027E-01  2.5655844E-01  9.6216288E-04  1.8240031E-05  2.9463178E-04  2.4507737E-03  9.7302547E-07  5.5074833E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0043  3.853938  -30.000  2.713737  7.454888  5.4212344E-04  9.9358221E-01  3.3928363E-05  9.4330005E-06  3.3570364E-03  2.0424508E-04  1.9940303E-06  1.1772287E-09  8.0438130E-04  6.5060720E-05  0.000E+00  3.536E-05  1.363E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.48E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.945     2.09    2.2300    2.2299   -0.0027    0.2739    0.1797    0.3617    0.1850    0.0267    0.7651   -0.0496    0.0975   -0.3173         0    0.0001
111  2.430339083630523E+09    1.400000  1.016210  3.848062  7.3696733E-01  2.5656077E-01  9.6210224E-04  1.8255008E-05  2.9468670E-04  2.4507737E-03  9.7304124E-07  5.5073781E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.848062  -30.000  2.912037  7.389521  6.4562565E-05  9.9405892E-01  2.9261232E-05  8.1200706E-06  3.3640693E-03  2.0378291E-04  2.2678661E-06  8.6543905E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.332E-05  1.855E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.33E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.913     2.16    2.2095    2.2119   -0.0087    0.2924    0.1904    0.3821    0.1963    0.0283    0.8090   -0.0533    0.1045   -0.3354         0   -0.0024
112  2.433942334659572E+09    1.400000  1.020160  3.846194  7.3696454E-01  2.5656307E-01  9.6204330E-04  1.8269536E-05  2.9474007E-04  2.4507737E-03  9.7305662E-07  5.5072757E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.846194  -30.000  2.953565  7.379328  2.5607190E-05  9.9409766E-01  2.8352469E-05  7.8627987E-06  3.3653299E-03  2.0377107E-04  2.3725295E-06  8.4909309E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.259E-05  1.981E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.30E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.902     2.19    2.1996    2.2028   -0.0108    0.2983    0.1937    0.3884    0.1999    0.0287    0.8229   -0.0546    0.1067   -0.3411         0   -0.0032
113  2.437545437899120E+09    1.400000  1.022549  3.844954  7.3696173E-01  2.5656533E-01  9.6198467E-04  1.8283955E-05  2.9479321E-04  2.4507737E-03  9.7307202E-07  5.5071737E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.844954  -30.000  2.979904  7.374737  1.1831174E-05  9.9411134E-01  2.7991729E-05  7.7617494E-06  3.3658297E-03  2.0376817E-04  2.4116575E-06  8.4292915E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.228E-05  2.064E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.30E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.894     2.21    2.1936    2.1975   -0.0121    0.3023    0.1960    0.3928    0.2023    0.0291    0.8323   -0.0554    0.1081   -0.3449         0   -0.0039
114  2.441148393956398E+09    1.400000  1.024669  3.843920  7.3695896E-01  2.5656759E-01  9.6192635E-04  1.8298267E-05  2.9484608E-04  2.4507730E-03  9.7308743E-07  5.5070717E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.843920  -30.000  3.001039  7.372021  5.8292931E-06  9.9411732E-01  2.7809337E-05  7.7118757E-06  3.3660826E-03  2.0376719E-04  2.4290975E-06  8.3931251E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.202E-05  2.133E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.31E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.888     2.23    2.1883    2.1927   -0.0132    0.3056    0.1979    0.3964    0.2044    0.0294    0.8402   -0.0561    0.1094   -0.3482         0   -0.0044
115  2.444751203435305E+09    1.400000  1.026666  3.842969  7.3695618E-01  2.5656982E-01  9.6186809E-04  1.8312540E-05  2.9489895E-04  2.4507730E-03  9.7310289E-07  5.5069699E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.842969  -30.000  3.019570  7.370226  2.9206934E-06  9.9412020E-01  2.7707629E-05  7.6847627E-06  3.3662234E-03  2.0376679E-04  2.4376580E-06  8.3698826E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.180E-05  2.197E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.32E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.882     2.24    2.1833    2.1883   -0.0142    0.3087    0.1997    0.3998    0.2063    0.0297    0.8475   -0.0568    0.1105   -0.3512         0   -0.0049
116  2.448353866936383E+09    1.400000  1.028576  3.842088  7.3695338E-01  2.5657210E-01  9.6180983E-04  1.8326775E-05  2.9495188E-04  2.4507730E-03  9.7311844E-07  5.5068681E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.842088  -30.000  3.036463  7.369010  1.4840464E-06  9.9412163E-01  2.7652583E-05  7.6702790E-06  3.3662996E-03  2.0376664E-04  2.4419239E-06  8.3560063E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.166E-05  2.256E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.32E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.877     2.26    2.1786    2.1840   -0.0152    0.3116    0.2014    0.4030    0.2080    0.0300    0.8544   -0.0574    0.1115   -0.3540         0   -0.0054
117  2.451956385056897E+09    1.400000  1.030449  3.841345  7.3695061E-01  2.5657439E-01  9.6175145E-04  1.8341016E-05  2.9500488E-04  2.4507730E-03  9.7313406E-07  5.5067657E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.841345  -30.000  3.052288  7.368182  7.5355285E-07  9.9412234E-01  2.7622769E-05  7.6625225E-06  3.3663413E-03  2.0376652E-04  2.4441050E-06  8.3478405E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.147E-05  2.309E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.33E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.872     2.27    2.1739    2.1797   -0.0159    0.3141    0.2028    0.4057    0.2095    0.0302    0.8601   -0.0580    0.1124   -0.3564         0   -0.0059
118  2.455558758390803E+09    1.400000  1.032289  3.840599  7.3694783E-01  2.5657661E-01  9.6169303E-04  1.8355233E-05  2.9505806E-04  2.4507730E-03  9.7314986E-07  5.5066632E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.840599  -30.000  3.067455  7.367604  3.7695989E-07  9.9412270E-01  2.7606829E-05  7.6583865E-06  3.3663630E-03  2.0376651E-04  2.4452327E-06  8.3431486E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.130E-05  2.360E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.33E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.867     2.28    2.1693    2.1756   -0.0167    0.3166    0.2042    0.4084    0.2110    0.0304    0.8659   -0.0585    0.1133   -0.3588         0   -0.0063
119  2.459160987528815E+09    1.400000  1.034113  3.839855  7.3694505E-01  2.5657889E-01  9.6163456E-04  1.8369429E-05  2.9511123E-04  2.4507730E-03  9.7316571E-07  5.5065602E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.839855  -30.000  3.082131  7.367212  1.8854946E-07  9.9412291E-01  2.7598788E-05  7.6562760E-06  3.3663742E-03  2.0376645E-04  2.4457987E-06  8.3406076E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.113E-05  2.418E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.30E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.862     2.29    2.1647    2.1715   -0.0175    0.3190    0.2056    0.4111    0.2125    0.0307    0.8717   -0.0591    0.1142   -0.3613         0   -0.0068
120  2.462763073058416E+09    1.400000  1.035897  3.839103  7.3694228E-01  2.5658116E-01  9.6157608E-04  1.8383598E-05  2.9516447E-04  2.4507730E-03  9.7318162E-07  5.5064573E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.839103  -30.000  3.096491  7.366968  9.1456754E-08  9.9412302E-01  2.7594702E-05  7.6551715E-06  3.3663802E-03  2.0376645E-04  2.4460907E-06  8.3392241E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.095E-05  2.476E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.30E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.858     2.31    2.1603    2.1675   -0.0183    0.3216    0.2070    0.4139    0.2141    0.0310    0.8776   -0.0597    0.1151   -0.3637         0   -0.0072
121  2.466365015563860E+09    1.400000  1.037667  3.838340  7.3693947E-01  2.5658340E-01  9.6151760E-04  1.8397730E-05  2.9521776E-04  2.4507730E-03  9.7319770E-07  5.5063543E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.838340  -30.000  3.110644  7.366855  4.4376770E-08  9.9412302E-01  2.7592822E-05  7.6546338E-06  3.3663827E-03  2.0376643E-04  2.4462329E-06  8.3385341E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.077E-05  2.534E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.31E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.853     2.32    2.1558    2.1636   -0.0191    0.3241    0.2085    0.4167    0.2157    0.0312    0.8837   -0.0602    0.1161   -0.3662         0   -0.0077
122  2.469966815626215E+09    1.400000  1.039415  3.837566  7.3693669E-01  2.5658568E-01  9.6145912E-04  1.8411834E-05  2.9527103E-04  2.4507730E-03  9.7321381E-07  5.5062506E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.837566  -30.000  3.124692  7.366831  2.0665210E-08  9.9412308E-01  2.7591931E-05  7.6543605E-06  3.3663837E-03  2.0376641E-04  2.4463040E-06  8.3381793E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.059E-05  2.593E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.31E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.848     2.33    2.1515    2.1597   -0.0199    0.3267    0.2100    0.4196    0.2173    0.0315    0.8898   -0.0608    0.1170   -0.3688         0   -0.0082
123  2.473568473823373E+09    1.400000  1.041144  3.836782  7.3693391E-01  2.5658797E-01  9.6140071E-04  1.8425883E-05  2.9532428E-04  2.4507730E-03  9.7322998E-07  5.5061477E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.836782  -30.000  3.138702  7.366891  5.1521599E-09  9.9412312E-01  2.7591603E-05  7.6542507E-06  3.3663847E-03  2.0376641E-04  2.4463321E-06  8.3380362E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.041E-05  2.652E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.32E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.843     2.35    2.1471    2.1559   -0.0208    0.3294    0.2115    0.4225    0.2189    0.0318    0.8960   -0.0614    0.1179   -0.3714         0   -0.0088
124  2.477169990730095E+09    1.400000  1.042849  3.835975  7.3693114E-01  2.5659019E-01  9.6134242E-04  1.8439891E-05  2.9537752E-04  2.4507730E-03  9.7324627E-07  5.5060440E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.835975  -30.000  3.152723  7.367019  7.3325006E-10  9.9412312E-01  2.7591506E-05  7.6542155E-06  3.3663847E-03  2.0376641E-04  2.4463400E-06  8.3379902E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.023E-05  2.709E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.32E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.838     2.36    2.1429    2.1522   -0.0216    0.3322    0.2131    0.4255    0.2206    0.0321    0.9025   -0.0621    0.1189   -0.3741         0   -0.0093
125  2.480771366918004E+09    1.400000  1.044546  3.835134  7.3692836E-01  2.5659248E-01  9.6128413E-04  1.8453843E-05  2.9543070E-04  2.4507730E-03  9.7326261E-07  5.5059404E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.835134  -30.000  3.166816  7.367210  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463409E-06  8.3379852E-10  8.0438130E-04  6.5060720E-05  0.000E+00  3.003E-05  2.764E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.33E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.833     2.37    2.1386    2.1486   -0.0224    0.3351    0.2148    0.4287    0.2224    0.0325    0.9093   -0.0628    0.1200   -0.3769         0   -0.0099
126  2.484372602955605E+09    1.400000  1.046217  3.834267  7.3692565E-01  2.5659477E-01  9.6122601E-04  1.8467742E-05  2.9548388E-04  2.4507730E-03  9.7327901E-07  5.5058374E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.834267  -30.000  3.181011  7.367463  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463409E-06  8.3379852E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.984E-05  2.824E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.30E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.828     2.39    2.1345    2.1450   -0.0233    0.3381    0.2165    0.4320    0.2243    0.0328    0.9163   -0.0635    0.1210   -0.3798         0   -0.0106
127  2.487973699408331E+09    1.400000  1.047871  3.833361  7.3692288E-01  2.5659698E-01  9.6116790E-04  1.8481597E-05  2.9553696E-04  2.4507730E-03  9.7329548E-07  5.5057338E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.833361  -30.000  3.195346  7.367763  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463412E-06  8.3379852E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.963E-05  2.885E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.30E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.823     2.40    2.1303    2.1416   -0.0242    0.3413    0.2183    0.4354    0.2263    0.0332    0.9236   -0.0642    0.1221   -0.3829         0   -0.0113
128  2.491574656838562E+09    1.400000  1.049504  3.832416  7.3692009E-01  2.5659927E-01  9.6110994E-04  1.8495387E-05  2.9559002E-04  2.4507730E-03  9.7331204E-07  5.5056302E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.832416  -30.000  3.209875  7.368125  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463412E-06  8.3379852E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.942E-05  2.949E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.30E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.817     2.42    2.1262    2.1382   -0.0251    0.3446    0.2201    0.4389    0.2284    0.0336    0.9312   -0.0650    0.1233   -0.3861         0   -0.0120
129  2.495175475805609E+09    1.400000  1.051118  3.831433  7.3691736E-01  2.5660149E-01  9.6105215E-04  1.8509107E-05  2.9564294E-04  2.4507730E-03  9.7332863E-07  5.5055265E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.831433  -30.000  3.224607  7.368538  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463412E-06  8.3379859E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.920E-05  3.015E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.31E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.812     2.43    2.1222    2.1349   -0.0260    0.3480    0.2220    0.4426    0.2305    0.0340    0.9391   -0.0658    0.1244   -0.3893         0   -0.0127
130  2.498776156865794E+09    1.400000  1.052713  3.830401  7.3691465E-01  2.5660372E-01  9.6099447E-04  1.8522762E-05  2.9569575E-04  2.4507730E-03  9.7334528E-07  5.5054235E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.830401  -30.000  3.239598  7.369008  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463412E-06  8.3379859E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.897E-05  3.084E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.28E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.806     2.45    2.1182    2.1318   -0.0270    0.3516    0.2240    0.4465    0.2328    0.0344    0.9475   -0.0666    0.1257   -0.3928         0   -0.0136
131  2.502376700572402E+09    1.400000  1.054274  3.829345  7.3691194E-01  2.5660600E-01  9.6093710E-04  1.8536324E-05  2.9574831E-04  2.4507730E-03  9.7336194E-07  5.5053206E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.829345  -30.000  3.254886  7.369526  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463412E-06  8.3379859E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.873E-05  3.156E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.28E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.800     2.46    2.1143    2.1287   -0.0279    0.3552    0.2260    0.4504    0.2352    0.0348    0.9560   -0.0675    0.1269   -0.3963         0   -0.0144
132  2.505977107475784E+09    1.400000  1.055829  3.828207  7.3690922E-01  2.5660822E-01  9.6087994E-04  1.8549796E-05  2.9580076E-04  2.4507730E-03  9.7337859E-07  5.5052180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.828207  -30.000  3.270485  7.370106  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463412E-06  8.3379859E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.847E-05  3.231E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.29E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.794     2.48    2.1104    2.1258   -0.0289    0.3592    0.2281    0.4546    0.2377    0.0353    0.9652   -0.0684    0.1282   -0.4001         0   -0.0153
133  2.509577378123292E+09    1.400000  1.057342  3.827010  7.3690654E-01  2.5661042E-01  9.6082320E-04  1.8563150E-05  2.9585288E-04  2.4507730E-03  9.7339532E-07  5.5051156E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.827010  -30.000  3.286439  7.370753  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463412E-06  8.3379859E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.821E-05  3.310E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.26E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.788     2.50    2.1066    2.1230   -0.0299    0.3633    0.2303    0.4590    0.2404    0.0357    0.9749   -0.0694    0.1296   -0.4040         0   -0.0163
134  2.513177513059338E+09    1.400000  1.058839  3.825700  7.3690389E-01  2.5661260E-01  9.6076677E-04  1.8576385E-05  2.9590464E-04  2.4507730E-03  9.7341197E-07  5.5050137E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.825700  -30.000  3.302774  7.371461  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463412E-06  8.3379859E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.793E-05  3.394E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.26E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.781     2.52    2.1029    2.1203   -0.0309    0.3679    0.2327    0.4639    0.2434    0.0363    0.9855   -0.0705    0.1311   -0.4083         0   -0.0174
135  2.516777512825438E+09    1.400000  1.060288  3.824310  7.3690123E-01  2.5661481E-01  9.6071089E-04  1.8589470E-05  2.9595601E-04  2.4507730E-03  9.7342856E-07  5.5049127E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.824310  -30.000  3.319537  7.372245  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463412E-06  8.3379859E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.764E-05  3.481E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.23E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.774     2.54    2.0993    2.1179   -0.0319    0.3727    0.2352    0.4690    0.2465    0.0368    0.9967   -0.0717    0.1327   -0.4129         0   -0.0186
136  2.520377377960187E+09    1.400000  1.061706  3.822849  7.3689863E-01  2.5661691E-01  9.6065555E-04  1.8602405E-05  2.9600691E-04  2.4507730E-03  9.7344509E-07  5.5048128E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.822849  -30.000  3.336752  7.373109  0.0000000E+00  9.9412312E-01  2.7591496E-05  7.6542117E-06  3.3663847E-03  2.0376641E-04  2.4463412E-06  8.3379859E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.734E-05  3.574E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.24E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       3.767     2.56    2.0957    2.1156   -0.0329    0.3778    0.2378    0.4743    0.2499    0.0374    1.0085   -0.0729    0.1344   -0.4176         0   -0.0199
