line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
102  3.273073448413876E+09    1.200000  0.622701  3.823982  7.3789628E-01  2.5598525E-01  9.7712800E-04  1.2481673E-05  2.8327491E-04  2.4507749E-03  9.7108279E-07  5.5269331E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0263  3.823982  -30.000  2.509093  7.369702  1.9717827E-02  9.7439346E-01  2.4000438E-05  6.6265902E-06  3.3037980E-03  2.5868390E-04  2.6519849E-05  7.9998829E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.019E-07  9.038E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.84E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.143     1.54    3.1932    3.2238   -0.0199    0.3867    0.2427    0.4785    0.2529    0.0380    1.0202   -0.0739    0.1357   -0.4214         0   -0.0306
103  3.282179922985050E+09    1.200000  0.625442  3.824439  7.3789584E-01  2.5598550E-01  9.7712489E-04  1.2482739E-05  2.8327741E-04  2.4507749E-03  9.7108323E-07  5.5269287E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0254  3.824439  -30.000  2.518442  7.371137  1.7455172E-02  9.7665648E-01  2.4163058E-05  6.6723228E-06  3.3055127E-03  2.5705148E-04  2.5882545E-05  7.8207129E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.041E-07  9.132E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.90E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.142     1.54    3.1864    3.2165   -0.0198    0.3851    0.2418    0.4769    0.2518    0.0378    1.0164   -0.0735    0.1352   -0.4200         0   -0.0301
104  3.291922421913737E+09    1.200000  0.628614  3.824975  7.3789538E-01  2.5598577E-01  9.7712174E-04  1.2483833E-05  2.8327992E-04  2.4507749E-03  9.7108366E-07  5.5269243E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0243  3.824975  -30.000  2.529290  7.372634  1.5192517E-02  9.7891946E-01  2.4343642E-05  6.7231215E-06  3.3071879E-03  2.5542295E-04  2.5256422E-05  7.6446928E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.064E-07  9.250E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.93E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.141     1.54    3.1785    3.2081   -0.0197    0.3831    0.2408    0.4750    0.2505    0.0376    1.0120   -0.0731    0.1346   -0.4182         0   -0.0296
105  3.302499757583435E+09    1.200000  0.632336  3.825624  7.3789488E-01  2.5598604E-01  9.7711855E-04  1.2484968E-05  2.8328244E-04  2.4507749E-03  9.7108409E-07  5.5269199E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0230  3.825624  -30.000  2.542070  7.374184  1.2929862E-02  9.8118251E-01  2.4544292E-05  6.7795568E-06  3.3088242E-03  2.5379381E-04  2.4642845E-05  7.4724794E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.077E-07  9.395E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.95E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.140     1.54    3.1692    3.1982   -0.0194    0.3808    0.2396    0.4726    0.2490    0.0373    1.0067   -0.0725    0.1339   -0.4162         0   -0.0290
106  3.314263281986507E+09    1.200000  0.636820  3.826426  7.3789432E-01  2.5598635E-01  9.7711524E-04  1.2486175E-05  2.8328503E-04  2.4507749E-03  9.7108454E-07  5.5269154E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0212  3.826426  -30.000  2.557525  7.375825  1.0667207E-02  9.8344549E-01  2.4758430E-05  6.8398380E-06  3.3104319E-03  2.5216005E-04  2.4044703E-05  7.3041193E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.104E-07  9.580E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.00E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.139     1.54    3.1579    3.1862   -0.0191    0.3780    0.2382    0.4698    0.2470    0.0370    1.0002   -0.0719    0.1330   -0.4136         0   -0.0283
107  3.327773503096572E+09    1.200000  0.642461  3.827425  7.3789366E-01  2.5598670E-01  9.7711172E-04  1.2487501E-05  2.8328773E-04  2.4507749E-03  9.7108500E-07  5.5269107E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0188  3.827425  -30.000  2.577653  7.377400  8.4045517E-03  9.8570851E-01  2.4992095E-05  6.9055965E-06  3.3119999E-03  2.5051684E-04  2.3469562E-05  7.1415933E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.132E-07  9.835E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.04E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.137     1.55    3.1438    3.1712   -0.0188    0.3744    0.2363    0.4661    0.2447    0.0366    0.9920   -0.0710    0.1318   -0.4103         0   -0.0274
108  3.344046431622071E+09    1.200000  0.649624  3.828603  7.3789286E-01  2.5598712E-01  9.7710794E-04  1.2489003E-05  2.8329055E-04  2.4507749E-03  9.7108547E-07  5.5269058E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0155  3.828603  -30.000  2.605690  7.378370  6.1418966E-03  9.8797153E-01  2.5269656E-05  6.9837052E-06  3.3134801E-03  2.4885946E-04  2.2938215E-05  6.9910052E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.181E-07  1.021E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.10E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.135     1.55    3.1259    3.1523   -0.0183    0.3701    0.2340    0.4618    0.2420    0.0361    0.9822   -0.0700    0.1305   -0.4064         0   -0.0263
109  3.365640442743193E+09    1.200000  0.659413  3.830004  7.3789177E-01  2.5598767E-01  9.7710354E-04  1.2490887E-05  2.8329368E-04  2.4507749E-03  9.7108599E-07  5.5269003E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0098  3.830004  -30.000  2.650960  7.376806  3.8792415E-03  9.9023447E-01  2.5503507E-05  7.0494064E-06  3.3149116E-03  2.4720321E-04  2.2542932E-05  6.8699085E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.209E-07  1.084E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.15E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.131     1.56    3.1015    3.1265   -0.0178    0.3649    0.2313    0.4565    0.2388    0.0355    0.9706   -0.0688    0.1288   -0.4017         0   -0.0250
110  3.402057344531621E+09    1.200000  0.672454  3.830940  7.3788971E-01  2.5598870E-01  9.7709704E-04  1.2494070E-05  2.8329789E-04  2.4507749E-03  9.7108662E-07  5.5268930E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0002  3.830940  -30.000  2.751892  7.354669  1.6165863E-03  9.9249727E-01  2.5162375E-05  6.9527293E-06  3.3166255E-03  2.4564263E-04  2.2728494E-05  6.8359295E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.217E-07  1.256E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.18E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.121     1.58    3.0689    3.0928   -0.0176    0.3612    0.2293    0.4528    0.2365    0.0351    0.9624   -0.0680    0.1277   -0.3984         0   -0.0239
111  3.419130928639378E+09    1.200000  0.676990  3.830337  7.3788882E-01  2.5598929E-01  9.7708819E-04  1.2496874E-05  2.8330525E-04  2.4507749E-03  9.7108793E-07  5.5268802E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.830337  -30.000  2.810905  7.332711  8.6054198E-04  9.9325278E-01  2.3329663E-05  6.4351939E-06  3.3186409E-03  2.4536187E-04  2.3850408E-05  6.9754164E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.142E-07  1.534E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.23E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.114     1.59    3.0575    3.0817   -0.0181    0.3631    0.2303    0.4548    0.2377    0.0353    0.9668   -0.0685    0.1283   -0.4003         0   -0.0242
112  3.436201342858391E+09    1.200000  0.679436  3.829857  7.3788793E-01  2.5598990E-01  9.7707933E-04  1.2499678E-05  2.8331262E-04  2.4507749E-03  9.7108925E-07  5.5268673E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.829857  -30.000  2.830180  7.327055  5.9097035E-04  9.9352219E-01  2.2871171E-05  6.3059805E-06  3.3190176E-03  2.4530125E-04  2.4275519E-05  7.0644592E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.179E-07  1.603E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.32E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.110     1.60    3.0514    3.0758   -0.0185    0.3647    0.2312    0.4565    0.2387    0.0355    0.9705   -0.0688    0.1288   -0.4017         0   -0.0244
113  3.453268630138552E+09    1.200000  0.681672  3.829403  7.3788704E-01  2.5599050E-01  9.7707032E-04  1.2502519E-05  2.8332012E-04  2.4507749E-03  9.7109060E-07  5.5268541E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.829403  -30.000  2.843356  7.324045  4.3039212E-04  9.9368271E-01  2.2639105E-05  6.2406995E-06  3.3192157E-03  2.4526139E-04  2.4490846E-05  7.1104505E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.227E-07  1.652E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.42E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.106     1.60    3.0458    3.0705   -0.0188    0.3662    0.2320    0.4581    0.2397    0.0357    0.9740   -0.0692    0.1293   -0.4032         0   -0.0246
114  3.470332832609525E+09    1.200000  0.683854  3.828968  7.3788613E-01  2.5599112E-01  9.7706115E-04  1.2505401E-05  2.8332776E-04  2.4507749E-03  9.7109199E-07  5.5268407E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.828968  -30.000  2.853893  7.322190  3.2142786E-04  9.9379162E-01  2.2502413E-05  6.2022787E-06  3.3193429E-03  2.4522999E-04  2.4613521E-05  7.1366027E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.281E-07  1.693E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.52E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.102     1.61    3.0404    3.0652   -0.0192    0.3676    0.2327    0.4596    0.2406    0.0359    0.9773   -0.0695    0.1298   -0.4045         0   -0.0249
115  3.487393991600915E+09    1.200000  0.686015  3.828537  7.3788521E-01  2.5599175E-01  9.7705185E-04  1.2508313E-05  2.8333553E-04  2.4507749E-03  9.7109340E-07  5.5268271E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.828537  -30.000  2.862941  7.320982  2.4291684E-04  9.9387012E-01  2.2418218E-05  6.1786091E-06  3.3194281E-03  2.4520412E-04  2.4687644E-05  7.1524295E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.359E-07  1.730E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.65E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.098     1.62    3.0350    3.0601   -0.0195    0.3690    0.2334    0.4611    0.2415    0.0360    0.9806   -0.0699    0.1303   -0.4058         0   -0.0251
116  3.504452147662259E+09    1.200000  0.688185  3.828114  7.3788427E-01  2.5599239E-01  9.7704240E-04  1.2511273E-05  2.8334342E-04  2.4507749E-03  9.7109485E-07  5.5268133E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.828114  -30.000  2.871143  7.320193  1.8450468E-04  9.9392850E-01  2.2367261E-05  6.1642509E-06  3.3194837E-03  2.4518264E-04  2.4733848E-05  7.1624738E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.388E-07  1.764E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.72E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.094     1.63    3.0295    3.0549   -0.0198    0.3704    0.2342    0.4625    0.2424    0.0362    0.9838   -0.0702    0.1307   -0.4071         0   -0.0253
117  3.521507340582082E+09    1.200000  0.690376  3.827694  7.3788333E-01  2.5599304E-01  9.7703281E-04  1.2514264E-05  2.8335143E-04  2.4507749E-03  9.7109634E-07  5.5267991E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.827694  -30.000  2.878784  7.319700  1.4028703E-04  9.9397272E-01  2.2338520E-05  6.1560679E-06  3.3195173E-03  2.4516486E-04  2.4763062E-05  7.1691152E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.422E-07  1.788E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.79E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.091     1.63    3.0241    3.0496   -0.0202    0.3717    0.2349    0.4640    0.2433    0.0363    0.9870   -0.0705    0.1312   -0.4084         0   -0.0256
118  3.538559609406598E+09    1.200000  0.692601  3.827281  7.3788239E-01  2.5599369E-01  9.7702310E-04  1.2517278E-05  2.8335955E-04  2.4507749E-03  9.7109785E-07  5.5267848E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.827281  -30.000  2.886106  7.319413  1.0649425E-04  9.9400648E-01  2.2325458E-05  6.1522220E-06  3.3195344E-03  2.4515022E-04  2.4781563E-05  7.1737166E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.440E-07  1.821E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.87E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.087     1.64    3.0185    3.0443   -0.0205    0.3731    0.2356    0.4654    0.2442    0.0365    0.9901   -0.0709    0.1316   -0.4097         0   -0.0258
119  3.555608992457598E+09    1.200000  0.694842  3.826862  7.3788143E-01  2.5599436E-01  9.7701329E-04  1.2520322E-05  2.8336779E-04  2.4507749E-03  9.7109939E-07  5.5267702E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.826862  -30.000  2.893202  7.319296  8.0564520E-05  9.9403239E-01  2.2323424E-05  6.1513810E-06  3.3195386E-03  2.4513821E-04  2.4793159E-05  7.1770682E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.465E-07  1.855E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.93E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.083     1.65    3.0129    3.0389   -0.0208    0.3744    0.2363    0.4668    0.2451    0.0367    0.9933   -0.0712    0.1321   -0.4110         0   -0.0260
120  3.572655527350092E+09    1.200000  0.697116  3.826441  7.3788046E-01  2.5599503E-01  9.7700336E-04  1.2523388E-05  2.8337612E-04  2.4507749E-03  9.7110096E-07  5.5267555E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.826441  -30.000  2.900183  7.319304  6.0650596E-05  9.9405233E-01  2.2329365E-05  6.1526738E-06  3.3195328E-03  2.4512851E-04  2.4800252E-05  7.1796611E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.502E-07  1.886E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.01E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.079     1.66    3.0072    3.0335   -0.0211    0.3758    0.2370    0.4683    0.2460    0.0368    0.9965   -0.0715    0.1325   -0.4123         0   -0.0262
121  3.589699251009200E+09    1.200000  0.699427  3.826021  7.3787949E-01  2.5599571E-01  9.7699332E-04  1.2526481E-05  2.8338456E-04  2.4507749E-03  9.7110257E-07  5.5267405E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.826021  -30.000  2.907132  7.319417  4.5383014E-05  9.9406763E-01  2.2340937E-05  6.1554288E-06  3.3195200E-03  2.4512063E-04  2.4804413E-05  7.1817974E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.506E-07  1.918E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.07E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.075     1.66    3.0014    3.0279   -0.0214    0.3771    0.2377    0.4697    0.2469    0.0370    0.9997   -0.0719    0.1329   -0.4136         0   -0.0265
122  3.606740199686621E+09    1.200000  0.701767  3.825603  7.3787851E-01  2.5599639E-01  9.7698316E-04  1.2529601E-05  2.8339311E-04  2.4507749E-03  9.7110420E-07  5.5267254E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.825603  -30.000  2.914100  7.319624  3.3717024E-05  9.9407928E-01  2.2356264E-05  6.1591101E-06  3.3195017E-03  2.4511437E-04  2.4806678E-05  7.1836577E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.537E-07  1.950E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.13E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.071     1.67    2.9956    3.0223   -0.0217    0.3784    0.2384    0.4711    0.2478    0.0371    1.0029   -0.0722    0.1334   -0.4148         0   -0.0267
123  3.623778408976689E+09    1.200000  0.704156  3.825178  7.3787752E-01  2.5599709E-01  9.7697293E-04  1.2532735E-05  2.8340172E-04  2.4507749E-03  9.7110586E-07  5.5267101E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.825178  -30.000  2.921139  7.319893  2.4848434E-05  9.9408818E-01  2.2373841E-05  6.1632968E-06  3.3194800E-03  2.4510940E-04  2.4807740E-05  7.1853493E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.547E-07  1.981E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.19E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.067     1.68    2.9896    3.0166   -0.0221    0.3798    0.2390    0.4725    0.2488    0.0373    1.0061   -0.0725    0.1338   -0.4161         0   -0.0270
124  3.640813913831818E+09    1.200000  0.706584  3.824750  7.3787653E-01  2.5599779E-01  9.7696261E-04  1.2535884E-05  2.8341041E-04  2.4507749E-03  9.7110755E-07  5.5266946E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.824750  -30.000  2.928294  7.320230  1.8148304E-05  9.9409486E-01  2.2392460E-05  6.1676616E-06  3.3194568E-03  2.4510554E-04  2.4808059E-05  7.1869313E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.571E-07  2.013E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.25E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.063     1.69    2.9835    3.0108   -0.0224    0.3812    0.2397    0.4739    0.2497    0.0375    1.0093   -0.0729    0.1343   -0.4173         0   -0.0273
125  3.657846748577551E+09    1.200000  0.709047  3.824315  7.3787552E-01  2.5599849E-01  9.7695222E-04  1.2539051E-05  2.8341919E-04  2.4507749E-03  9.7110926E-07  5.5266790E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.824315  -30.000  2.935598  7.320626  1.3123765E-05  9.9409988E-01  2.2411146E-05  6.1719583E-06  3.3194331E-03  2.4510249E-04  2.4807943E-05  7.1884270E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.586E-07  2.043E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.31E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.058     1.70    2.9774    3.0049   -0.0227    0.3825    0.2404    0.4754    0.2507    0.0376    1.0126   -0.0732    0.1347   -0.4186         0   -0.0276
126  3.674876946927298E+09    1.200000  0.711561  3.823884  7.3787452E-01  2.5599920E-01  9.7694173E-04  1.2542237E-05  2.8342806E-04  2.4507749E-03  9.7111101E-07  5.5266632E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.823884  -30.000  2.943087  7.321062  9.3884840E-06  9.9410364E-01  2.2429199E-05  6.1760237E-06  3.3194102E-03  2.4510017E-04  2.4807603E-05  7.1898508E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.603E-07  2.075E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.37E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.054     1.70    2.9711    2.9989   -0.0231    0.3839    0.2411    0.4768    0.2517    0.0378    1.0159   -0.0735    0.1351   -0.4199         0   -0.0278
127  3.691904541996405E+09    1.200000  0.714126  3.823449  7.3787351E-01  2.5599992E-01  9.7693116E-04  1.2545436E-05  2.8343699E-04  2.4507749E-03  9.7111278E-07  5.5266472E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.823449  -30.000  2.950791  7.321543  6.6375260E-06  9.9410639E-01  2.2446118E-05  6.1797556E-06  3.3193885E-03  2.4509842E-04  2.4807162E-05  7.1911996E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.621E-07  2.107E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.42E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.050     1.71    2.9647    2.9928   -0.0234    0.3853    0.2418    0.4783    0.2526    0.0380    1.0192   -0.0739    0.1356   -0.4212         0   -0.0281
128  3.708929566316029E+09    1.200000  0.716731  3.823003  7.3787249E-01  2.5600064E-01  9.7692051E-04  1.2548653E-05  2.8344601E-04  2.4507749E-03  9.7111458E-07  5.5266311E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.823003  -30.000  2.958753  7.322067  4.6329805E-06  9.9410840E-01  2.2461561E-05  6.1830985E-06  3.3193682E-03  2.4509708E-04  2.4806700E-05  7.1924595E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.633E-07  2.143E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.49E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.045     1.72    2.9582    2.9866   -0.0237    0.3867    0.2425    0.4798    0.2536    0.0381    1.0226   -0.0742    0.1361   -0.4226         0   -0.0284
129  3.725952051846546E+09    1.200000  0.719405  3.822543  7.3787147E-01  2.5600137E-01  9.7690981E-04  1.2551876E-05  2.8345508E-04  2.4507749E-03  9.7111640E-07  5.5266148E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.822543  -30.000  2.966999  7.322618  3.1892120E-06  9.9410985E-01  2.2475355E-05  6.1860321E-06  3.3193504E-03  2.4509615E-04  2.4806273E-05  7.1936208E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.669E-07  2.179E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.041     1.73    2.9515    2.9802   -0.0240    0.3882    0.2433    0.4813    0.2547    0.0383    1.0261   -0.0746    0.1365   -0.4240         0   -0.0287
130  3.742972029990569E+09    1.200000  0.722142  3.822054  7.3787044E-01  2.5600211E-01  9.7689901E-04  1.2555125E-05  2.8346424E-04  2.4507749E-03  9.7111827E-07  5.5265984E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.822054  -30.000  2.975553  7.323206  2.1626903E-06  9.9411085E-01  2.2487435E-05  6.1885573E-06  3.3193343E-03  2.4509543E-04  2.4805898E-05  7.1946675E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.680E-07  2.218E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.63E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.036     1.74    2.9446    2.9736   -0.0243    0.3898    0.2441    0.4830    0.2557    0.0385    1.0298   -0.0750    0.1370   -0.4254         0   -0.0290
131  3.759989531605571E+09    1.200000  0.724931  3.821544  7.3786940E-01  2.5600285E-01  9.7688816E-04  1.2558378E-05  2.8347345E-04  2.4507749E-03  9.7112014E-07  5.5265819E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.821544  -30.000  2.984466  7.323826  1.4428310E-06  9.9411158E-01  2.2497821E-05  6.1906847E-06  3.3193208E-03  2.4509491E-04  2.4805581E-05  7.1955918E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.688E-07  2.258E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.67E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.031     1.75    2.9377    2.9670   -0.0246    0.3914    0.2449    0.4847    0.2569    0.0387    1.0337   -0.0754    0.1376   -0.4270         0   -0.0293
132  3.777004587016239E+09    1.200000  0.727780  3.821026  7.3786836E-01  2.5600360E-01  9.7687727E-04  1.2561633E-05  2.8348269E-04  2.4507749E-03  9.7112205E-07  5.5265652E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.821026  -30.000  2.993763  7.324465  9.4581496E-07  9.9411211E-01  2.2506566E-05  6.1924335E-06  3.3193092E-03  2.4509454E-04  2.4805330E-05  7.1963878E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.700E-07  2.300E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.74E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.026     1.76    2.9306    2.9602   -0.0249    0.3931    0.2458    0.4865    0.2580    0.0389    1.0377   -0.0758    0.1381   -0.4286         0   -0.0296
133  3.794017226026414E+09    1.200000  0.730684  3.820493  7.3786731E-01  2.5600435E-01  9.7686633E-04  1.2564899E-05  2.8349200E-04  2.4507749E-03  9.7112398E-07  5.5265484E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.820493  -30.000  3.003490  7.325128  6.0822401E-07  9.9411242E-01  2.2513772E-05  6.1938297E-06  3.3192996E-03  2.4509428E-04  2.4805137E-05  7.1970532E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.716E-07  2.345E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.80E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.021     1.77    2.9233    2.9533   -0.0252    0.3948    0.2466    0.4883    0.2592    0.0391    1.0418   -0.0763    0.1386   -0.4302         0   -0.0300
134  3.811027477930715E+09    1.200000  0.733632  3.819934  7.3786627E-01  2.5600510E-01  9.7685531E-04  1.2568174E-05  2.8350139E-04  2.4507749E-03  9.7112594E-07  5.5265314E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.819934  -30.000  3.013683  7.325808  3.8312104E-07  9.9411264E-01  2.2519562E-05  6.1949069E-06  3.3192918E-03  2.4509410E-04  2.4804990E-05  7.1975934E-09  8.0438130E-04  6.5060720E-05  0.000E+00  5.724E-07  2.393E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.85E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.016     1.78    2.9159    2.9462   -0.0255    0.3967    0.2475    0.4902    0.2605    0.0393    1.0461   -0.0767    0.1392   -0.4319         0   -0.0303
