,Obs time,Flux,Flux error
84,59822.94402771991,387.31579999999997,3.6018529999999997
85,59822.94432210648,385.2736,3.613955
86,59822.94461711805,382.01284999999996,3.6143515
87,59822.94491133102,386.7418,3.614377
88,59822.945206006945,385.2791,3.6053314999999997
89,59822.94550134259,386.2663,3.624483
90,59822.94579506944,384.99145,3.6210405000000003
91,59822.94609025463,390.85884999999996,3.5957990000000004
92,59822.946384375,378.1634,3.6274965000000003
93,59822.94667434028,384.90625,3.6118409999999996
94,59822.94696912037,383.1347,3.608237
95,59822.94726388889,378.1621,3.6189095
96,59822.94755819444,389.0427,3.6083075
97,59822.94785365741,384.1656,3.6176575
98,59822.94814699074,381.2817,3.6172035
99,59822.94844040509,386.1153,3.6171230000000003
100,59822.94873539352,375.03495,3.6190244999999996
101,59822.94902936342,381.28090000000003,3.6123779999999996
102,59822.94932314815,387.58254999999997,3.6188209999999996
103,59822.94961667824,369.18735000000004,3.614612
104,59822.94991099537,387.42735,3.6268485
105,59822.9502055787,388.16060000000004,3.611132
106,59822.95049991898,378.4323,3.61405
107,59822.95079519676,384.29564999999997,3.6194955
108,59822.951089675924,380.58865000000003,3.6052104999999997
109,59822.951384803244,385.7403,3.6029294999999997
110,59822.95167913195,382.0587,3.61648
111,59822.9519733912,382.6674,3.6122755
112,59822.95226832176,375.23429999999996,3.616717
113,59822.95256355324,379.8857,3.6266945
114,59822.952858240744,386.55435,3.6140684999999997
115,59822.95315327546,383.04200000000003,3.6138985
116,59822.95344858796,378.96825,3.6186190000000003
117,59822.95374171296,385.4438,3.6200045000000003
118,59822.954036400464,381.0235,3.6138804999999996
119,59822.95433060185,385.04879999999997,3.6234574999999998
120,59822.95462525463,380.7375,3.614921
121,59822.95492037037,371.15035,3.6153264999999997
122,59822.95521517361,375.70435000000003,3.6235045
123,59822.955509444444,377.30625,3.608498
124,59822.9558030787,381.12395000000004,3.6285685
125,59822.95609707176,379.7218,3.6165709999999995
126,59822.956391377316,384.0394,3.6223295
127,59822.95668329861,379.34965,3.6261090000000005
128,59822.9569777662,378.48290000000003,3.6080195
129,59822.95727306713,382.17764999999997,3.6304220000000003
130,59822.95756721065,380.4491,3.6222425
131,59822.957860648145,394.3311,3.6168505000000004
132,59822.95815412037,381.2632,3.6185395
133,59822.95844834491,374.08185,3.6098735
134,59822.95874304398,388.0677,3.620579
135,59822.95903775463,382.75194999999997,3.620081
136,59822.95933171296,383.23425000000003,3.632087
137,59822.95962439815,387.1601,3.6237164999999996
138,59822.959920104164,375.35704999999996,3.620138
139,59822.96021517361,377.9438,3.6271675
140,59822.960509930555,391.0856,3.623207
141,59822.96080574074,378.9164,3.6165445
142,59822.961101203706,389.5319,3.62316
143,59822.96139568287,385.025,3.624301
144,59822.96169060185,380.85749999999996,3.6128210000000003
145,59822.96198508102,379.27785,3.604996
146,59822.96227984954,383.09659999999997,3.6185785000000004
147,59822.96257474537,384.02265,3.618914
148,59822.96286965278,379.5591,3.62384
149,59822.96316407408,384.1702,3.6072249999999997
150,59822.96345821759,382.0698,3.6181314999999996
151,59822.96375270833,380.313,3.642306
152,59822.96404738426,379.2564,3.617975
153,59822.96434233796,380.6866,3.6158810000000003
154,59822.96463578704,380.06115,3.6147105
155,59822.96493028935,378.07765,3.6121025
156,59822.96522519676,381.92334999999997,3.6212995
157,59822.96551952546,380.68645000000004,3.6192945
158,59822.965814456016,385.41535,3.6330155
159,59822.9661091088,380.9474,3.6260885000000003
160,59822.96640416667,386.9438,3.6293595000000005
161,59822.96669875,386.563,3.613704
162,59822.96699422454,382.84540000000004,3.6108075
163,59822.96728907408,388.3654,3.6176990000000004
164,59822.96758491898,383.068,3.6148625
165,59822.967880648146,378.0692,3.6060904999999996
166,59822.968175208334,372.2391,3.619287
167,59822.968470023145,382.82534999999996,3.614087
168,59822.96876393518,374.06039999999996,3.6257379999999997
169,59822.96905681713,380.24505,3.6228775
170,59822.969350810185,376.4442,3.6185859999999996
171,59822.9696447338,382.4049,3.609442
172,59822.969938194445,375.9032,3.604676
173,59822.970232604166,388.3522,3.6082549999999998
174,59822.97052674768,377.40675,3.6247725
175,59822.97082119213,377.3561,3.6155774999999997
176,59822.971115671295,381.75945,3.6164940000000003
177,59822.97140859954,386.9214,3.6231275
178,59822.97170248842,384.54475,3.6120089999999996
179,59822.97199667824,384.11215000000004,3.6249675000000003
180,59822.9722908912,377.9195,3.6179175
181,59822.97258541667,378.36365,3.616348
182,59822.972880775465,377.4435,3.6164340000000004
183,59822.97317439815,381.4712,3.614475
184,59822.97346898148,379.74485,3.6151865
185,59822.97376392361,386.4051,3.6344855000000003
186,59822.97405060185,383.55845,3.6304519999999996
187,59822.97434364583,384.84935,3.6258384999999995
188,59822.97463707176,386.89275,3.6139505
189,59822.974931689816,389.47375,3.61367
190,59822.97522556713,373.01335,3.606019
191,59822.975519872685,376.1263,3.621144
192,59822.97581405093,383.00165000000004,3.6137430000000004
193,59822.97610665509,386.9873,3.630943
194,59822.976401087966,379.519,3.627017
195,59822.97669481482,379.4453,3.6203905
196,59822.976987407405,384.71335,3.6206975
197,59822.97728138889,381.99505,3.6087265000000004
198,59822.97757415509,386.45455000000004,3.60576
199,59822.977868877315,384.61019999999996,3.6162824999999996
200,59822.97816239583,380.8275,3.629211
201,59822.97845730324,384.31039999999996,3.621224
202,59822.97875195602,384.44585,3.6055765
203,59822.97904615741,384.81080000000003,3.6299439999999996
204,59822.97933976852,375.43899999999996,3.6073135
205,59822.97963363426,375.8491,3.6033454999999996
206,59822.97992824074,378.1589,3.621929
207,59822.980221875,375.88085,3.622229
208,59822.98051552083,380.12275,3.6215249999999997
209,59822.98080921296,382.46295,3.64013
210,59822.981103101854,373.27995,3.6262929999999995
211,59822.98139756944,388.20105,3.6183185
212,59822.98169180556,379.43965,3.6332965
213,59822.98198553241,380.9268,3.616829
214,59822.98227945602,387.664,3.6292215
215,59822.98257251157,380.04564999999997,3.623243
216,59822.982865844904,374.9712,3.6303620000000003
217,59822.98315666667,375.9404,3.642799
218,59822.98344991898,380.8046,3.6413334999999996
219,59822.983742847224,382.6654,3.6145725
220,59822.98403664352,377.4014,3.6288899999999997
221,59822.98432962963,379.3915,3.616442
222,59822.98462378472,376.13145,3.6322745
223,59822.98491883102,385.09479999999996,3.6202235000000003
224,59822.985213113425,384.42199999999997,3.6405540000000003
225,59822.98550672454,383.39054999999996,3.62055
226,59822.985801331015,375.37175,3.6141275
227,59822.986095266206,383.42285000000004,3.6297365
228,59822.986389375,375.3302,3.622955
229,59822.98668274305,383.04495000000003,3.6178280000000003
230,59822.98697636574,377.73220000000003,3.6205019999999997
231,59822.98727027778,379.786,3.617453
232,59822.98756488426,373.85695,3.6237155000000003
233,59822.987858252316,383.5044,3.635065
234,59822.98815262732,380.79335000000003,3.6217165000000002
235,59822.988446400464,382.4302,3.626862
236,59822.98874035879,375.64925,3.6289659999999997
237,59822.989034791666,373.57,3.6246989999999997
238,59822.98932990741,373.59544999999997,3.6373175000000004
239,59822.989622719906,367.99425,3.6319725
240,59822.989915081016,382.33405,3.629302
241,59822.99020855324,377.10495000000003,3.63075
242,59822.990502465276,375.44235,3.6103935
243,59822.990797060185,376.0018,3.6187829999999996
244,59822.991092337965,386.17835,3.6137504999999996
245,59822.9913878125,379.23335000000003,3.6146045
246,59822.99168125,377.51205,3.628183
247,59822.991976921294,376.03364999999997,3.6385105
248,59822.992271145835,372.18345,3.642362
249,59822.99256612269,373.1034,3.625804
250,59822.992860555554,379.95865,3.622204
251,59822.99315475694,375.2853,3.6345635
252,59822.993446782406,370.17965,3.6206035
253,59822.99374085648,375.42134999999996,3.6198129999999997
254,59822.994033993054,368.7456,3.6389125
255,59822.994327465276,373.68415,3.6217245
256,59822.99462181713,378.35475,3.6260925
257,59822.99491621528,374.85155,3.617271
258,59822.99521116898,378.4502,3.6274279999999997
259,59822.995503136575,372.9176,3.6434285
260,59822.99579584491,379.8293,3.6285184999999998
261,59822.996089988425,372.0191,3.6225385
262,59822.996385,368.58325,3.6205755
263,59822.99667890046,380.83845,3.6228185
264,59822.99697320602,372.4572,3.627928
265,59822.997267175924,372.5135,3.636031
266,59822.997560462965,399.8653,3.6246885
267,59822.997853981484,380.211,3.6317045
268,59822.99814837963,379.97384999999997,3.6162935
269,59822.99844274305,371.7865,3.6360460000000003
270,59822.99873710648,381.44695,3.6207374999999997
271,59822.99903190972,373.92735,3.6240365
272,59822.99932649305,378.72024999999996,3.6311030000000004
273,59822.99962019676,376.26635,3.6238615000000003
274,59822.9999158912,374.5571,3.6317120000000003
275,59823.000210405095,380.51945,3.6159239999999997
276,59823.00050548611,377.8174,3.6256425
277,59823.000799629626,380.25915,3.606904
278,59823.00109460648,380.81275,3.617863
279,59823.00138994213,381.27195,3.6286855000000005
280,59823.00167711805,383.5491,3.6133375
281,59823.00197125,369.39234999999996,3.615931
282,59823.00226450231,382.58090000000004,3.6198050000000004
283,59823.00255946759,375.34095,3.620817
284,59823.00285398148,370.84209999999996,3.6124229999999997
285,59823.00314949074,381.81309999999996,3.6363214999999998
286,59823.003443263886,373.49475,3.6283245
287,59823.00373820602,374.90215,3.6275995
288,59823.004033819445,372.11005,3.6249589999999996
289,59823.004328125,382.94079999999997,3.6213670000000002
290,59823.00462417824,371.82015,3.631609
291,59823.00491631944,377.77505,3.6427715
292,59823.00521157408,377.42965,3.641731
293,59823.00550723379,380.1346,3.6256320000000004
294,59823.00580222222,375.79065,3.6287844999999996
295,59823.00609737269,386.2881,3.6292145
296,59823.00639232639,375.86665,3.6162295
297,59823.0066878588,380.3876,3.6202195
298,59823.006981342594,371.7831,3.624505
299,59823.007275868054,379.31975,3.6163755
300,59823.007569409725,367.66275,3.620189
301,59823.007864768515,372.9937,3.6264564999999997
302,59823.0081596875,380.39535,3.6139539999999997
303,59823.00845502315,375.4506,3.6183034999999997
304,59823.008749583336,367.98380000000003,3.626726
305,59823.009044004626,381.48515000000003,3.6157245000000002
306,59823.00933871528,370.7917,3.621734
307,59823.009631469904,374.87645000000003,3.6191015
308,59823.00992625,370.52689999999996,3.6288454999999997
309,59823.010220219905,372.03385,3.6227679999999998
310,59823.01051609954,369.80395,3.6291490000000004
311,59823.01081020833,375.00355,3.6309294999999997
312,59823.01110591435,382.2531,3.6417525
313,59823.01140048611,378.45855,3.6259419999999998
314,59823.01169613426,384.87325,3.6229605
315,59823.011991099534,383.9262,3.622058
316,59823.01228559028,377.08955000000003,3.639336
317,59823.01257763889,389.9545,3.659574
318,59823.01287226852,374.42330000000004,3.6245545
319,59823.01316569444,377.4163,3.625316
320,59823.013459849535,380.32714999999996,3.626327
321,59823.013747094905,379.69975,3.6375970000000004
322,59823.014040625,382.59875,3.615961
323,59823.01433440972,380.84074999999996,3.6379925
324,59823.01462744213,378.14925,3.6326245
325,59823.01492134259,373.5104,3.6440845000000004
326,59823.01521208333,385.16995000000003,3.634004
327,59823.01550502315,374.88795,3.6165774999999996
328,59823.01579868056,380.56444999999997,3.634838
329,59823.01609157407,372.07370000000003,3.6302844999999997
330,59823.01638623843,383.56345,3.6305799999999997
331,59823.01668013889,384.7966,3.6269915
332,59823.016974722224,377.50374999999997,3.646626
333,59823.01945908565,372.1994,6.935043
334,59823.020170474534,374.59720000000004,6.952047
335,59823.02034780093,371.3023,6.916008
336,59823.02052684028,375.5223,6.947462
337,59823.031730636576,358.8784,6.955108
338,59823.03190822917,372.96860000000004,6.920787
339,59823.03208578704,384.0493,6.920495
340,59823.032264594905,366.3366,6.93856
341,59823.03244162037,373.6388,6.943378
342,59823.03262024306,370.9089,6.930289
343,59823.032799050925,366.65680000000003,6.935143999999999
344,59823.032977083334,384.0023,6.941557
345,59823.03315591435,381.29859999999996,6.925018
346,59823.03351087963,385.0863,6.956293
347,59823.03368984954,363.1793,6.9405090000000005
348,59823.03386931713,396.1776,6.915027
349,59823.03404798611,369.66999999999996,6.943333
350,59823.03422648148,370.4917,6.943261
351,59823.03440449074,362.81329999999997,6.958302000000001
352,59823.03458326389,370.3374,6.947492
353,59823.03476163194,362.9914,6.94947
354,59823.03493944444,372.9273,6.953441
355,59823.03511784722,370.7406,6.951956
356,59823.03529634259,364.4504,6.924084000000001
357,59823.035474525466,365.0781,6.942033
358,59823.03565376157,359.2391,6.9475560000000005
359,59823.03583302083,360.0011,6.953695000000001
360,59823.0360128125,366.79290000000003,6.923666
361,59823.036192037034,358.294,6.928731000000001
362,59823.03637109954,379.4924,6.948912
363,59823.03654292824,372.0886,6.946899999999999
364,59823.036719537035,357.7765,6.928419
365,59823.03689831019,375.974,6.930013
366,59823.037076458335,369.3983,6.925577
367,59823.037256261574,362.6792,6.918967
368,59823.03743591435,361.7018,6.943384
369,59823.0376140625,374.1312,6.94605
370,59823.03779070602,374.6453,6.938673
371,59823.03796925926,368.3653,6.941165
372,59823.03814810185,370.4974,6.951156
373,59823.03832634259,361.04810000000003,6.942209
374,59823.03850483796,365.5225,6.944046
375,59823.03868391204,385.9146,6.938922
376,59823.03886295139,370.8069,6.917811
377,59823.03904186343,373.5097,6.9331190000000005
378,59823.03922056713,354.7258,6.923792000000001
379,59823.039399166664,373.2049,6.963477
380,59823.03957028935,375.2324,6.932208
381,59823.03974915509,358.5808,6.924538
382,59823.03992717592,370.6637,6.9232759999999995
383,59823.04010576389,366.40250000000003,6.9363600000000005
384,59823.04028407407,376.255,6.913875
385,59823.04046295139,372.2946,6.960030999999999
386,59823.04064140046,381.05,6.926857
387,59823.04082015046,376.1347,6.960281
388,59823.040998564815,389.4096,6.942178
389,59823.04117665509,364.08910000000003,6.931050000000001
390,59823.04135486111,371.549,6.956503
391,59823.04153361111,377.95259999999996,6.953055999999999
392,59823.041710694444,367.68580000000003,6.926862
393,59823.04189046296,372.5687,6.959501
394,59823.04206983796,366.0487,6.9282960000000005
395,59823.04224934028,377.17240000000004,6.9327380000000005
396,59823.04242831018,376.3591,6.959613
397,59823.042607951385,374.0058,6.907557
398,59823.04278701389,372.1146,6.931572
399,59823.042966030094,373.02660000000003,6.946983
400,59823.04314364583,361.353,6.976399000000001
401,59823.0433206713,364.49989999999997,6.9315370000000005
402,59823.04349917824,361.4085,6.949306
403,59823.043677650465,380.8685,6.9427520000000005
404,59823.043855358796,358.1495,6.92912
405,59823.04403370371,370.7076,6.919463
406,59823.04421275463,376.6766,6.934671
407,59823.04439121528,382.3308,6.955420999999999
408,59823.0445703125,371.6188,6.940401
409,59823.04474780092,378.7438,6.947641
410,59823.04492613426,371.76599999999996,6.941725
411,59823.045104791665,369.9132,6.9241
412,59823.045283611114,381.4945,6.937156
413,59823.04546075231,360.29589999999996,6.961932
414,59823.04563659722,382.7724,6.950376
415,59823.04581604167,376.05129999999997,6.929962000000001
416,59823.045995243054,365.57280000000003,6.9414240000000005
417,59823.04617216435,378.5978,6.933427
418,59823.04635114584,369.7531,6.9560569999999995
419,59823.04652949074,357.3924,6.939985
420,59823.046707905094,374.0061,6.938142999999999
421,59823.046885682874,380.0695,6.915121000000001
422,59823.047063530095,382.3183,6.917216000000001
423,59823.047240231484,390.6127,6.955839
424,59823.04741886574,364.9271,6.935757
425,59823.047596944445,364.16970000000003,6.954631000000001
426,59823.04777616898,368.5554,6.936773
427,59823.04795461806,393.5396,6.943662999999999
428,59823.04813304398,360.5593,6.928529
429,59823.04831204861,361.0029,6.947955
430,59823.04849069445,380.6762,6.962083
431,59823.04867045139,365.2129,6.973143
432,59823.048849039355,382.8953,6.922662
433,59823.049028368056,355.0349,6.940873000000001
434,59823.04920761574,377.14140000000003,6.951276
435,59823.049387060186,361.8173,6.943262
436,59823.04956574074,364.78409999999997,6.9612300000000005
437,59823.049737395835,388.077,6.9519459999999995
438,59823.04991608796,373.9437,6.940424
439,59823.05009443287,374.11350000000004,6.943951
440,59823.050271631946,386.8245,6.927187000000001
441,59823.05045015046,379.3196,6.955558000000001
442,59823.05062300926,381.21439999999996,6.942868
443,59823.050802094906,380.7241,6.939754000000001
444,59823.05098140046,377.0375,6.950365
445,59823.05116052083,371.0804,6.9458340000000005
446,59823.05133931713,373.87600000000003,6.959138
447,59823.05151827546,365.9326,6.957946
448,59823.05179736111,362.2739166666667,5.8304975
449,59823.05199921296,354.9218333333333,5.833600000000001
450,59823.05219903935,365.45641666666666,5.825411666666667
451,59823.0524003588,359.09683333333334,5.841761666666667
452,59823.05260041667,368.8729166666667,5.832488333333333
453,59823.05280253472,369.31225,5.827509166666666
454,59823.05300497685,373.69725,5.834720833333333
455,59823.05320728009,381.37224999999995,5.834477499999999
456,59823.05340898148,375.61425,5.858574166666667
457,59823.05361103009,374.451,5.830274166666666
458,59823.05381349537,367.07300000000004,5.82848
459,59823.05401582176,368.5094166666667,5.8263025
460,59823.0542180787,362.26275000000004,5.835425833333333
461,59823.054420347224,367.25475,5.812699166666667
462,59823.054623020835,372.77808333333337,5.8210049999999995
463,59823.05482383102,370.6025833333333,5.830004166666666
464,59823.05502678241,369.45266666666663,5.8337
465,59823.05522898148,366.60566666666665,5.831499999999999
466,59823.055431747685,365.9995833333333,5.846640833333333
467,59823.05563451389,369.846,5.8411808333333335
468,59823.05583736111,362.41658333333334,5.824575
469,59823.056039745374,351.41675000000004,5.8382974999999995
470,59823.05624287037,358.4855,5.808665
471,59823.05644512732,364.2249166666666,5.837458333333333
472,59823.05664797454,358.5758333333333,5.838607499999999
473,59823.05685079861,356.94283333333334,5.790008333333333
474,59823.05705314815,356.0441666666666,5.839003333333333
475,59823.057255451386,367.84650000000005,5.838443333333333
476,59823.057458125,355.80833333333334,5.839096666666666
477,59823.057659375,353.6109166666667,5.8134725
478,59823.05786165509,366.6408333333333,5.8396425
479,59823.058063715274,376.89574999999996,5.827036666666667
480,59823.05826625,364.5706666666667,5.833063333333333
481,59823.058468090276,374.3328333333333,5.838873333333333
482,59823.05867086806,345.70975,5.8480541666666666
483,59823.0588734375,355.91408333333334,5.823954166666667
484,59823.0590758912,372.7115833333333,5.827061666666666
485,59823.059279050925,367.1025833333333,5.834163333333334
486,59823.059481226854,355.7270833333334,5.8480675
487,59823.059683472224,364.7875833333333,5.8136141666666665
488,59823.059886967596,361.1858333333333,5.833548333333333
489,59823.06008824074,362.2124166666667,5.836737500000001
490,59823.060290787034,356.599,5.8269641666666665
491,59823.06049278935,362.11241666666666,5.840168333333334
492,59823.06069371528,352.5609166666666,5.8499625
493,59823.060896539355,365.57616666666667,5.8805000000000005
494,59823.061099039354,365.4315833333333,5.849805
495,59823.06130214121,369.11583333333334,5.850145
496,59823.061504756944,352.6103333333333,5.833411666666667
497,59823.061708194444,363.57075000000003,5.8634575
498,59823.06191082176,371.92924999999997,5.842130833333333
499,59823.06211295139,374.1116666666667,5.840355833333334
500,59823.06231587963,364.1088333333333,5.850740833333333
501,59823.06251802083,369.4835,5.828130000000001
502,59823.06272011574,373.7963333333333,5.848793333333333
503,59823.062923171296,380.15558333333337,5.831253333333334
504,59823.06312525463,361.4125833333333,5.839312499999999
505,59823.0633271412,365.12958333333336,5.852345833333334
506,59823.063528715276,369.90274999999997,5.821824166666667
507,59823.06373144676,366.5915,5.8377558333333335
508,59823.06393379629,363.59341666666666,5.816543333333333
509,59823.0641365162,356.8711666666666,5.8315391666666665
510,59823.064339675926,377.288,5.866003333333333
511,59823.06453361111,356.4375,5.854245833333334
512,59823.06473560185,369.32766666666663,5.845925
513,59823.06493759259,356.31058333333334,5.841179166666667
514,59823.06513918981,359.7684166666666,5.851565833333333
515,59823.065340960646,347.50949999999995,5.860006666666667
516,59823.065543032404,358.17650000000003,5.832345
517,59823.06574547454,369.95824999999996,5.8491
518,59823.065947118055,366.7389166666667,5.8376925
519,59823.066149652775,363.77483333333333,5.8349525
520,59823.0663521875,370.96374999999995,5.861318333333333
521,59823.066554756944,364.2473333333333,5.84393
522,59823.06675675926,360.83933333333334,5.833955
523,59823.066958877316,353.9354166666667,5.859921666666666
524,59823.06716122685,360.7343333333333,5.829985
525,59823.0673634375,358.28441666666663,5.8462875
526,59823.06756603009,363.54325,5.8352675000000005
527,59823.067767534725,366.02116666666666,5.834921666666666
528,59823.0679693287,365.43816666666663,5.827040833333334
529,59823.06817113426,361.8168333333333,5.850034999999999
530,59823.068373483795,357.2688333333333,5.859451666666666
531,59823.06857591435,362.1360833333333,5.855914166666667
532,59823.06877795139,369.4448333333333,5.848714166666666
533,59823.06897975694,357.49033333333335,5.8499316666666665
534,59823.06918010417,371.59024999999997,5.852449166666666
535,59823.06938079861,365.08383333333336,5.874087500000001
536,59823.0695812037,360.2138333333333,5.842164166666667
537,59823.06978138889,360.22475000000003,5.860815833333334
538,59823.06998208333,365.7001666666667,5.8538825
539,59823.07018311343,360.47499999999997,5.842211666666667
540,59823.070385127314,374.9359166666666,5.829670833333334
541,59823.07058699074,364.6041666666667,5.8498375
542,59823.07078908565,360.18075,5.867439166666667
543,59823.07099028935,362.20866666666666,5.8598025
544,59823.071192048614,361.42775,5.852858333333334
545,59823.07139386574,361.84933333333333,5.850501666666666
546,59823.071595416666,364.05491666666666,5.874161666666667
547,59823.07179761574,351.95250000000004,5.84697
548,59823.071999594904,355.06675,5.848709166666667
549,59823.07220106482,361.38241666666664,5.8397075
550,59823.072402743055,355.1245833333333,5.8600916666666665
551,59823.072604560184,360.295,5.8572041666666665
552,59823.07280592593,355.63716666666664,5.8413916666666665
553,59823.0730066088,356.3445,5.861184166666667
554,59823.07320806713,363.66658333333334,5.853793333333333
555,59823.073409780096,358.70966666666664,5.86336
556,59823.07360971065,353.8564166666667,5.8526825
557,59823.073810636575,361.1413333333333,5.867325833333333
558,59823.074012199075,364.4994166666667,5.858651666666667
559,59823.074213078704,364.44191666666666,5.855361666666667
560,59823.07441332176,370.3104166666667,5.84955
561,59823.07461466435,355.65274999999997,5.8580491666666665
562,59823.074816458335,359.9816666666666,5.848115833333334
563,59823.07501868055,374.7323333333333,5.8358316666666665
564,59823.07522060185,358.633,5.8508700000000005
565,59823.07542259259,361.4393333333333,5.8551375000000005
566,59823.075624212965,343.9693333333333,5.8625425
567,59823.07582625,364.65658333333334,5.8283825
568,59823.076026979164,357.4194166666667,5.872013333333334
569,59823.07622840278,355.7961666666667,5.858963333333333
570,59823.07642726852,349.6374166666667,5.8498725
571,59823.07662940972,354.9244166666667,5.844408333333334
572,59823.07683262732,359.77,5.856871666666667
573,59823.07703327546,349.87075,5.861905
574,59823.07723434028,367.2944166666667,5.845073333333333
575,59823.07743506944,349.64983333333333,5.86131
576,59823.07763532407,354.07891666666666,5.8509400000000005
577,59823.07783732639,349.8106666666667,5.862708333333334
578,59823.07803784722,356.45,5.8512375
579,59823.078240324074,363.79791666666665,5.8447225
580,59823.07844109954,354.34858333333335,5.861910833333333
581,59823.078643622684,352.43833333333333,5.84919
582,59823.07884475694,357.8786666666667,5.835749166666666
583,59823.07904740741,353.05524999999994,5.864826666666667
584,59823.079248761576,348.55033333333336,5.863898333333334
585,59823.079449467594,355.68683333333337,5.867310833333334
586,59823.079650659725,352.59825,5.846444166666667
587,59823.07985284722,349.01216666666664,5.859569166666667
588,59823.0800544213,351.354,5.88041
589,59823.08025633102,342.574,5.8566525
590,59823.08045792824,370.1845,5.857805
591,59823.080657893515,357.0169166666667,5.834531666666667
592,59823.08085861111,358.0408333333333,5.873987499999999
593,59823.08105916667,355.0733333333333,5.862358333333333
594,59823.08125836805,355.8633333333333,5.876168333333333
595,59823.081459409725,359.94741666666664,5.836926666666667
596,59823.08166157408,362.6983333333333,5.8642658333333335
597,59823.081864085645,362.66724999999997,5.836703333333333
598,59823.08206630787,344.78341666666665,5.8587983333333336
599,59823.082266400466,353.11325000000005,5.8747775
600,59823.08246452546,350.91591666666665,5.8835266666666675
601,59823.08266306713,349.14708333333334,5.852541666666667
602,59823.08286390046,349.08858333333336,5.863275000000001
